"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20193","11530595","가리봉동","9769","5316","4453","741","1247","1188","1553","2149","2891","385","665","680","886","1305","1395","356","582","508","667","844","1496","5864","123","5741"
"20193","11530720","고척1동","23768","11893","11875","3852","3267","3195","3797","4015","5642","1978","1709","1645","1935","1966","2660","1874","1558","1550","1862","2049","2982","9309","5261","4048"
"20193","11530730","고척2동","28992","14464","14528","4836","3841","3877","4816","5042","6580","2483","1996","1927","2455","2530","3073","2353","1845","1950","2361","2512","3507","11692","3265","8427"
"20193","11530740","개봉1동","33152","16627","16525","5089","4254","4785","5174","5647","8203","2559","2209","2449","2728","2799","3883","2530","2045","2336","2446","2848","4320","13802","4816","8986"
"20193","11530750","개봉2동","32308","15782","16526","5218","3881","5270","4873","5036","8030","2640","1980","2612","2489","2298","3763","2578","1901","2658","2384","2738","4267","12346","5053","7293"
"20193","11530760","개봉3동","22528","11072","11456","3472","2902","3531","3562","3642","5419","1750","1501","1813","1798","1706","2504","1722","1401","1718","1764","1936","2915","9054","2746","6308"
"20193","11530770","오류1동","22110","10869","11241","2754","3576","4395","3130","3139","5116","1385","1610","2306","1681","1501","2386","1369","1966","2089","1449","1638","2730","10565","2029","8536"
"20193","11530780","오류2동","44314","21600","22714","8891","5434","6661","7477","6299","9552","4566","2682","3274","3810","2959","4309","4325","2752","3387","3667","3340","5243","16834","3650","13184"
"20193","11530790","수궁동","25043","12481","12562","4177","3183","3724","4133","4086","5740","2250","1655","1885","2081","1952","2658","1927","1528","1839","2052","2134","3082","9780","1149","8631"
"20193","11545510","가산동","20231","11184","9047","1623","4944","4582","2627","2992","3463","808","2451","2792","1641","1700","1792","815","2493","1790","986","1292","1671","12909","1749","11160"
"20193","11545610","독산1동","37109","19302","17807","5133","6198","7320","5484","5764","7210","2651","3254","4090","3005","2903","3399","2482","2944","3230","2479","2861","3811","17533","6908","10625"
"20193","11545620","독산2동","20189","10276","9913","2596","2940","2784","3017","4177","4675","1342","1570","1504","1527","2129","2204","1254","1370","1280","1490","2048","2471","9336","223","9113"
"20193","11545630","독산3동","25830","13076","12754","2984","3799","3808","3868","5155","6216","1533","1950","2113","1969","2590","2921","1451","1849","1695","1899","2565","3295","12267","1010","11257"
"20193","11545640","독산4동","16538","8357","8181","2052","2371","2144","2588","3458","3925","1034","1240","1171","1282","1765","1865","1018","1131","973","1306","1693","2060","7625","130","7495"
"20193","11545670","시흥1동","34010","17053","16957","4859","4672","5121","5264","6158","7936","2586","2454","2699","2658","3029","3627","2273","2218","2422","2606","3129","4309","15162","4140","11022"
"20193","11545680","시흥2동","23016","11227","11789","4171","2752","2839","3851","3984","5419","2072","1461","1396","1874","1917","2507","2099","1291","1443","1977","2067","2912","8458","7357","1101"
"20193","11545690","시흥3동","11348","5692","5656","1472","1512","1592","1636","2100","3036","733","784","873","858","1026","1418","739","728","719","778","1074","1618","4614","310","4304"
"20193","11545700","시흥4동","23533","11649","11884","3365","3235","3091","3633","4442","5767","1661","1696","1630","1799","2184","2679","1704","1539","1461","1834","2258","3088","9845","1854","7991"
"20193","11545710","시흥5동","18937","9509","9428","2560","2495","2278","3000","3434","5170","1322","1325","1238","1573","1758","2293","1238","1170","1040","1427","1676","2877","8558","1558","7000"
"20193","11560515","영등포본동","22164","11272","10892","3169","2915","3460","3482","3718","5420","1654","1515","1805","1808","1923","2567","1515","1400","1655","1674","1795","2853","10040","3007","7033"
"20193","11560535","영등포동","25010","13814","11196","2216","5094","5799","3344","3648","4909","1147","2297","3287","2042","2333","2708","1069","2797","2512","1302","1315","2201","15966","1739","14227"
"20193","11560540","여의동","33055","15626","17429","5881","3843","5164","5380","4912","7875","2965","1834","2337","2580","2337","3573","2916","2009","2827","2800","2575","4302","12681","8923","3758"
"20193","11560550","당산1동","20849","10273","10576","2532","3318","4269","3102","3072","4556","1266","1587","2204","1607","1517","2092","1266","1731","2065","1495","1555","2464","10232","3112","7120"
"20193","11560560","당산2동","35003","16450","18553","4891","6927","7681","4839","4599","6066","2468","2868","3722","2392","2189","2811","2423","4059","3959","2447","2410","3255","16778","6152","10626"
"20193","11560585","도림동","18590","9400","9190","2232","2684","3364","2900","3137","4273","1182","1345","1738","1578","1610","1947","1050","1339","1626","1322","1527","2326","8948","703","8245"
"20193","11560605","문래동","31870","15761","16109","6343","3535","6116","5571","4073","6232","3308","1684","2937","2872","2027","2933","3035","1851","3179","2699","2046","3299","12338","5758","6580"
"20193","11560610","양평1동","17462","8705","8757","2509","2474","4234","2766","2165","3314","1289","1164","2221","1501","1089","1441","1220","1310","2013","1265","1076","1873","8505","2288","6217"
"20193","11560620","양평2동","22624","11304","11320","3715","3670","4971","3627","3059","3582","1933","1684","2598","1849","1578","1662","1782","1986","2373","1778","1481","1920","9930","4227","5703"
"20193","11560630","신길1동","17494","8859","8635","1789","3015","2999","2609","2768","4314","913","1517","1704","1388","1425","1912","876","1498","1295","1221","1343","2402","9663","1068","8595"
"20193","11560650","신길3동","15619","7778","7841","2215","2024","2081","2477","2830","3992","1157","1047","1080","1277","1411","1806","1058","977","1001","1200","1419","2186","6881","2154","4727"
"20193","11560660","신길4동","9367","4697","4670","1092","1368","1122","1394","1800","2591","584","707","627","710","893","1176","508","661","495","684","907","1415","4315","857","3458"
"20193","11560670","신길5동","10232","4951","5281","1340","1311","1321","1591","1927","2742","667","677","686","784","920","1217","673","634","635","807","1007","1525","4574","703","3871"
"20193","11560680","신길6동","18542","9212","9330","2461","2917","3036","2672","3081","4375","1321","1477","1567","1342","1508","1997","1140","1440","1469","1330","1573","2378","8273","1885","6388"
"20193","11560690","신길7동","15788","7897","7891","3032","2269","2643","2727","2415","2702","1655","1139","1312","1344","1203","1244","1377","1130","1331","1383","1212","1458","6129","2187","3942"
"20193","11560700","대림1동","13380","6730","6650","1558","1997","1651","2024","2434","3716","832","1035","927","1016","1234","1686","726","962","724","1008","1200","2030","6418","1313","5105"
"20193","11560710","대림2동","12642","6173","6469","1358","1660","1745","1914","2314","3651","680","854","931","941","1142","1625","678","806","814","973","1172","2026","6426","164","6262"
"20193","11560720","대림3동","23860","12068","11792","3194","3246","3560","3681","4427","5752","1697","1681","1928","1869","2215","2678","1497","1565","1632","1812","2212","3074","10371","3228","7143"
"20193","11590510","노량진1동","32311","16041","16270","4442","5478","5345","4534","4952","7560","2281","2894","2868","2318","2342","3338","2161","2584","2477","2216","2610","4222","14776","6044","8732"
"20193","11590520","노량진2동","14559","7428","7131","1398","2512","2247","1945","2638","3819","710","1363","1271","1057","1304","1723","688","1149","976","888","1334","2096","7663","333","7330"
"20193","11590530","상도1동","46609","22780","23829","7062","9446","7373","7012","6379","9337","3606","4934","3605","3525","2935","4175","3456","4512","3768","3487","3444","5162","21153","6562","14591"
"20193","11590540","상도2동","25629","12348","13281","4035","3954","4475","4124","3652","5389","2030","1906","2178","2053","1780","2401","2005","2048","2297","2071","1872","2988","11336","3051","8285"
"20193","11590550","상도3동","25778","12411","13367","3447","4163","4567","3950","3954","5697","1764","1960","2346","1960","1873","2508","1683","2203","2221","1990","2081","3189","11617","654","10963"
"20193","11590560","상도4동","29601","14588","15013","4147","4451","5246","4618","4588","6551","2182","2281","2736","2365","2152","2872","1965","2170","2510","2253","2436","3679","13034","251","12783"
"20193","11590605","흑석동","29303","14339","14964","4209","4694","4304","4426","4615","7055","2158","2507","2173","2245","2232","3024","2051","2187","2131","2181","2383","4031","12844","3938","8906"
"20193","11590620","사당1동","22934","10986","11948","2030","4873","4910","2935","3239","4947","1066","2182","2513","1502","1451","2272","964","2691","2397","1433","1788","2675","12430","223","12207"
"20193","11590630","사당2동","28261","13680","14581","3840","3892","4984","4262","4343","6940","2028","1899","2476","2117","2003","3157","1812","1993","2508","2145","2340","3783","11934","6109","5825"
"20193","11590640","사당3동","24369","11857","12512","3630","3475","4045","3664","3773","5782","1894","1655","1977","1865","1786","2680","1736","1820","2068","1799","1987","3102","9990","4440","5550"
"20193","11590650","사당4동","14675","7047","7628","1708","2509","2678","2173","2211","3396","853","1204","1397","1090","1039","1464","855","1305","1281","1083","1172","1932","6784","576","6208"
"20193","11590651","사당5동","12764","6224","6540","1871","1957","2266","1999","1943","2728","988","962","1155","1004","893","1222","883","995","1111","995","1050","1506","5615","1337","4278"
"20193","11590660","대방동","40019","19092","20927","7279","6435","5871","7227","5803","7404","3655","3011","2878","3504","2901","3143","3624","3424","2993","3723","2902","4261","16881","5215","11666"
"20193","11590670","신대방1동","24303","11749","12554","4573","3225","3363","4435","3729","4978","2285","1552","1637","2143","1863","2269","2288","1673","1726","2292","1866","2709","9835","3772","6063"
"20193","11590680","신대방2동","21504","10362","11142","3761","3331","3721","3643","2847","4201","1908","1550","1771","1805","1405","1923","1853","1781","1950","1838","1442","2278","9409","2061","7348"
"20193","11620525","보라매동","24517","12038","12479","3068","4305","4362","3503","3615","5664","1606","2134","2315","1783","1696","2504","1462","2171","2047","1720","1919","3160","11704","1105","10599"
"20193","11620545","청림동","17506","8600","8906","3053","2068","3190","2842","2497","3856","1578","1080","1598","1459","1206","1679","1475","988","1592","1383","1291","2177","7013","3751","3262"
"20193","11620565","성현동","32985","16039","16946","5878","4106","4594","5852","5038","7517","3073","2035","2275","2964","2413","3279","2805","2071","2319","2888","2625","4238","13025","2229","10796"
"20193","11620575","행운동","29938","14596","15342","2986","7300","6297","3838","3752","5765","1535","3355","3284","2004","1823","2595","1451","3945","3013","1834","1929","3170","16788","1736","15052"
"20193","11620585","낙성대동","16263","8049","8214","1617","4858","3520","1993","1635","2640","786","2292","1930","1048","800","1193","831","2566","1590","945","835","1447","10081","502","9579"
"20193","11620595","청룡동","28476","13809","14667","2566","8635","5540","3447","3161","5127","1264","3839","2922","1845","1571","2368","1302","4796","2618","1602","1590","2759","18075","1080","16995"
"20193","11620605","은천동","35210","17426","17784","5434","5203","6093","5655","5115","7710","2837","2599","3107","2986","2409","3488","2597","2604","2986","2669","2706","4222","15559","5765","9794"
"20193","11620615","중앙동","15288","7333","7955","1250","4085","3003","1827","1975","3148","648","1766","1570","967","989","1393","602","2319","1433","860","986","1755","8948","570","8378"
"20193","11620625","인헌동","27008","13199","13809","3312","5569","5361","3981","3601","5184","1695","2666","2828","2008","1723","2279","1617","2903","2533","1973","1878","2905","13867","1052","12815"
"20193","11620630","남현동","18822","9028","9794","2190","3829","4029","2478","2661","3635","1086","1718","2090","1245","1195","1694","1104","2111","1939","1233","1466","1941","9143","1295","7848"
"20193","11620645","서원동","22904","11739","11165","1871","5884","4769","2919","3037","4424","979","3018","2740","1579","1403","2020","892","2866","2029","1340","1634","2404","13146","410","12736"
"20193","11620655","신원동","18767","9367","9400","1794","4130","3502","2556","2555","4230","890","2135","1958","1358","1186","1840","904","1995","1544","1198","1369","2390","10275","799","9476"
"20193","11620665","서림동","24291","13452","10839","2324","5800","4907","3334","3234","4692","1221","3342","3067","1987","1674","2161","1103","2458","1840","1347","1560","2531","14167","1904","12263"
"20193","11620685","신사동","23104","11608","11496","2404","5135","4312","3348","3375","4530","1287","2458","2396","1726","1662","2079","1117","2677","1916","1622","1713","2451","12874","46","12828"
"20193","11620695","신림동","21314","10776","10538","1048","7775","5698","2409","1760","2624","520","3575","3156","1409","901","1215","528","4200","2542","1000","859","1409","16028","254","15774"
"20193","11620715","난향동","16589","8251","8338","3053","1810","2270","3212","2564","3680","1566","970","1129","1648","1273","1665","1487","840","1141","1564","1291","2015","6475","358","6117"
"20193","11620725","조원동","17651","8960","8691","1792","3648","3489","2434","2564","3724","925","1648","1951","1333","1333","1770","867","2000","1538","1101","1231","1954","10020","934","9086"
"20193","11620735","대학동","23860","14328","9532","1984","6475","4860","3628","3062","3851","1017","3962","3226","2448","1831","1844","967","2513","1634","1180","1231","2007","15638","1500","14138"
"20193","11620745","삼성동","27742","14088","13654","3597","3449","3374","4434","5028","7860","1984","1843","1857","2410","2526","3468","1613","1606","1517","2024","2502","4392","12186","4536","7650"
"20193","11620765","미성동","31960","15715","16245","4601","4915","4756","4962","5265","7461","2312","2446","2476","2511","2519","3451","2289","2469","2280","2451","2746","4010","13829","2729","11100"
"20193","11620775","난곡동","28894","14590","14304","3944","4204","4052","4426","5250","7018","2049","2215","2210","2314","2572","3230","1895","1989","1842","2112","2678","3788","12722","809","11913"
"20193","11650510","서초1동","21345","10335","11010","3679","2986","3825","3848","2934","4073","1902","1495","1747","1884","1412","1895","1777","1491","2078","1964","1522","2178","9226","3169","6057"
"20193","11650520","서초2동","17884","8528","9356","3183","2540","3631","3217","2313","3000","1623","1158","1667","1544","1130","1406","1560","1382","1964","1673","1183","1594","7901","2439","5462"
"20193","11650530","서초3동","31499","15533","15966","4966","4927","4928","5127","5127","6424","2766","2483","2342","2410","2476","3056","2200","2444","2586","2717","2651","3368","13191","1308","11883"
"20193","11650531","서초4동","31362","15159","16203","7304","3717","4097","6458","4384","5402","3778","1788","1762","3002","2278","2551","3526","1929","2335","3456","2106","2851","10962","7686","3276"
"20193","11650540","잠원동","34132","16266","17866","6763","4430","5483","6805","5144","5507","3503","2160","2487","3104","2560","2452","3260","2270","2996","3701","2584","3055","13772","8416","5356"
"20193","11650550","반포본동","12542","5942","6600","2886","1485","975","2773","1963","2460","1464","729","420","1172","1034","1123","1422","756","555","1601","929","1337","4224","3715","509"
"20193","11650560","반포1동","29570","14226","15344","5895","4142","5446","5992","3639","4456","2981","1897","2427","3045","1857","2019","2914","2245","3019","2947","1782","2437","13296","3238","10058"
"20193","11650570","반포2동","18121","8662","9459","5096","1705","2089","4126","2256","2849","2621","829","833","1958","1157","1264","2475","876","1256","2168","1099","1585","5845","3317","2528"
"20193","11650580","반포3동","19502","9269","10233","4486","2162","2513","4226","2784","3331","2302","1089","1082","1964","1383","1449","2184","1073","1431","2262","1401","1882","6775","5279","1496"
"20193","11650581","반포4동","19586","9244","10342","4001","2461","2997","3563","2797","3767","2086","1199","1310","1602","1338","1709","1915","1262","1687","1961","1459","2058","7249","2511","4738"
"20193","11650590","방배본동","21469","9977","11492","4562","2709","2687","4159","3347","4005","2174","1294","1167","1863","1669","1810","2388","1415","1520","2296","1678","2195","7876","1922","5954"
"20193","11650600","방배1동","17427","8167","9260","2652","2605","3242","2854","2437","3637","1393","1208","1488","1320","1109","1649","1259","1397","1754","1534","1328","1988","7515","538","6977"
"20193","11650610","방배2동","23856","11328","12528","3514","3525","3777","3602","3805","5633","1817","1697","1795","1715","1725","2579","1697","1828","1982","1887","2080","3054","9979","1690","8289"
"20193","11650620","방배3동","21855","10534","11321","3467","3092","3032","3397","3673","5194","1741","1606","1468","1567","1696","2456","1726","1486","1564","1830","1977","2738","8310","3744","4566"
"20193","11650621","방배4동","24237","11184","13053","4586","3292","3821","4480","3533","4525","2180","1470","1708","2055","1718","2053","2406","1822","2113","2425","1815","2472","9753","448","9305"
"20193","11650651","양재1동","46317","22185","24132","9279","5710","7960","7923","6399","9046","4748","2820","3740","3943","2977","3957","4531","2890","4220","3980","3422","5089","18290","9829","8461"
"20193","11650652","양재2동","23729","11909","11820","3532","3530","5027","4068","3465","4107","1827","1794","2601","2101","1694","1892","1705","1736","2426","1967","1771","2215","11010","239","10771"
"20193","11650660","내곡동","18662","9125","9537","3716","2035","3281","2926","2496","4208","1880","1072","1534","1518","1146","1975","1836","963","1747","1408","1350","2233","7202","370","6832"
"20193","11680510","신사동","17604","8196","9408","2923","2428","2758","3251","2426","3818","1509","1108","1194","1497","1177","1711","1414","1320","1564","1754","1249","2107","7548","3251","4297"
"20193","11680521","논현1동","23606","10939","12667","1893","4658","6257","3836","2882","4080","944","2046","2872","1893","1364","1820","949","2612","3385","1943","1518","2260","14198","774","13424"
"20193","11680531","논현2동","21644","10162","11482","2687","3428","4836","3770","2763","4160","1413","1545","2162","1868","1318","1856","1274","1883","2674","1902","1445","2304","11108","2044","9064"
"20193","11680545","압구정동","27957","12883","15074","5418","3301","3879","5160","3808","6391","2614","1557","1654","2403","1804","2851","2804","1744","2225","2757","2004","3540","10706","7821","2885"
"20193","11680565","청담동","30014","14104","15910","5123","4207","5080","5286","4450","5868","2705","1995","2187","2467","2082","2668","2418","2212","2893","2819","2368","3200","12328","4182","8146"
"20193","11680580","삼성1동","15114","7541","7573","2559","2213","2312","2597","2429","3004","1487","1175","1098","1199","1165","1417","1072","1038","1214","1398","1264","1587","5987","1826","4161"
"20193","11680590","삼성2동","30160","14361","15799","6020","3927","5546","6369","3785","4513","3275","1903","2301","2960","1922","2000","2745","2024","3245","3409","1863","2513","13173","5084","8089"
"20193","11680600","대치1동","25583","12841","12742","7660","2790","1848","6255","3788","3242","4258","1418","731","2763","2110","1561","3402","1372","1117","3492","1678","1681","7470","5895","1575"
"20193","11680610","대치2동","40569","20617","19952","8925","5976","3763","7867","7343","6695","5200","3234","1739","3383","3809","3252","3725","2742","2024","4484","3534","3443","13485","7336","6149"
"20193","11680630","대치4동","21068","9988","11080","3609","3592","3624","4342","3161","2740","1954","1676","1639","1890","1599","1230","1655","1916","1985","2452","1562","1510","10239","625","9614"
"20193","11680640","역삼1동","35867","17318","18549","2903","7455","10339","5761","4235","5174","1446","3265","5006","3009","2170","2422","1457","4190","5333","2752","2065","2752","23129","1135","21994"
"20193","11680650","역삼2동","36406","17176","19230","8471","4523","5683","8419","4535","4775","4188","2051","2446","3927","2443","2121","4283","2472","3237","4492","2092","2654","14957","6670","8287"
"20193","11680655","도곡1동","21790","10272","11518","4139","3152","3360","3779","3381","3979","1965","1454","1505","1801","1622","1925","2174","1698","1855","1978","1759","2054","8241","4308","3933"
"20193","11680656","도곡2동","33881","15722","18159","7648","4227","4043","6565","5277","6121","3555","1964","1685","2925","2653","2940","4093","2263","2358","3640","2624","3181","11740","8191","3549"
"20193","11680660","개포1동","8834","4281","4553","1303","1235","996","1237","1598","2465","641","631","473","579","803","1154","662","604","523","658","795","1311","3503","2143","1360"
"20193","11680670","개포2동","13798","6718","7080","2574","2026","1471","2250","2618","2859","1308","1032","728","982","1315","1353","1266","994","743","1268","1303","1506","4892","3466","1426"
"20193","11680690","개포4동","18662","9149","9513","3043","2773","3002","3196","3163","3485","1580","1400","1510","1509","1529","1621","1463","1373","1492","1687","1634","1864","7815","1318","6497"
"20193","11680700","세곡동","44695","21312","23383","9760","5390","7806","7537","5885","8317","4843","2600","3603","3791","2811","3664","4917","2790","4203","3746","3074","4653","17390","9479","7911"
"20193","11680720","일원본동","24990","12265","12725","6005","2796","3284","4846","3826","4233","3324","1476","1490","2228","1832","1915","2681","1320","1794","2618","1994","2318","8387","3945","4442"
"20193","11680730","일원1동","17135","8420","8715","2386","2568","2604","2414","2844","4319","1275","1365","1355","1211","1342","1872","1111","1203","1249","1203","1502","2447","7669","83","7586"
"20193","11680740","일원2동","15446","7331","8115","2539","1753","2390","2616","2372","3776","1439","920","1144","1241","1115","1472","1100","833","1246","1375","1257","2304","6352","5605","747"
"20193","11680750","수서동","16249","7459","8790","1490","1924","2780","1782","2630","5643","736","1000","1413","936","1135","2239","754","924","1367","846","1495","3404","7762","6284","1478"
"20193","11710510","풍납1동","15502","7681","7821","1982","1991","2421","2339","2709","4060","1031","1039","1288","1198","1276","1849","951","952","1133","1141","1433","2211","6833","1419","5414"
"20193","11710520","풍납2동","24567","11842","12725","4256","3423","4237","4094","3647","4910","2200","1634","1981","1982","1742","2303","2056","1789","2256","2112","1905","2607","10049","4579","5470"
"20193","11710531","거여1동","12365","6298","6067","1838","1738","1555","2061","2236","2937","937","948","825","1033","1135","1420","901","790","730","1028","1101","1517","5085","1041","4044"
"20193","11710532","거여2동","16957","8369","8588","2735","1909","2378","2978","2874","4083","1406","1016","1234","1453","1422","1838","1329","893","1144","1525","1452","2245","7043","3957","3086"
"20193","11710540","마천1동","18631","9609","9022","2587","2408","2306","2892","3426","5012","1338","1284","1277","1542","1800","2368","1249","1124","1029","1350","1626","2644","8347","1118","7229"
"20193","11710550","마천2동","22906","11570","11336","3359","2911","2812","3581","4356","5887","1707","1588","1461","1873","2219","2722","1652","1323","1351","1708","2137","3165","9434","1740","7694"
"20193","11710561","방이1동","16485","8001","8484","3078","2555","2312","2823","2792","2925","1591","1277","1104","1280","1356","1393","1487","1278","1208","1543","1436","1532","6180","2052","4128"
"20193","11710562","방이2동","25079","12107","12972","2970","4273","5504","3692","3894","4746","1592","2011","2714","1843","1753","2194","1378","2262","2790","1849","2141","2552","12648","398","12250"
"20193","11710566","오륜동","19273","9430","9843","4498","2457","1901","3639","3218","3560","2444","1255","801","1589","1621","1720","2054","1202","1100","2050","1597","1840","6028","5850","178"
"20193","11710570","오금동","40717","19951","20766","6835","5997","6038","6132","7255","8460","3605","3116","2959","2877","3425","3969","3230","2881","3079","3255","3830","4491","15492","4530","10962"
"20193","11710580","송파1동","26093","12394","13699","3262","4648","5864","3668","3821","4830","1627","2141","2847","1744","1774","2261","1635","2507","3017","1924","2047","2569","12298","999","11299"
"20193","11710590","송파2동","21046","10190","10856","3904","3116","3114","3238","3527","4147","2030","1516","1477","1534","1656","1977","1874","1600","1637","1704","1871","2170","7290","3599","3691"
"20193","11710600","석촌동","34048","16455","17593","4327","5557","7480","5265","5114","6305","2243","2557","3676","2642","2461","2876","2084","3000","3804","2623","2653","3429","16649","509","16140"
"20193","11710610","삼전동","32956","15733","17223","4416","5237","7382","5519","4809","5593","2299","2447","3588","2721","2199","2479","2117","2790","3794","2798","2610","3114","16303","74","16229"
"20193","11710620","가락본동","28290","14070","14220","4146","4488","5091","4256","5048","5261","2165","2239","2573","2086","2455","2552","1981","2249","2518","2170","2593","2709","11848","3698","8150"
"20193","11710631","가락1동","875","426","449","146","113","110","155","167","184","74","66","51","75","85","75","72","47","59","80","82","109","353","0","353"
"20193","11710632","가락2동","33774","16554","17220","6709","4858","5131","5791","5467","5818","3519","2436","2459","2783","2591","2766","3190","2422","2672","3008","2876","3052","12128","6243","5885"
"20193","11710641","문정1동","21736","10800","10936","3221","3578","3855","3108","3779","4195","1664","1826","1990","1530","1754","2036","1557","1752","1865","1578","2025","2159","8688","2823","5865"
"20193","11710642","문정2동","29680","13912","15768","3476","5378","7905","4215","3547","5159","1752","2215","3737","2016","1683","2509","1724","3163","4168","2199","1864","2650","15113","7770","7343"
"20193","11710646","장지동","34499","16773","17726","6377","4820","5614","5505","5765","6418","3275","2463","2802","2698","2702","2833","3102","2357","2812","2807","3063","3585","13335","2420","10915"
"20193","11710647","위례동","28836","14035","14801","8414","2962","5621","5443","3317","3079","4274","1437","2553","2794","1649","1328","4140","1525","3068","2649","1668","1751","9170","4262","4908"
"20193","11710650","잠실본동","28901","13729","15172","3650","4903","6281","4659","4230","5178","1862","2250","3023","2257","1990","2347","1788","2653","3258","2402","2240","2831","14470","848","13622"
"20193","11710670","잠실2동","36912","17590","19322","10601","3375","4864","9053","4376","4643","5320","1580","1939","4325","2343","2083","5281","1795","2925","4728","2033","2560","12051","0","12051"
"20193","11710680","잠실3동","36329","17350","18979","7572","4371","5241","6260","5391","7494","3898","2102","2286","2919","2583","3562","3674","2269","2955","3341","2808","3932","12364","4539","7825"
"20193","11710690","잠실4동","30044","14493","15551","6678","3121","5425","5245","4084","5491","3472","1558","2405","2612","1889","2557","3206","1563","3020","2633","2195","2934","10414","9666","748"
"20193","11710710","잠실6동","16459","7858","8601","3015","2180","2312","2555","2732","3665","1540","1083","1029","1157","1291","1758","1475","1097","1283","1398","1441","1907","5513","3943","1570"
"20193","11710720","잠실7동","10262","4779","5483","1854","1345","1180","1550","1643","2690","836","651","541","665","807","1279","1018","694","639","885","836","1411","3443","3318","125"
"20193","11740515","강일동","32662","15844","16818","7732","3965","3802","5843","4914","6406","3937","2003","1743","2879","2438","2844","3795","1962","2059","2964","2476","3562","11155","10078","1077"
"20193","11740520","상일동","11117","5573","5544","1969","1501","1388","1710","2110","2439","1050","845","689","782","1057","1150","919","656","699","928","1053","1289","4200","776","3424"
"20193","11740530","명일1동","22270","10934","11336","4188","2932","3079","3769","3645","4657","2199","1560","1523","1786","1711","2155","1989","1372","1556","1983","1934","2502","8124","3687","4437"
"20193","11740540","명일2동","18098","9003","9095","3931","2403","1940","3232","3110","3482","2117","1287","938","1463","1531","1667","1814","1116","1002","1769","1579","1815","5928","4052","1876"
"20193","11740550","고덕1동","26980","13665","13315","6650","2855","4486","5108","3789","4092","3629","1557","2100","2576","1869","1934","3021","1298","2386","2532","1920","2158","9006","2222","6784"
"20193","11740560","고덕2동","7654","4063","3591","930","999","841","1148","1592","2144","501","591","474","617","853","1027","429","408","367","531","739","1117","3508","0","3508"
"20193","11740570","암사1동","37354","18650","18704","5694","5102","6041","5979","6350","8188","2934","2659","3153","3052","3149","3703","2760","2443","2888","2927","3201","4485","16241","1062","15179"
"20193","11740580","암사2동","14692","7167","7525","2458","1944","2703","2390","2234","2963","1251","973","1318","1206","1062","1357","1207","971","1385","1184","1172","1606","5881","3537","2344"
"20193","11740590","암사3동","18847","9246","9601","4173","2107","2869","3396","2795","3507","2118","1101","1310","1701","1331","1685","2055","1006","1559","1695","1464","1822","6339","4559","1780"
"20193","11740600","천호1동","28989","14332","14657","3912","4085","4531","4320","5129","7012","1988","2053","2376","2226","2458","3231","1924","2032","2155","2094","2671","3781","12898","1992","10906"
"20193","11740610","천호2동","35129","17659","17470","4142","4821","6337","5315","6290","8224","2150","2402","3315","2781","3190","3821","1992","2419","3022","2534","3100","4403","17350","1381","15969"
"20193","11740620","천호3동","27941","13903","14038","3282","4101","5154","4067","4724","6613","1669","1954","2627","2176","2362","3115","1613","2147","2527","1891","2362","3498","13539","1950","11589"
"20193","11740640","성내1동","20882","10129","10753","3683","2779","3547","3497","3200","4176","1876","1383","1718","1721","1520","1911","1807","1396","1829","1776","1680","2265","8177","2149","6028"
"20193","11740650","성내2동","24974","12409","12565","2744","3792","4638","3746","4241","5813","1398","1825","2454","1959","2049","2724","1346","1967","2184","1787","2192","3089","12379","1029","11350"
"20193","11740660","성내3동","23832","11838","11994","3598","3559","3854","3797","4061","4963","2053","1851","1946","1869","1899","2220","1545","1708","1908","1928","2162","2743","10144","1584","8560"
"20193","11740685","길동","47359","23287","24072","6545","7062","7899","7139","8072","10642","3460","3452","4038","3570","3772","4995","3085","3610","3861","3569","4300","5647","20437","3506","16931"
