"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20194","11590670","신대방1동","23913","11540","12373","4355","3279","3120","4302","3713","5144","2167","1583","1541","2050","1863","2336","2188","1696","1579","2252","1850","2808","9923","0","9923"
"20194","11590680","신대방2동","21153","10164","10989","3468","3476","3589","3473","2819","4328","1746","1597","1745","1712","1386","1978","1722","1879","1844","1761","1433","2350","9580","0","9580"
"20194","11620525","보라매동","23821","11666","12155","2735","4459","4098","3273","3452","5804","1417","2163","2204","1674","1617","2591","1318","2296","1894","1599","1835","3213","11808","0","11808"
"20194","11620545","청림동","16123","7894","8229","2718","1926","2717","2690","2364","3708","1424","1002","1337","1390","1144","1597","1294","924","1380","1300","1220","2111","6550","0","6550"
"20194","11620565","성현동","37738","18315","19423","6454","5084","5523","6414","5813","8450","3395","2501","2716","3196","2818","3689","3059","2583","2807","3218","2995","4761","15389","0","15389"
"20194","11620575","행운동","29241","14281","14960","2741","7250","6079","3762","3549","5860","1389","3292","3247","1992","1712","2649","1352","3958","2832","1770","1837","3211","16780","0","16780"
"20194","11620585","낙성대동","15845","7922","7923","1474","4915","3338","1879","1619","2620","718","2327","1866","990","823","1198","756","2588","1472","889","796","1422","10117","0","10117"
"20194","11620595","청룡동","29014","13956","15058","2313","9609","5480","3355","3042","5215","1124","4197","2921","1805","1519","2390","1189","5412","2559","1550","1523","2825","19358","0","19358"
"20194","11620605","은천동","34362","16858","17504","5061","5391","5667","5473","4944","7826","2626","2612","2881","2848","2366","3525","2435","2779","2786","2625","2578","4301","15697","0","15697"
"20194","11620615","중앙동","15159","7259","7900","1140","4221","2942","1764","1914","3178","589","1763","1587","936","972","1412","551","2458","1355","828","942","1766","9218","0","9218"
"20194","11620625","인헌동","26218","12845","13373","2977","5686","5072","3734","3489","5260","1531","2693","2699","1900","1684","2338","1446","2993","2373","1834","1805","2922","13855","0","13855"
"20194","11620630","남현동","18791","9018","9773","2051","3904","3922","2430","2623","3861","1012","1762","2047","1228","1191","1778","1039","2142","1875","1202","1432","2083","9387","0","9387"
"20194","11620645","서원동","22717","11596","11121","1676","6173","4698","2795","2891","4484","898","3092","2679","1515","1369","2043","778","3081","2019","1280","1522","2441","13564","0","13564"
"20194","11620655","신원동","18283","9202","9081","1608","4229","3264","2402","2484","4296","803","2163","1878","1303","1190","1865","805","2066","1386","1099","1294","2431","10359","0","10359"
"20194","11620665","서림동","25430","13939","11491","2309","6090","5058","3543","3333","5097","1200","3417","3106","2095","1756","2365","1109","2673","1952","1448","1577","2732","14979","0","14979"
"20194","11620685","신사동","22805","11437","11368","2169","5481","4042","3122","3308","4683","1177","2592","2266","1575","1664","2163","992","2889","1776","1547","1644","2520","13177","0","13177"
"20194","11620695","신림동","21621","10984","10637","947","8072","5757","2410","1747","2688","463","3762","3187","1392","930","1250","484","4310","2570","1018","817","1438","16681","0","16681"
"20194","11620715","난향동","16264","8023","8241","2875","1735","2114","3095","2596","3849","1460","903","1039","1578","1301","1742","1415","832","1075","1517","1295","2107","6444","0","6444"
"20194","11620725","조원동","17381","8823","8558","1622","3847","3318","2283","2498","3813","838","1711","1868","1254","1326","1826","784","2136","1450","1029","1172","1987","10208","0","10208"
"20194","11620735","대학동","24097","14468","9629","1984","6440","4851","3676","3134","4012","1036","3886","3248","2463","1911","1924","948","2554","1603","1213","1223","2088","16074","0","16074"
"20194","11620745","삼성동","25120","12630","12490","2798","3166","2956","3769","4522","7909","1492","1704","1661","2017","2256","3500","1306","1462","1295","1752","2266","4409","11450","0","11450"
"20194","11620765","미성동","31961","15654","16307","4469","4909","4577","4918","5196","7892","2231","2444","2370","2506","2469","3634","2238","2465","2207","2412","2727","4258","14069","0","14069"
"20194","11620775","난곡동","28076","14133","13943","3548","4151","3836","4203","5077","7261","1855","2181","2092","2199","2460","3346","1693","1970","1744","2004","2617","3915","12746","0","12746"
"20194","11650510","서초1동","21364","10310","11054","3614","2894","3810","3866","2939","4241","1900","1427","1715","1861","1435","1972","1714","1467","2095","2005","1504","2269","9376","0","9376"
"20194","11650520","서초2동","18390","8750","9640","3162","2656","3757","3266","2414","3135","1617","1200","1718","1555","1207","1453","1545","1456","2039","1711","1207","1682","8345","0","8345"
"20194","11650530","서초3동","30335","14835","15500","4463","4933","4892","4847","4715","6485","2463","2387","2334","2297","2287","3067","2000","2546","2558","2550","2428","3418","13294","0","13294"
"20194","11650531","서초4동","31104","15101","16003","7269","3639","3940","6356","4546","5354","3778","1738","1682","2994","2362","2547","3491","1901","2258","3362","2184","2807","10668","0","10668"
"20194","11650540","잠원동","33603","15961","17642","6473","4416","5185","6473","5316","5740","3364","2109","2359","2946","2614","2569","3109","2307","2826","3527","2702","3171","13628","0","13628"
"20194","11650550","반포본동","12084","5676","6408","2598","1519","941","2409","2065","2552","1276","751","415","997","1073","1164","1322","768","526","1412","992","1388","4134","0","4134"
"20194","11650560","반포1동","30491","14657","15834","6096","4185","5395","6197","3818","4800","3062","1904","2423","3128","1965","2175","3034","2281","2972","3069","1853","2625","13583","0","13583"
"20194","11650570","반포2동","16177","7721","8456","4670","1385","1711","3750","2049","2612","2385","689","670","1734","1081","1162","2285","696","1041","2016","968","1450","5121","0","5121"
"20194","11650580","반포3동","18406","8696","9710","4160","2055","2283","3914","2765","3229","2129","1029","988","1779","1380","1391","2031","1026","1295","2135","1385","1838","6434","0","6434"
"20194","11650581","반포4동","19576","9239","10337","3953","2404","2888","3563","2824","3944","2070","1152","1281","1608","1353","1775","1883","1252","1607","1955","1471","2169","7283","0","7283"
"20194","11650590","방배본동","21317","9931","11386","4442","2667","2513","4069","3435","4191","2160","1251","1107","1783","1736","1894","2282","1416","1406","2286","1699","2297","7857","0","7857"
"20194","11650600","방배1동","17339","8143","9196","2572","2539","3098","2862","2424","3844","1342","1206","1401","1334","1116","1744","1230","1333","1697","1528","1308","2100","7580","0","7580"
"20194","11650610","방배2동","20781","9776","11005","2954","3024","3257","3160","3301","5085","1539","1449","1512","1501","1483","2292","1415","1575","1745","1659","1818","2793","8765","0","8765"
"20194","11650620","방배3동","22141","10669","11472","3552","2993","3095","3361","3679","5461","1819","1554","1477","1533","1711","2575","1733","1439","1618","1828","1968","2886","8366","0","8366"
"20194","11650621","방배4동","23764","10931","12833","4350","3267","3706","4351","3497","4593","2079","1441","1678","1954","1683","2096","2271","1826","2028","2397","1814","2497","9727","0","9727"
"20194","11650651","양재1동","45153","21615","23538","8854","5442","7269","7847","6280","9461","4556","2681","3441","3859","2942","4136","4298","2761","3828","3988","3338","5325","18052","0","18052"
"20194","11650652","양재2동","22891","11514","11377","3275","3486","4643","3970","3319","4198","1704","1789","2411","2064","1633","1913","1571","1697","2232","1906","1686","2285","10734","0","10734"
"20194","11650660","내곡동","18146","8790","9356","3475","1947","3059","2949","2457","4259","1727","1018","1413","1509","1142","1981","1748","929","1646","1440","1315","2278","7181","0","7181"
"20194","11680510","신사동","17320","8049","9271","2814","2385","2569","3172","2474","3906","1436","1087","1128","1422","1227","1749","1378","1298","1441","1750","1247","2157","7464","0","7464"
"20194","11680521","논현1동","23122","10755","12367","1717","4578","5986","3825","2813","4203","852","2031","2765","1863","1356","1888","865","2547","3221","1962","1457","2315","14200","0","14200"
"20194","11680531","논현2동","21554","10024","11530","2561","3489","4696","3709","2859","4240","1329","1575","2074","1796","1379","1871","1232","1914","2622","1913","1480","2369","11305","0","11305"
"20194","11680545","압구정동","27528","12625","14903","5144","3257","3642","5002","3904","6579","2474","1520","1559","2274","1889","2909","2670","1737","2083","2728","2015","3670","10665","0","10665"
"20194","11680565","청담동","29706","13957","15749","4941","4268","4958","5094","4518","5927","2612","2013","2160","2345","2116","2711","2329","2255","2798","2749","2402","3216","12480","0","12480"
"20194","11680580","삼성1동","14671","7305","7366","2397","2091","2201","2425","2419","3138","1384","1141","1037","1111","1156","1476","1013","950","1164","1314","1263","1662","5916","0","5916"
"20194","11680590","삼성2동","30227","14413","15814","6000","3924","5308","6433","3945","4617","3258","1904","2222","2968","1988","2073","2742","2020","3086","3465","1957","2544","13326","0","13326"
"20194","11680600","대치1동","25282","12681","12601","7645","2636","1690","6222","3803","3286","4259","1322","644","2748","2113","1595","3386","1314","1046","3474","1690","1691","7413","0","7413"
"20194","11680610","대치2동","38520","19563","18957","8591","5396","3408","7573","6914","6638","4998","2910","1593","3214","3626","3222","3593","2486","1815","4359","3288","3416","12926","0","12926"
"20194","11680630","대치4동","20602","9755","10847","3493","3464","3403","4159","3207","2876","1864","1675","1531","1803","1597","1285","1629","1789","1872","2356","1610","1591","10232","0","10232"
"20194","11680640","역삼1동","36033","17387","18646","2759","7661","10184","5913","4218","5298","1359","3343","4993","3019","2180","2493","1400","4318","5191","2894","2038","2805","23598","0","23598"
"20194","11680650","역삼2동","36341","17105","19236","8476","4504","5255","8520","4671","4915","4173","1998","2260","3952","2536","2186","4303","2506","2995","4568","2135","2729","15011","0","15011"
"20194","11680655","도곡1동","21755","10294","11461","4036","3057","3354","3776","3399","4133","1908","1451","1518","1793","1620","2004","2128","1606","1836","1983","1779","2129","8347","0","8347"
"20194","11680656","도곡2동","34327","15935","18392","7795","4151","3887","6666","5473","6355","3669","1902","1613","2934","2776","3041","4126","2249","2274","3732","2697","3314","11821","0","11821"
"20194","11680660","개포1동","6921","3349","3572","1003","864","729","971","1181","2173","488","440","337","468","593","1023","515","424","392","503","588","1150","2745","0","2745"
"20194","11680670","개포2동","21595","10432","11163","4115","2939","2827","3545","3797","4372","2046","1482","1369","1577","1868","2090","2069","1457","1458","1968","1929","2282","7799","0","7799"
"20194","11680690","개포4동","18123","8895","9228","2843","2663","2815","3025","3127","3650","1467","1362","1413","1457","1511","1685","1376","1301","1402","1568","1616","1965","7666","0","7666"
"20194","11680700","세곡동","44930","21448","23482","9603","5413","7367","7670","6081","8796","4828","2618","3403","3783","2964","3852","4775","2795","3964","3887","3117","4944","17779","0","17779"
"20194","11680720","일원본동","24381","11972","12409","5828","2692","3205","4639","3718","4299","3247","1405","1455","2147","1791","1927","2581","1287","1750","2492","1927","2372","8187","0","8187"
"20194","11680730","일원1동","16264","7956","8308","2097","2368","2413","2251","2684","4451","1136","1219","1265","1137","1268","1931","961","1149","1148","1114","1416","2520","7500","0","7500"
"20194","11680740","일원2동","18064","8717","9347","3167","2001","2715","3145","2671","4365","1820","1060","1284","1515","1302","1736","1347","941","1431","1630","1369","2629","7342","0","7342"
"20194","11680750","수서동","15915","7306","8609","1427","1752","2567","1757","2445","5967","708","924","1305","930","1081","2358","719","828","1262","827","1364","3609","7868","0","7868"
"20194","11710510","풍납1동","14711","7285","7426","1783","1892","2205","2132","2588","4111","938","994","1169","1083","1229","1872","845","898","1036","1049","1359","2239","6579","0","6579"
"20194","11710520","풍납2동","24414","11596","12818","3998","3696","4007","3938","3591","5184","2045","1627","1874","1887","1736","2427","1953","2069","2133","2051","1855","2757","10396","0","10396"
"20194","11710531","거여1동","13193","6726","6467","1866","1868","1740","2100","2393","3226","973","1028","918","1041","1211","1555","893","840","822","1059","1182","1671","5501","0","5501"
"20194","11710532","거여2동","16804","8275","8529","2579","1902","2283","2752","2906","4382","1354","995","1182","1342","1428","1974","1225","907","1101","1410","1478","2408","7154","0","7154"
"20194","11710540","마천1동","20581","10529","10052","2907","2558","2395","3150","3702","5869","1497","1355","1296","1638","1973","2770","1410","1203","1099","1512","1729","3099","9061","0","9061"
"20194","11710550","마천2동","20030","10173","9857","2581","2559","2371","2956","3906","5657","1324","1388","1292","1551","1990","2628","1257","1171","1079","1405","1916","3029","8663","0","8663"
"20194","11710561","방이1동","16384","7907","8477","2943","2499","2305","2776","2749","3112","1512","1253","1123","1250","1313","1456","1431","1246","1182","1526","1436","1656","6233","0","6233"
"20194","11710562","방이2동","25553","12234","13319","2738","4608","5672","3694","3790","5051","1483","2071","2762","1842","1739","2337","1255","2537","2910","1852","2051","2714","13455","0","13455"
"20194","11710566","오륜동","18915","9307","9608","4336","2328","1857","3495","3168","3731","2383","1214","774","1562","1564","1810","1953","1114","1083","1933","1604","1921","5970","0","5970"
"20194","11710570","오금동","40806","19860","20946","6586","5877","6104","6026","7216","8997","3453","3048","3012","2791","3392","4164","3133","2829","3092","3235","3824","4833","15791","0","15791"
"20194","11710580","송파1동","25549","12037","13512","2913","4634","5693","3567","3763","4979","1446","2120","2756","1678","1714","2323","1467","2514","2937","1889","2049","2656","12413","0","12413"
"20194","11710590","송파2동","20644","9969","10675","3677","3022","3073","3125","3438","4309","1909","1441","1471","1489","1626","2033","1768","1581","1602","1636","1812","2276","7378","0","7378"
"20194","11710600","석촌동","33503","16070","17433","4002","5695","7336","5087","4987","6396","2068","2602","3585","2498","2394","2923","1934","3093","3751","2589","2593","3473","16901","0","16901"
"20194","11710610","삼전동","32314","15421","16893","4072","5369","6963","5403","4706","5801","2112","2494","3439","2620","2164","2592","1960","2875","3524","2783","2542","3209","16287","0","16287"
"20194","11710620","가락본동","27536","13635","13901","3769","4422","4949","3999","4875","5522","1944","2176","2499","1984","2363","2669","1825","2246","2450","2015","2512","2853","11890","0","11890"
"20194","11710631","가락1동","27396","13344","14052","5372","3784","5504","4174","4013","4549","2790","1835","2647","2038","1877","2157","2582","1949","2857","2136","2136","2392","9766","0","9766"
"20194","11710632","가락2동","33685","16517","17168","6491","4763","5071","5770","5396","6194","3394","2390","2449","2776","2580","2928","3097","2373","2622","2994","2816","3266","12298","0","12298"
"20194","11710641","문정1동","20832","10339","10493","3012","3374","3660","2890","3540","4356","1571","1685","1905","1416","1648","2114","1441","1689","1755","1474","1892","2242","8454","0","8454"
"20194","11710642","문정2동","30399","14169","16230","3480","5447","7983","4384","3657","5448","1774","2177","3731","2119","1745","2623","1706","3270","4252","2265","1912","2825","15698","0","15698"
"20194","11710646","장지동","32810","15864","16946","5886","4521","5174","5209","5529","6491","2983","2319","2576","2532","2583","2871","2903","2202","2598","2677","2946","3620","12928","0","12928"
"20194","11710647","위례동","28329","13801","14528","8249","2803","5245","5553","3279","3200","4133","1398","2391","2850","1625","1404","4116","1405","2854","2703","1654","1796","9053","0","9053"
"20194","11710650","잠실본동","28956","13706","15250","3388","5129","6230","4593","4205","5411","1719","2342","3001","2204","1980","2460","1669","2787","3229","2389","2225","2951","15115","0","15115"
"20194","11710670","잠실2동","36652","17487","19165","10396","3296","4575","8955","4597","4833","5243","1533","1822","4242","2476","2171","5153","1763","2753","4713","2121","2662","11974","0","11974"
"20194","11710680","잠실3동","35888","17098","18790","7485","4214","4842","6311","5348","7688","3853","2011","2118","2913","2572","3631","3632","2203","2724","3398","2776","4057","12188","0","12188"
"20194","11710690","잠실4동","22193","10718","11475","5414","2088","3506","4389","2902","3894","2802","1053","1474","2157","1426","1806","2612","1035","2032","2232","1476","2088","7501","0","7501"
"20194","11710710","잠실6동","17264","8233","9031","3194","2125","2554","2686","2693","4012","1642","1037","1168","1208","1270","1908","1552","1088","1386","1478","1423","2104","5933","0","5933"
"20194","11710720","잠실7동","10189","4744","5445","1775","1307","1132","1510","1676","2789","798","621","507","675","821","1322","977","686","625","835","855","1467","3477","0","3477"
"20194","11740515","강일동","31985","15481","16504","7260","3943","3402","5663","4995","6722","3719","1994","1549","2734","2469","3016","3541","1949","1853","2929","2526","3706","11148","0","11148"
"20194","11740520","상일동","10654","5325","5329","1823","1413","1316","1572","2020","2510","964","780","672","734","989","1186","859","633","644","838","1031","1324","4078","0","4078"
"20194","11740530","명일1동","21639","10586","11053","3839","2823","3007","3481","3611","4878","1996","1482","1526","1630","1693","2259","1843","1341","1481","1851","1918","2619","8071","0","8071"
"20194","11740540","명일2동","17726","8766","8960","3826","2302","1885","3137","2945","3631","2048","1195","917","1403","1446","1757","1778","1107","968","1734","1499","1874","5973","0","5973"
"20194","11740550","고덕1동","26937","13682","13255","6777","2697","4090","5434","3669","4270","3706","1476","1903","2734","1873","1990","3071","1221","2187","2700","1796","2280","9046","0","9046"
"20194","11740560","고덕2동","6923","3676","3247","783","889","735","982","1401","2133","414","528","415","535","769","1015","369","361","320","447","632","1118","3265","0","3265"
"20194","11740570","암사1동","36325","18025","18300","5289","4951","5667","5763","6162","8493","2721","2567","2929","2922","3039","3847","2568","2384","2738","2841","3123","4646","16097","0","16097"
"20194","11740580","암사2동","14471","7075","7396","2263","1927","2634","2326","2171","3150","1162","973","1309","1150","1044","1437","1101","954","1325","1176","1127","1713","5930","0","5930"
"20194","11740590","암사3동","18657","9130","9527","4101","2064","2708","3335","2728","3721","2094","1057","1237","1669","1305","1768","2007","1007","1471","1666","1423","1953","6355","0","6355"
"20194","11740600","천호1동","28069","13871","14198","3568","3942","4212","4196","4844","7307","1826","1983","2225","2177","2313","3347","1742","1959","1987","2019","2531","3960","12768","0","12768"
"20194","11740610","천호2동","34709","17274","17435","3929","4883","6224","5139","6061","8473","2040","2370","3233","2670","3069","3892","1889","2513","2991","2469","2992","4581","17425","0","17425"
"20194","11740620","천호3동","27361","13519","13842","3053","3979","4858","3983","4596","6892","1551","1870","2435","2095","2338","3230","1502","2109","2423","1888","2258","3662","13569","0","13569"
"20194","11740640","성내1동","20451","9903","10548","3498","2732","3357","3449","3114","4301","1794","1358","1621","1689","1476","1965","1704","1374","1736","1760","1638","2336","8126","0","8126"
"20194","11740650","성내2동","24392","12087","12305","2519","3812","4391","3642","4021","6007","1292","1795","2308","1892","1995","2805","1227","2017","2083","1750","2026","3202","12458","0","12458"
"20194","11740660","성내3동","23646","11720","11926","3390","3604","3648","3686","4055","5263","1941","1864","1861","1794","1904","2356","1449","1740","1787","1892","2151","2907","10286","0","10286"
"20194","11740685","길동","45987","22534","23453","6003","6890","7408","6965","7661","11060","3180","3348","3765","3549","3588","5104","2823","3542","3643","3416","4073","5956","20473","0","20473"
"20194","11740690","둔촌1동","268","128","140","15","20","28","51","35","119","9","10","16","25","18","50","6","10","12","26","17","69","164","0","164"
"20194","11740700","둔촌2동","27648","13656","13992","4390","4034","4074","4098","4694","6358","2331","2053","2051","2006","2235","2980","2059","1981","2023","2092","2459","3378","11207","0","11207"
"20201","11110515","청운효자동","12817","5963","6854","2171","1630","1765","2276","1996","2979","1136","794","819","999","956","1259","1035","836","946","1277","1040","1720","5388","0","5388"
"20201","11110530","사직동","9386","4219","5167","1350","1211","1370","1496","1515","2444","651","556","606","666","671","1069","699","655","764","830","844","1375","4547","0","4547"
"20201","11110540","삼청동","2717","1306","1411","307","349","386","377","432","866","171","178","188","185","206","378","136","171","198","192","226","488","1375","0","1375"
"20201","11110550","부암동","9987","4758","5229","1504","1390","1223","1614","1717","2539","796","729","566","742","788","1137","708","661","657","872","929","1402","4257","0","4257"
"20201","11110560","평창동","18604","8712","9892","2924","2598","2301","2790","3334","4657","1496","1338","1059","1241","1509","2069","1428","1260","1242","1549","1825","2588","7497","0","7497"
"20201","11110570","무악동","8074","3783","4291","1624","904","839","1497","1314","1896","761","406","387","720","686","823","863","498","452","777","628","1073","2965","0","2965"
"20201","11110580","교남동","10621","4948","5673","1787","1306","1819","1908","1573","2228","894","608","841","906","759","940","893","698","978","1002","814","1288","4596","0","4596"
"20201","11110600","가회동","4391","2029","2362","576","482","596","787","721","1229","300","228","284","366","322","529","276","254","312","421","399","700","2060","0","2060"
"20201","11110615","종로1?2?3?4가동","7262","4335","2927","445","884","904","942","1412","2675","230","462","510","578","985","1570","215","422","394","364","427","1105","5246","0","5246"
"20201","11110630","종로5?6가동","5211","2860","2351","390","1001","652","655","986","1527","205","545","391","367","574","778","185","456","261","288","412","749","3235","0","3235"
"20201","11110640","이화동","7912","3762","4150","741","1698","1352","1060","1161","1900","367","811","640","529","572","843","374","887","712","531","589","1057","4493","0","4493"
"20201","11110650","혜화동","16833","8089","8744","2172","4389","2178","2315","2257","3522","1068","2206","1127","1095","1079","1514","1104","2183","1051","1220","1178","2008","9164","0","9164"
"20201","11110670","창신1동","5230","2802","2428","438","598","545","702","1170","1777","223","323","306","362","666","922","215","275","239","340","504","855","2927","0","2927"
"20201","11110680","창신2동","8561","4376","4185","853","1240","916","1237","1876","2439","439","657","537","654","985","1104","414","583","379","583","891","1335","4107","0","4107"
"20201","11110690","창신3동","7127","3516","3611","991","1017","1016","1011","1300","1792","517","533","492","497","642","835","474","484","524","514","658","957","2907","0","2907"
"20201","11110700","숭인1동","6180","3032","3148","734","809","869","981","1137","1650","357","415","468","505","550","737","377","394","401","476","587","913","2946","0","2946"
"20201","11110710","숭인2동","9457","4826","4631","684","1828","1518","1279","1706","2442","344","777","807","709","936","1253","340","1051","711","570","770","1189","5736","0","5736"
"20201","11140520","소공동","2054","1000","1054","288","205","458","420","290","393","125","84","220","218","151","202","163","121","238","202","139","191","1099","0","1099"
"20201","11140540","회현동","5401","2922","2479","444","519","590","724","1050","2074","214","238","298","413","640","1119","230","281","292","311","410","955","3239","0","3239"
"20201","11140550","명동","2675","1120","1555","208","275","331","414","483","964","93","137","152","172","204","362","115","138","179","242","279","602","1339","0","1339"
"20201","11140570","필동","4062","2101","1961","397","679","652","525","614","1195","219","340","361","298","337","546","178","339","291","227","277","649","2321","0","2321"
"20201","11140580","장충동","4645","2365","2280","499","1183","683","589","608","1083","259","636","366","314","306","484","240","547","317","275","302","599","2651","0","2651"
"20201","11140590","광희동","4884","2591","2293","341","707","717","609","890","1620","178","357","397","333","509","817","163","350","320","276","381","803","2930","0","2930"
"20201","11140605","을지로동","1770","1085","685","82","194","250","192","367","685","45","86","144","131","258","421","37","108","106","61","109","264","1310","0","1310"
"20201","11140615","신당동","7514","3755","3759","581","1275","1271","1131","1378","1878","276","599","664","612","722","882","305","676","607","519","656","996","4394","0","4394"
"20201","11140625","다산동","14280","6951","7329","1534","2359","2302","2112","2329","3644","813","1147","1195","1059","1142","1595","721","1212","1107","1053","1187","2049","6828","0","6828"
"20201","11140635","약수동","17520","8259","9261","2321","2060","2573","2589","2886","5091","1165","1036","1201","1291","1355","2211","1156","1024","1372","1298","1531","2880","7792","0","7792"
"20201","11140645","청구동","14315","6810","7505","1844","1988","2282","2076","2391","3734","944","993","1130","986","1162","1595","900","995","1152","1090","1229","2139","6390","0","6390"
"20201","11140650","신당5동","9242","4582","4660","1131","1303","1337","1442","1707","2322","566","651","678","757","892","1038","565","652","659","685","815","1284","4498","0","4498"
"20201","11140665","동화동","10843","5217","5626","1702","1529","1424","1676","1963","2549","878","761","659","821","935","1163","824","768","765","855","1028","1386","4151","0","4151"
"20201","11140670","황학동","12541","6073","6468","1295","2087","2816","1804","1818","2721","664","907","1405","907","923","1267","631","1180","1411","897","895","1454","6729","0","6729"
"20201","11140680","중림동","12684","6347","6337","1865","1541","2415","2023","1996","2844","964","743","1205","1042","1048","1345","901","798","1210","981","948","1499","5846","0","5846"
"20201","11170510","후암동","17971","8744","9227","2443","2644","2870","2821","2937","4256","1317","1348","1476","1387","1406","1810","1126","1296","1394","1434","1531","2446","8584","0","8584"
"20201","11170520","용산2가동","10366","5023","5343","1087","1575","1827","1473","1512","2892","561","850","925","754","700","1233","526","725","902","719","812","1659","5398","0","5398"
"20201","11170530","남영동","7846","4803","3043","502","982","1060","1176","1699","2427","265","477","551","789","1209","1512","237","505","509","387","490","915","5464","0","5464"
"20201","11170555","청파동","19763","9361","10402","2021","4053","3093","2862","3105","4629","1061","1688","1665","1424","1547","1976","960","2365","1428","1438","1558","2653","10656","0","10656"
"20201","11170560","원효로1동","15876","7663","8213","2240","2400","3632","2624","2141","2839","1144","1018","1798","1358","1041","1304","1096","1382","1834","1266","1100","1535","7768","0","7768"
"20201","11170570","원효로2동","14479","6812","7667","2370","1890","2114","2400","2353","3352","1046","894","1072","1180","1163","1457","1324","996","1042","1220","1190","1895","5965","0","5965"
"20201","11170580","효창동","9013","4307","4706","1399","1372","1579","1404","1363","1896","720","657","783","669","662","816","679","715","796","735","701","1080","3818","0","3818"
"20201","11170590","용문동","12234","5849","6385","1752","1746","2022","1895","1964","2855","901","834","1003","930","980","1201","851","912","1019","965","984","1654","5292","0","5292"
"20201","11170625","한강로동","18270","8823","9447","2023","2789","3641","2660","3049","4108","1059","1279","1721","1313","1492","1959","964","1510","1920","1347","1557","2149","9542","0","9542"
"20201","11170630","이촌1동","26203","12277","13926","5398","2783","3460","4702","4052","5808","2765","1366","1534","2122","1959","2531","2633","1417","1926","2580","2093","3277","9503","0","9503"
"20201","11170640","이촌2동","8918","4216","4702","1122","1008","1553","1264","1435","2536","589","497","796","620","658","1056","533","511","757","644","777","1480","3861","0","3861"
"20201","11170650","이태원1동","6879","3256","3623","581","998","1081","935","1137","2147","294","530","566","462","537","867","287","468","515","473","600","1280","3778","0","3778"
"20201","11170660","이태원2동","9285","4305","4980","986","1332","1699","1400","1317","2551","485","686","853","658","587","1036","501","646","846","742","730","1515","4877","0","4877"
"20201","11170685","한남동","20545","9898","10647","2288","2676","4037","3354","3120","5070","1198","1321","2034","1628","1512","2205","1090","1355","2003","1726","1608","2865","11066","0","11066"
"20201","11170690","서빙고동","14396","6932","7464","2572","1928","1823","2720","2372","2981","1327","955","872","1295","1186","1297","1245","973","951","1425","1186","1684","5691","0","5691"
"20201","11170700","보광동","14393","7046","7347","1350","2259","2191","2184","2520","3889","746","1240","1185","1078","1186","1611","604","1019","1006","1106","1334","2278","7645","0","7645"
"20201","11200520","왕십리2동","17366","8472","8894","2564","2537","3047","2767","2773","3678","1318","1232","1532","1372","1354","1664","1246","1305","1515","1395","1419","2014","7588","0","7588"
"20201","11200535","왕십리도선동","27197","12959","14238","4167","4405","4878","4103","4384","5260","2081","2050","2309","2024","2101","2394","2086","2355","2569","2079","2283","2866","11679","0","11679"
"20201","11200540","마장동","23348","11511","11837","3110","4466","3387","3192","3876","5317","1588","2193","1756","1607","1922","2445","1522","2273","1631","1585","1954","2872","10877","0","10877"
"20201","11200550","사근동","11680","5995","5685","1245","4323","1669","1189","1268","1986","591","2385","908","620","615","876","654","1938","761","569","653","1110","7426","0","7426"
"20201","11200560","행당1동","16063","7804","8259","2204","2655","2597","2478","2645","3484","1109","1302","1283","1216","1279","1615","1095","1353","1314","1262","1366","1869","7292","0","7292"
