"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20201","11200570","행당2동","24582","11559","13023","4287","3070","3813","4363","3916","5133","2020","1446","1823","2113","1927","2230","2267","1624","1990","2250","1989","2903","9454","0","9454"
"20201","11200580","응봉동","16162","7675","8487","3078","1792","2306","3121","2462","3403","1519","908","1101","1485","1199","1463","1559","884","1205","1636","1263","1940","6180","0","6180"
"20201","11200590","금호1가동","15816","7571","8245","2497","1910","2867","2605","2397","3540","1283","942","1363","1314","1137","1532","1214","968","1504","1291","1260","2008","6597","0","6597"
"20201","11200615","금호2?3가동","24052","11459","12593","3476","3023","4403","3899","3748","5503","1750","1521","2108","1948","1771","2361","1726","1502","2295","1951","1977","3142","10345","0","10345"
"20201","11200620","금호4가동","14812","7099","7713","2428","1597","2813","2613","2155","3206","1248","804","1344","1303","1038","1362","1180","793","1469","1310","1117","1844","6341","0","6341"
"20201","11200645","옥수동","27174","12711","14463","4446","3155","5426","4502","3989","5656","2274","1451","2419","2243","1854","2470","2172","1704","3007","2259","2135","3186","11105","0","11105"
"20201","11200650","성수1가1동","16849","8425","8424","2351","2599","2935","2559","3048","3357","1228","1328","1472","1248","1560","1589","1123","1271","1463","1311","1488","1768","7587","0","7587"
"20201","11200660","성수1가2동","14194","7058","7136","1917","2237","2652","2286","2169","2933","989","1122","1298","1141","1119","1389","928","1115","1354","1145","1050","1544","6607","0","6607"
"20201","11200670","성수2가1동","17138","8954","8184","1923","2456","2698","2491","3317","4253","1004","1292","1447","1329","1807","2075","919","1164","1251","1162","1510","2178","8516","0","8516"
"20201","11200690","성수2가3동","11349","5793","5556","1193","2022","2062","1527","1897","2648","613","942","1079","807","1029","1323","580","1080","983","720","868","1325","5673","0","5673"
"20201","11200720","송정동","10955","5818","5137","1244","1680","1702","1652","2078","2599","672","880","942","902","1160","1262","572","800","760","750","918","1337","5503","0","5503"
"20201","11200790","용답동","12297","6524","5773","1225","1982","1756","1913","2330","3091","620","955","981","1094","1362","1512","605","1027","775","819","968","1579","6823","0","6823"
"20201","11215710","화양동","21879","10427","11452","1269","8837","4316","2216","2086","3155","607","3827","2231","1228","1110","1424","662","5010","2085","988","976","1731","16005","0","16005"
"20201","11215730","군자동","19728","9753","9975","2101","4123","3664","2635","3019","4186","1097","2005","1859","1360","1530","1902","1004","2118","1805","1275","1489","2284","10539","0","10539"
"20201","11215740","중곡1동","16503","8099","8404","1755","2787","3213","2401","2665","3682","918","1300","1631","1247","1299","1704","837","1487","1582","1154","1366","1978","8349","0","8349"
"20201","11215750","중곡2동","22009","10546","11463","2837","3788","4008","3116","3646","4614","1451","1769","1985","1530","1722","2089","1386","2019","2023","1586","1924","2525","10327","0","10327"
"20201","11215760","중곡3동","17079","8484","8595","1957","2686","2813","2497","3078","4048","1003","1373","1493","1236","1528","1851","954","1313","1320","1261","1550","2197","8436","0","8436"
"20201","11215770","중곡4동","29801","14693","15108","3803","4470","4537","4402","5469","7120","2014","2272","2287","2217","2635","3268","1789","2198","2250","2185","2834","3852","13053","0","13053"
"20201","11215780","능동","11440","5271","6169","1187","2253","2704","1590","1445","2261","615","929","1256","806","651","1014","572","1324","1448","784","794","1247","6221","0","6221"
"20201","11215810","광장동","35891","17347","18544","9131","4163","4033","7953","5336","5275","4691","2044","1761","3677","2756","2418","4440","2119","2272","4276","2580","2857","12011","0","12011"
"20201","11215820","자양1동","22927","11082","11845","2740","4194","3950","3512","3682","4849","1429","2011","1970","1757","1759","2156","1311","2183","1980","1755","1923","2693","11433","0","11433"
"20201","11215830","자양2동","26501","13004","13497","3873","3959","4280","4234","4386","5769","2054","2003","2117","2083","2066","2681","1819","1956","2163","2151","2320","3088","11222","0","11222"
"20201","11215840","자양3동","29199","14068","15131","5305","4008","4528","4757","4728","5873","2642","1982","2136","2284","2269","2755","2663","2026","2392","2473","2459","3118","11029","0","11029"
"20201","11215847","자양4동","18510","9301","9209","1752","2769","2837","2635","3362","5155","860","1387","1516","1404","1761","2373","892","1382","1321","1231","1601","2782","9620","0","9620"
"20201","11215850","구의1동","22191","10601","11590","2301","4578","4375","3286","3270","4381","1174","2109","2171","1656","1561","1930","1127","2469","2204","1630","1709","2451","11676","0","11676"
"20201","11215860","구의2동","27488","13260","14228","4401","3731","4169","4528","4598","6061","2219","1848","2090","2204","2173","2726","2182","1883","2079","2324","2425","3335","11636","0","11636"
"20201","11215870","구의3동","29770","14189","15581","4718","4830","4815","4728","4912","5767","2336","2344","2285","2210","2327","2687","2382","2486","2530","2518","2585","3080","12139","0","12139"
"20201","11230536","용신동","30305","15568","14737","2940","5438","5139","4319","4757","7712","1543","2695","2733","2353","2536","3708","1397","2743","2406","1966","2221","4004","16973","0","16973"
"20201","11230545","제기동","24854","12719","12135","2541","4147","3399","3236","3949","7582","1317","2261","1884","1771","2040","3446","1224","1886","1515","1465","1909","4136","12908","0","12908"
"20201","11230560","전농1동","30410","15295","15115","4062","4609","4432","4530","4997","7780","2064","2346","2319","2389","2539","3638","1998","2263","2113","2141","2458","4142","14863","0","14863"
"20201","11230570","전농2동","19572","9378","10194","3184","2457","2417","3212","3317","4985","1573","1242","1196","1525","1619","2223","1611","1215","1221","1687","1698","2762","7734","0","7734"
"20201","11230600","답십리1동","29395","14297","15098","4870","4078","5608","4702","4388","5749","2480","1939","2678","2418","2161","2621","2390","2139","2930","2284","2227","3128","12675","0","12675"
"20201","11230610","답십리2동","29929","14672","15257","4204","3898","4419","4636","5151","7621","2145","1961","2280","2357","2513","3416","2059","1937","2139","2279","2638","4205","12713","0","12713"
"20201","11230650","장안1동","38254","19099","19155","5374","5151","6303","6396","6108","8922","2760","2506","3246","3332","3027","4228","2614","2645","3057","3064","3081","4694","17403","0","17403"
"20201","11230660","장안2동","31159","15607","15552","5560","3653","4823","5472","4774","6877","2925","1933","2406","2785","2395","3163","2635","1720","2417","2687","2379","3714","12984","0","12984"
"20201","11230705","청량리동","21395","10727","10668","2266","2547","2567","2828","3825","7362","1179","1357","1379","1502","1943","3367","1087","1190","1188","1326","1882","3995","10513","0","10513"
"20201","11230710","회기동","10023","4762","5261","1177","2840","1503","1309","1163","2031","568","1349","765","666","564","850","609","1491","738","643","599","1181","5891","0","5891"
"20201","11230720","휘경1동","12359","6191","6168","1245","2667","1781","1617","1937","3112","648","1289","966","852","1012","1424","597","1378","815","765","925","1688","6662","0","6662"
"20201","11230730","휘경2동","24341","12069","12272","3537","5141","3108","3597","3533","5425","1742","2734","1651","1784","1720","2438","1795","2407","1457","1813","1813","2987","11506","0","11506"
"20201","11230740","이문1동","18947","9452","9495","2202","4563","2332","2642","2688","4520","1091","2346","1309","1350","1368","1988","1111","2217","1023","1292","1320","2532","10476","0","10476"
"20201","11230750","이문2동","20641","10060","10581","3318","2717","2619","3363","3399","5225","1700","1337","1305","1675","1689","2354","1618","1380","1314","1688","1710","2871","8415","0","8415"
"20201","11260520","면목2동","25638","12847","12791","3250","3480","3563","4006","5031","6308","1627","1766","1897","2104","2581","2872","1623","1714","1666","1902","2450","3436","12228","0","12228"
"20201","11260540","면목4동","19810","9869","9941","2550","2635","2963","3138","3370","5154","1367","1311","1538","1659","1694","2300","1183","1324","1425","1479","1676","2854","9253","0","9253"
"20201","11260550","면목5동","9571","4887","4684","1191","1283","1425","1456","1786","2430","597","687","756","785","921","1141","594","596","669","671","865","1289","4486","0","4486"
"20201","11260565","면목본동","35487","17662","17825","4050","5333","5696","5324","6557","8527","2047","2726","3025","2734","3253","3877","2003","2607","2671","2590","3304","4650","17653","0","17653"
"20201","11260570","면목7동","21358","10648","10710","2471","2952","3122","3104","3909","5800","1288","1527","1574","1656","1875","2728","1183","1425","1548","1448","2034","3072","9958","0","9958"
"20201","11260575","면목3?8동","26316","13150","13166","2965","3877","3857","3778","4824","7015","1509","1996","2045","2001","2352","3247","1456","1881","1812","1777","2472","3768","12603","0","12603"
"20201","11260580","상봉1동","25085","12281","12804","4116","3676","3715","3702","4519","5357","2146","1834","1885","1805","2176","2435","1970","1842","1830","1897","2343","2922","10100","0","10100"
"20201","11260590","상봉2동","19068","9351","9717","1730","3521","3872","2675","3085","4185","896","1561","1971","1397","1536","1990","834","1960","1901","1278","1549","2195","10687","0","10687"
"20201","11260600","중화1동","20687","10200","10487","2870","3006","3357","2906","3550","4998","1461","1518","1733","1505","1697","2286","1409","1488","1624","1401","1853","2712","8970","0","8970"
"20201","11260610","중화2동","26937","13863","13074","2577","3889","3985","3781","5382","7323","1372","1934","2149","2023","2858","3527","1205","1955","1836","1758","2524","3796","14152","0","14152"
"20201","11260620","묵1동","35850","17461","18389","5915","4870","5366","6041","5687","7971","3010","2391","2672","2993","2740","3655","2905","2479","2694","3048","2947","4316","14574","0","14574"
"20201","11260630","묵2동","19656","9669","9987","2533","2780","3219","2969","3269","4886","1304","1345","1709","1501","1582","2228","1229","1435","1510","1468","1687","2658","9144","0","9144"
"20201","11260655","망우본동","30726","15560","15166","3637","4244","4205","4332","5920","8388","1837","2219","2201","2333","2996","3974","1800","2025","2004","1999","2924","4414","14636","0","14636"
"20201","11260660","망우3동","17496","8804","8692","2179","2405","2294","2549","3405","4664","1077","1222","1227","1296","1763","2219","1102","1183","1067","1253","1642","2445","8392","0","8392"
"20201","11260680","신내1동","40663","19858","20805","7616","5214","5496","6170","6735","9432","3945","2623","2692","3115","3188","4295","3671","2591","2804","3055","3547","5137","14795","0","14795"
"20201","11260690","신내2동","21885","10490","11395","3448","2703","3131","3421","3693","5489","1772","1381","1552","1660","1739","2386","1676","1322","1579","1761","1954","3103","9052","0","9052"
"20201","11290525","성북동","16949","7998","8951","2164","2710","2547","2673","2725","4130","1110","1260","1200","1293","1292","1843","1054","1450","1347","1380","1433","2287","7944","0","7944"
"20201","11290555","삼선동","25380","12184","13196","3455","4438","3692","4108","3998","5689","1833","2025","1812","2056","1984","2474","1622","2413","1880","2052","2014","3215","12250","0","12250"
"20201","11290575","동선동","15400","6489","8911","1638","4232","2561","2096","1851","3022","765","1379","1174","1008","878","1285","873","2853","1387","1088","973","1737","9036","0","9036"
"20201","11290580","돈암1동","16140","7560","8580","2442","2209","2089","2430","2887","4083","1156","1049","1024","1143","1391","1797","1286","1160","1065","1287","1496","2286","6385","0","6385"
"20201","11290590","돈암2동","24943","11928","13015","5225","2976","3151","4760","4010","4821","2646","1485","1477","2250","1926","2144","2579","1491","1674","2510","2084","2677","8606","0","8606"
"20201","11290600","안암동","6285","3242","3043","605","1965","950","714","845","1206","324","1084","532","358","411","533","281","881","418","356","434","673","3761","0","3761"
"20201","11290610","보문동","15008","7290","7718","1914","2669","2598","2301","2393","3133","972","1298","1339","1170","1123","1388","942","1371","1259","1131","1270","1745","7317","0","7317"
"20201","11290620","정릉1동","17650","8548","9102","3033","2238","2508","3083","2728","4060","1551","1145","1224","1498","1348","1782","1482","1093","1284","1585","1380","2278","6998","0","6998"
"20201","11290630","정릉2동","23575","11518","12057","3605","3199","3151","3745","3801","6074","1878","1637","1634","1834","1828","2707","1727","1562","1517","1911","1973","3367","9656","0","9656"
"20201","11290640","정릉3동","15642","7801","7841","1804","2967","2018","2053","2403","4397","945","1672","1127","1021","1166","1870","859","1295","891","1032","1237","2527","7692","0","7692"
"20201","11290650","정릉4동","26266","12754","13512","4226","3237","3610","4422","4183","6588","2216","1653","1755","2190","2012","2928","2010","1584","1855","2232","2171","3660","10906","0","10906"
"20201","11290660","길음1동","36745","17523","19222","9165","3458","5098","8109","4769","6146","4615","1669","2273","3935","2408","2623","4550","1789","2825","4174","2361","3523","12758","0","12758"
"20201","11290685","길음2동","16356","7954","8402","2756","2098","2543","2827","2592","3540","1480","1016","1254","1334","1283","1587","1276","1082","1289","1493","1309","1953","6747","0","6747"
"20201","11290705","종암동","40147","19800","20347","6777","5797","5354","6738","6402","9079","3569","3064","2664","3316","3223","3964","3208","2733","2690","3422","3179","5115","17039","0","17039"
"20201","11290715","월곡1동","27401","13293","14108","5023","3106","3732","4793","4280","6467","2481","1513","1843","2398","2133","2925","2542","1593","1889","2395","2147","3542","10828","0","10828"
"20201","11290725","월곡2동","19758","9586","10172","2717","3419","2770","2962","3040","4850","1394","1518","1418","1525","1539","2192","1323","1901","1352","1437","1501","2658","9089","0","9089"
"20201","11290760","장위1동","20377","10004","10373","2688","2986","2474","3035","3892","5302","1356","1563","1338","1494","1862","2391","1332","1423","1136","1541","2030","2911","8963","0","8963"
"20201","11290770","장위2동","13716","6830","6886","1551","1749","1565","2026","2564","4261","769","917","838","1094","1300","1912","782","832","727","932","1264","2349","6234","0","6234"
"20201","11290780","장위3동","11284","5654","5630","1813","1493","1412","1784","2004","2778","909","759","721","926","1022","1317","904","734","691","858","982","1461","4909","0","4909"
"20201","11290810","석관동","32696","16213","16483","3967","4727","4365","4902","5669","9066","2080","2358","2266","2543","2784","4182","1887","2369","2099","2359","2885","4884","15045","0","15045"
"20201","11305534","삼양동","25278","12582","12696","3578","3224","3240","3919","4473","6844","1847","1673","1700","2003","2255","3104","1731","1551","1540","1916","2218","3740","11449","0","11449"
"20201","11305535","미아동","22316","10732","11584","2371","3696","3033","3196","3900","6120","1238","1630","1598","1631","1872","2763","1133","2066","1435","1565","2028","3357","11355","0","11355"
"20201","11305545","송중동","30218","14623","15595","3717","4203","4254","4737","5171","8136","1861","2051","2212","2446","2402","3651","1856","2152","2042","2291","2769","4485","13724","0","13724"
"20201","11305555","송천동","28173","13996","14177","3094","3782","3536","4093","5245","8423","1556","1942","1911","2146","2622","3819","1538","1840","1625","1947","2623","4604","13677","0","13677"
"20201","11305575","삼각산동","32809","15771","17038","7430","3468","4097","6833","4956","6025","3832","1714","1889","3295","2463","2578","3598","1754","2208","3538","2493","3447","11757","0","11757"
"20201","11305595","번1동","19255","9580","9675","1950","3280","2930","3025","3155","4915","1030","1572","1541","1590","1605","2242","920","1708","1389","1435","1550","2673","10240","0","10240"
"20201","11305603","번2동","17027","8292","8735","2017","2159","2009","2643","2867","5332","1066","1121","1110","1353","1395","2247","951","1038","899","1290","1472","3085","7630","0","7630"
"20201","11305608","번3동","18250","8640","9610","2574","2092","1954","2889","2857","5884","1315","1053","1002","1488","1364","2418","1259","1039","952","1401","1493","3466","7592","0","7592"
"20201","11305615","수유1동","21750","10780","10970","2622","3203","2910","3142","3834","6039","1333","1608","1582","1664","1855","2738","1289","1595","1328","1478","1979","3301","10395","0","10395"
"20201","11305625","수유2동","21833","10510","11323","2701","3088","2637","3232","3866","6309","1417","1486","1395","1616","1830","2766","1284","1602","1242","1616","2036","3543","9588","0","9588"
"20201","11305635","수유3동","23692","11826","11866","2161","4163","3622","3396","4060","6290","1127","2041","1980","1813","2044","2821","1034","2122","1642","1583","2016","3469","12653","0","12653"
"20201","11305645","우이동","21215","10343","10872","2670","2738","2721","3089","3663","6334","1418","1342","1453","1548","1720","2862","1252","1396","1268","1541","1943","3472","9473","0","9473"
"20201","11305660","인수동","32319","15668","16651","4143","4212","4178","4767","5524","9495","2092","2126","2188","2421","2614","4227","2051","2086","1990","2346","2910","5268","14526","0","14526"
"20201","11320511","창1동","26171","12559","13612","4106","3432","3643","4392","4325","6273","2116","1725","1783","2150","2017","2768","1990","1707","1860","2242","2308","3505","10930","0","10930"
"20201","11320512","창2동","30281","14860","15421","4493","4198","4462","4786","5245","7097","2342","2117","2258","2420","2484","3239","2151","2081","2204","2366","2761","3858","12354","0","12354"
"20201","11320513","창3동","14697","7363","7334","2039","1924","1850","2268","2694","3922","1054","998","1004","1160","1355","1792","985","926","846","1108","1339","2130","6657","0","6657"
"20201","11320514","창4동","27812","13401","14411","4805","3825","3506","4670","4994","6012","2448","1961","1688","2203","2378","2723","2357","1864","1818","2467","2616","3289","10574","0","10574"
"20201","11320515","창5동","25409","12243","13166","3827","3593","3601","3696","4545","6147","1957","1788","1849","1729","2074","2846","1870","1805","1752","1967","2471","3301","9851","0","9851"
"20201","11320521","도봉1동","22070","11178","10892","2273","2739","2552","3089","3957","7460","1186","1453","1421","1649","1977","3492","1087","1286","1131","1440","1980","3968","10225","0","10225"
"20201","11320522","도봉2동","26045","12849","13196","3358","3205","3526","3573","4293","8090","1727","1628","1799","1831","2081","3783","1631","1577","1727","1742","2212","4307","11040","0","11040"
"20201","11320660","쌍문1동","22086","10688","11398","3059","3128","2629","3430","3764","6076","1524","1515","1344","1739","1815","2751","1535","1613","1285","1691","1949","3325","9306","0","9306"
"20201","11320670","쌍문2동","19893","9640","10253","2690","2679","2794","2938","3411","5381","1426","1363","1467","1461","1549","2374","1264","1316","1327","1477","1862","3007","8636","0","8636"
"20201","11320680","쌍문3동","17046","8242","8804","2027","2534","2499","2522","2870","4594","1027","1214","1298","1308","1310","2085","1000","1320","1201","1214","1560","2509","7788","0","7788"
"20201","11320681","쌍문4동","19772","9421","10351","3461","2689","2487","3158","3560","4417","1752","1386","1205","1450","1609","2019","1709","1303","1282","1708","1951","2398","7159","0","7159"
"20201","11320690","방학1동","29724","14747","14977","4079","4087","3544","4472","5563","7979","2047","2128","1815","2212","2772","3773","2032","1959","1729","2260","2791","4206","12766","0","12766"
"20201","11320700","방학2동","20934","10579","10355","2664","2855","2464","3084","3903","5964","1390","1567","1321","1578","1953","2770","1274","1288","1143","1506","1950","3194","9532","0","9532"
"20201","11320710","방학3동","28734","14022","14712","5089","3644","3378","4522","5088","7013","2719","2002","1667","2127","2346","3161","2370","1642","1711","2395","2742","3852","10084","0","10084"
"20201","11350560","월계1동","23265","11984","11281","3213","3915","2991","3580","3676","5890","1684","2272","1603","1858","1839","2728","1529","1643","1388","1722","1837","3162","10492","0","10492"
"20201","11350570","월계2동","25870","12483","13387","3835","3012","3072","4187","4296","7468","1996","1622","1524","2105","2080","3156","1839","1390","1548","2082","2216","4312","11229","0","11229"
"20201","11350580","월계3동","31470","15132","16338","4840","3709","4931","4842","4938","8210","2526","1872","2460","2442","2287","3545","2314","1837","2471","2400","2651","4665","12949","0","12949"
"20201","11350595","공릉1동","38477","18851","19626","5300","6727","5760","5678","5981","9031","2716","3412","2939","2896","2830","4058","2584","3315","2821","2782","3151","4973","18111","0","18111"
"20201","11350600","공릉2동","40537","19800","20737","7898","6581","5454","6931","6207","7466","4065","3257","2692","3299","3062","3425","3833","3324","2762","3632","3145","4041","16291","0","16291"
"20201","11350611","하계1동","28814","13921","14893","4913","5345","2844","4490","5127","6095","2692","2899","1414","1993","2441","2482","2221","2446","1430","2497","2686","3613","12281","0","12281"
"20201","11350612","하계2동","23330","11154","12176","4635","3291","2626","4264","4077","4437","2374","1668","1242","1979","1995","1896","2261","1623","1384","2285","2082","2541","8276","0","8276"
"20201","11350619","중계본동","25872","12687","13185","6261","3525","1952","5348","4758","4028","3207","1858","907","2355","2503","1857","3054","1667","1045","2993","2255","2171","8896","0","8896"
"20201","11350621","중계1동","28076","13752","14324","7921","3249","2002","6787","4626","3491","4229","1705","836","3003","2436","1543","3692","1544","1166","3784","2190","1948","9114","0","9114"
"20201","11350624","중계4동","21290","10316","10974","3762","2689","2101","3726","3691","5321","2027","1416","1047","1765","1825","2236","1735","1273","1054","1961","1866","3085","8469","0","8469"
"20201","11350625","중계2?3동","36720","17079","19641","5890","4548","4512","6311","5808","9651","2914","2345","2237","3064","2781","3738","2976","2203","2275","3247","3027","5913","15385","0","15385"
"20201","11350630","상계1동","41981","20405","21576","6439","5755","5463","6363","7471","10490","3342","2957","2750","3047","3520","4789","3097","2798","2713","3316","3951","5701","16368","0","16368"
"20201","11350640","상계2동","21065","10393","10672","3092","3417","2470","3257","4031","4798","1585","1698","1260","1582","2001","2267","1507","1719","1210","1675","2030","2531","8763","0","8763"
"20201","11350665","상계3?4동","25739","12825","12914","3344","3123","2695","3868","4708","8001","1777","1680","1469","1962","2360","3577","1567","1443","1226","1906","2348","4424","11546","0","11546"
"20201","11350670","상계5동","25458","12425","13033","3475","3589","2816","3981","4676","6921","1766","1887","1502","1953","2276","3041","1709","1702","1314","2028","2400","3880","10963","0","10963"
"20201","11350695","상계6?7동","34538","16074","18464","6144","4716","5115","5965","5702","6896","3130","2343","2374","2744","2603","2880","3014","2373","2741","3221","3099","4016","13974","0","13974"
"20201","11350700","상계8동","24382","11745","12637","5160","2703","5153","4236","3065","4065","2634","1325","2544","2090","1452","1700","2526","1378","2609","2146","1613","2365","9444","0","9444"
"20201","11350710","상계9동","21896","10471","11425","3946","2770","2979","3791","3667","4743","2074","1465","1473","1732","1709","2018","1872","1305","1506","2059","1958","2725","8465","0","8465"
"20201","11350720","상계10동","16569","7649","8920","2585","2420","2598","2681","2902","3383","1289","1153","1257","1193","1319","1438","1296","1267","1341","1488","1583","1945","6589","0","6589"
"20201","11380510","녹번동","37920","18213","19707","5225","5048","6274","5893","6063","9417","2651","2419","3188","2953","2899","4103","2574","2629","3086","2940","3164","5314","17057","0","17057"
"20201","11380520","불광1동","40763","19371","21392","5608","5474","5768","6459","6884","10570","2902","2719","2801","3153","3197","4599","2706","2755","2967","3306","3687","5971","17886","0","17886"
"20201","11380530","불광2동","29233","14264","14969","3336","4285","4173","4291","5126","8022","1711","2180","2199","2204","2387","3583","1625","2105","1974","2087","2739","4439","13795","0","13795"
"20201","11380551","갈현1동","24094","11756","12338","3011","3818","3328","3616","4132","6189","1568","1950","1721","1803","1929","2785","1443","1868","1607","1813","2203","3404","11093","0","11093"
"20201","11380552","갈현2동","29823","14222","15601","4452","4417","4279","4850","4925","6900","2246","2115","2160","2314","2307","3080","2206","2302","2119","2536","2618","3820","12572","0","12572"
"20201","11380560","구산동","33593","16743","16850","5087","4548","4372","5327","5768","8491","2483","2284","2208","2671","2916","4181","2604","2264","2164","2656","2852","4310","13143","0","13143"
"20201","11380570","대조동","27641","13010","14631","3251","4498","4400","4303","4295","6894","1592","2048","2192","2126","2084","2968","1659","2450","2208","2177","2211","3926","13828","0","13828"
"20201","11380580","응암1동","25343","12123","13220","4186","3354","3772","4409","3836","5786","2213","1559","1872","2168","1847","2464","1973","1795","1900","2241","1989","3322","11363","0","11363"
"20201","11380590","응암2동","20455","9992","10463","4025","2134","3325","3905","2841","4225","2108","1090","1581","2001","1402","1810","1917","1044","1744","1904","1439","2415","8155","0","8155"
"20201","11380600","응암3동","25630","12550","13080","2935","3552","3410","3828","4365","7540","1538","1855","1774","1935","2181","3267","1397","1697","1636","1893","2184","4273","12535","0","12535"
"20201","11380625","역촌동","48158","22924","25234","7043","6615","7283","7977","7860","11380","3554","3223","3554","3928","3694","4971","3489","3392","3729","4049","4166","6409","20705","0","20705"
"20201","11380631","신사1동","28262","13705","14557","4052","3999","4310","4405","4623","6873","2064","2066","2194","2177","2164","3040","1988","1933","2116","2228","2459","3833","11697","0","11697"
"20201","11380632","신사2동","21785","10922","10863","3173","3034","3048","3447","3635","5448","1730","1594","1604","1724","1761","2509","1443","1440","1444","1723","1874","2939","9210","0","9210"
"20201","11380640","증산동","15883","7816","8067","2162","2099","2153","2401","2727","4341","1126","1070","1105","1196","1335","1984","1036","1029","1048","1205","1392","2357","6834","0","6834"
"20201","11380650","수색동","8907","4450","4457","1055","1205","1231","1191","1627","2598","571","627","653","619","826","1154","484","578","578","572","801","1444","3845","0","3845"
"20201","11380690","진관동","58081","27329","30752","12773","7196","7452","11190","8305","11165","6538","3140","3289","5300","4126","4936","6235","4056","4163","5890","4179","6229","21631","0","21631"
"20201","11410520","천연동","18370","8755","9615","2980","2337","2504","3048","3061","4440","1466","1172","1228","1515","1514","1860","1514","1165","1276","1533","1547","2580","8160","0","8160"
"20201","11410555","북아현동","16782","7999","8783","2628","2439","2988","2711","2791","3225","1324","1093","1467","1350","1360","1405","1304","1346","1521","1361","1431","1820","7300","0","7300"
"20201","11410565","충현동","17971","8740","9231","2067","2867","2593","2643","3122","4679","1047","1433","1305","1331","1559","2065","1020","1434","1288","1312","1563","2614","8997","0","8997"
"20201","11410585","신촌동","18598","8413","10185","1798","6594","3232","1992","2023","2959","913","2633","1604","980","1006","1277","885","3961","1628","1012","1017","1682","12280","0","12280"
"20201","11410615","연희동","37904","18317","19587","4557","7570","5979","5602","5504","8692","2326","3893","2991","2692","2599","3816","2231","3677","2988","2910","2905","4876","19264","0","19264"
"20201","11410620","홍제1동","24733","11650","13083","3721","3195","3571","3943","4130","6173","1842","1589","1750","1906","1876","2687","1879","1606","1821","2037","2254","3486","10317","0","10317"
"20201","11410640","홍제3동","16312","7934","8378","2119","2180","2069","2388","2772","4784","1117","1074","1084","1201","1377","2081","1002","1106","985","1187","1395","2703","7118","0","7118"
"20201","11410655","홍제2동","14445","6884","7561","2056","1898","1923","2201","2627","3740","1055","961","941","1064","1245","1618","1001","937","982","1137","1382","2122","5830","0","5830"
"20201","11410660","홍은1동","22218","10768","11450","3204","2895","2715","3372","3924","6108","1638","1462","1383","1657","1937","2691","1566","1433","1332","1715","1987","3417","9189","0","9189"
"20201","11410685","홍은2동","27390","13341","14049","3816","4111","3599","4300","4656","6908","1964","2110","1880","2123","2228","3036","1852","2001","1719","2177","2428","3872","12064","0","12064"
"20201","11410690","남가좌1동","16590","8025","8565","3731","1687","2654","3183","2249","3086","1851","830","1197","1689","1106","1352","1880","857","1457","1494","1143","1734","6085","0","6085"
"20201","11410700","남가좌2동","24921","12019","12902","3973","3713","3516","3989","3839","5891","1986","1837","1738","1987","1879","2592","1987","1876","1778","2002","1960","3299","11219","0","11219"
"20201","11410710","북가좌1동","18893","9162","9731","3562","2211","2595","3418","3005","4102","1868","1089","1195","1723","1463","1824","1694","1122","1400","1695","1542","2278","6974","0","6974"
"20201","11410720","북가좌2동","33505","16315","17190","4538","4824","4557","5327","5643","8616","2307","2479","2351","2607","2710","3861","2231","2345","2206","2720","2933","4755","14711","0","14711"
"20201","11440555","아현동","24016","11330","12686","4010","3080","4906","3837","3710","4473","1907","1397","2328","1928","1804","1966","2103","1683","2578","1909","1906","2507","10034","0","10034"
"20201","11440565","공덕동","33743","16055","17688","4443","5491","5621","5085","5698","7405","2261","2516","2767","2519","2752","3240","2182","2975","2854","2566","2946","4165","15722","0","15722"
"20201","11440585","도화동","18617","8873","9744","2886","2467","3076","2829","2896","4463","1538","1146","1467","1374","1400","1948","1348","1321","1609","1455","1496","2515","7838","0","7838"
"20201","11440590","용강동","19120","9055","10065","3932","2036","3241","3810","2590","3511","1929","974","1484","1858","1287","1523","2003","1062","1757","1952","1303","1988","7771","0","7771"
"20201","11440600","대흥동","8723","4201","4522","915","2101","1400","1279","1169","1859","503","897","692","665","646","798","412","1204","708","614","523","1061","5331","0","5331"
