"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20201","11440610","염리동","13934","6680","7254","2259","2149","2458","2368","2060","2640","1105","1009","1211","1181","1046","1128","1154","1140","1247","1187","1014","1512","6514","0","6514"
"20201","11440630","신수동","15759","7724","8035","2742","2411","2496","2757","2226","3127","1461","1259","1214","1305","1109","1376","1281","1152","1282","1452","1117","1751","6650","0","6650"
"20201","11440655","서강동","19552","9303","10249","3035","3586","3266","3220","2876","3569","1537","1751","1497","1531","1400","1587","1498","1835","1769","1689","1476","1982","9022","0","9022"
"20201","11440660","서교동","18835","8727","10108","1934","3999","3999","2965","2284","3654","977","1771","1854","1446","1073","1606","957","2228","2145","1519","1211","2048","10761","0","10761"
"20201","11440680","합정동","18713","8727","9986","2341","3627","3868","2680","2462","3735","1206","1607","1839","1303","1170","1602","1135","2020","2029","1377","1292","2133","9579","0","9579"
"20201","11440690","망원1동","16504","7751","8753","2210","2592","3098","2694","2337","3573","1104","1172","1473","1301","1179","1522","1106","1420","1625","1393","1158","2051","8087","0","8087"
"20201","11440700","망원2동","14468","6940","7528","2476","1976","2328","2518","1983","3187","1254","959","1084","1257","986","1400","1222","1017","1244","1261","997","1787","6199","0","6199"
"20201","11440710","연남동","12595","5943","6652","1306","2400","2598","1897","1615","2779","656","1104","1245","983","762","1193","650","1296","1353","914","853","1586","6806","0","6806"
"20201","11440720","성산1동","15504","7275","8229","2231","2306","2735","2758","2199","3275","1127","1062","1295","1303","1054","1434","1104","1244","1440","1455","1145","1841","7249","0","7249"
"20201","11440730","성산2동","34494","15926","18568","5686","5275","5711","5794","4581","7447","2920","2187","2688","2818","2236","3077","2766","3088","3023","2976","2345","4370","15537","0","15537"
"20201","11440740","상암동","27885","13352","14533","6440","3606","3494","5610","3785","4950","3309","1635","1585","2710","1940","2173","3131","1971","1909","2900","1845","2777","10796","0","10796"
"20201","11470510","목1동","31902","15352","16550","8196","3573","3465","7074","5023","4571","4118","1754","1476","3253","2606","2145","4078","1819","1989","3821","2417","2426","10486","0","10486"
"20201","11470520","목2동","31151","15206","15945","4646","5085","5565","4720","5072","6063","2418","2521","2837","2241","2446","2743","2228","2564","2728","2479","2626","3320","13073","0","13073"
"20201","11470530","목3동","22890","11016","11874","3107","3670","4183","3344","3787","4799","1679","1825","2076","1594","1707","2135","1428","1845","2107","1750","2080","2664","9934","0","9934"
"20201","11470540","목4동","26744","13137","13607","5179","4195","3040","4893","4849","4588","2742","2226","1512","2157","2430","2070","2437","1969","1528","2736","2419","2518","10127","0","10127"
"20201","11470550","목5동","42852","21169","21683","11266","4791","4165","9453","6804","6373","6053","2487","1816","4238","3530","3045","5213","2304","2349","5215","3274","3328","13530","0","13530"
"20201","11470560","신월1동","21503","11056","10447","2596","2775","2906","3357","4049","5820","1333","1496","1572","1756","2117","2782","1263","1279","1334","1601","1932","3038","10116","0","10116"
"20201","11470570","신월2동","21994","10789","11205","3515","2720","3278","3436","3498","5547","1761","1410","1669","1744","1667","2538","1754","1310","1609","1692","1831","3009","8558","0","8558"
"20201","11470580","신월3동","16501","8717","7784","2274","2192","2193","2434","3147","4261","1201","1137","1218","1366","1708","2087","1073","1055","975","1068","1439","2174","8136","0","8136"
"20201","11470590","신월4동","18960","9322","9638","3445","2222","2697","3132","3006","4458","1788","1161","1316","1580","1452","2025","1657","1061","1381","1552","1554","2433","6889","0","6889"
"20201","11470600","신월5동","15161","7522","7639","2368","2151","2234","2357","2653","3398","1223","1127","1150","1160","1270","1592","1145","1024","1084","1197","1383","1806","6349","0","6349"
"20201","11470610","신월6동","6589","3288","3301","1118","816","774","1059","1144","1678","562","446","412","523","566","779","556","370","362","536","578","899","2493","0","2493"
"20201","11470611","신월7동","21520","10586","10934","2807","2802","2922","3173","3791","6025","1413","1497","1548","1639","1844","2645","1394","1305","1374","1534","1947","3380","9248","0","9248"
"20201","11470620","신정1동","21434","10482","10952","5055","2597","2258","4210","3586","3728","2616","1326","1000","1980","1857","1703","2439","1271","1258","2230","1729","2025","7250","0","7250"
"20201","11470630","신정2동","20527","10047","10480","4364","2798","1955","3877","3758","3775","2253","1450","909","1770","1929","1736","2111","1348","1046","2107","1829","2039","7167","0","7167"
"20201","11470640","신정3동","47701","23276","24425","9382","6092","6185","8438","7923","9681","4822","3140","3024","4080","3862","4348","4560","2952","3161","4358","4061","5333","17830","0","17830"
"20201","11470650","신정4동","34753","17047","17706","4496","5350","5615","5468","5620","8204","2326","2610","2890","2750","2691","3780","2170","2740","2725","2718","2929","4424","15946","0","15946"
"20201","11470670","신정6동","25265","12316","12949","5891","3317","2880","4803","4443","3931","3072","1710","1259","2160","2223","1892","2819","1607","1621","2643","2220","2039","8162","0","8162"
"20201","11470680","신정7동","30648","14885","15763","5642","3961","3435","5361","5470","6779","2918","2097","1628","2546","2744","2952","2724","1864","1807","2815","2726","3827","11622","0","11622"
"20201","11500510","염창동","41942","20530","21412","8973","5412","7225","7833","6082","6417","4622","2582","3430","3865","2987","3044","4351","2830","3795","3968","3095","3373","15230","0","15230"
"20201","11500520","등촌1동","23367","11067","12300","2933","4416","5625","3324","3105","3964","1607","1836","2695","1654","1501","1774","1326","2580","2930","1670","1604","2190","12042","0","12042"
"20201","11500530","등촌2동","21752","10751","11001","3299","3384","3711","3152","3601","4605","1784","1762","1844","1537","1690","2134","1515","1622","1867","1615","1911","2471","8677","0","8677"
"20201","11500535","등촌3동","32405","15414","16991","4225","4404","4704","4220","5797","9055","2177","2275","2391","2004","2670","3897","2048","2129","2313","2216","3127","5158","14775","0","14775"
"20201","11500540","화곡1동","53448","26093","27355","5958","8843","11307","7723","7812","11805","2976","4123","5987","4035","3656","5316","2982","4720","5320","3688","4156","6489","26369","0","26369"
"20201","11500550","화곡2동","19245","9368","9877","3046","2562","3294","3267","2927","4149","1546","1294","1693","1647","1361","1827","1500","1268","1601","1620","1566","2322","8244","0","8244"
"20201","11500560","화곡3동","22464","10784","11680","3154","3325","3392","3280","3528","5785","1626","1584","1672","1582","1651","2669","1528","1741","1720","1698","1877","3116","9399","0","9399"
"20201","11500570","화곡4동","21655","10627","11028","2813","2969","3652","3352","3573","5296","1450","1570","1886","1704","1694","2323","1363","1399","1766","1648","1879","2973","9611","0","9611"
"20201","11500590","화곡본동","35178","17187","17991","5232","5612","6638","5851","4938","6907","2710","2693","3531","2974","2289","2990","2522","2919","3107","2877","2649","3917","16334","0","16334"
"20201","11500591","화곡6동","24665","12183","12482","3199","3883","4060","3754","4089","5680","1694","1942","2114","1896","1919","2618","1505","1941","1946","1858","2170","3062","11434","0","11434"
"20201","11500593","화곡8동","26248","12655","13593","3422","3900","4713","4122","3988","6103","1728","1935","2443","2092","1758","2699","1694","1965","2270","2030","2230","3404","11769","0","11769"
"20201","11500603","가양1동","33866","15832","18034","3981","8137","8113","4613","4307","4715","2068","2871","4188","2380","2038","2287","1913","5266","3925","2233","2269","2428","19109","0","19109"
"20201","11500604","가양2동","15079","7181","7898","1098","1879","2624","1488","2515","5475","572","861","1368","773","1155","2452","526","1018","1256","715","1360","3023","8084","0","8084"
"20201","11500605","가양3동","16093","7551","8542","1563","1955","3281","2018","2437","4839","807","947","1673","1055","1128","1941","756","1008","1608","963","1309","2898","7924","0","7924"
"20201","11500611","발산1동","38619","18411","20208","9122","4736","4829","7572","5685","6675","4540","2340","2282","3621","2745","2883","4582","2396","2547","3951","2940","3792","13609","0","13609"
"20201","11500615","우장산동","44611","21386","23225","9771","5302","6021","8798","6594","8125","4777","2564","2856","4151","3302","3736","4994","2738","3165","4647","3292","4389","16058","0","16058"
"20201","11500620","공항동","27496","13918","13578","4579","3923","5343","4228","3922","5501","2364","1946","2779","2296","1968","2565","2215","1977","2564","1932","1954","2936","12736","0","12736"
"20201","11500630","방화1동","45180","22077","23103","8964","5540","6933","7888","6632","9223","4493","2689","3384","4050","3184","4277","4471","2851","3549","3838","3448","4946","17342","0","17342"
"20201","11500640","방화2동","23794","11756","12038","2876","3504","3679","3316","3821","6598","1512","1692","1964","1771","1883","2934","1364","1812","1715","1545","1938","3664","11570","0","11570"
"20201","11500641","방화3동","24360","11776","12584","3214","2810","3884","3657","3838","6957","1650","1427","1989","1867","1812","3031","1564","1383","1895","1790","2026","3926","11256","0","11256"
"20201","11530510","신도림동","36922","18035","18887","7420","4500","6474","6638","5243","6647","3779","2190","3051","3252","2598","3165","3641","2310","3423","3386","2645","3482","13405","0","13405"
"20201","11530520","구로1동","21153","10454","10699","4093","2622","3887","3697","3051","3803","2156","1299","1950","1841","1445","1763","1937","1323","1937","1856","1606","2040","7817","0","7817"
"20201","11530530","구로2동","25396","12813","12583","2638","3333","3078","3857","4876","7614","1371","1714","1682","2053","2531","3462","1267","1619","1396","1804","2345","4152","12749","0","12749"
"20201","11530540","구로3동","24265","12314","11951","3052","4221","5186","4126","3029","4651","1573","2021","2814","2286","1530","2090","1479","2200","2372","1840","1499","2561","13099","0","13099"
"20201","11530550","구로4동","21308","10422","10886","2301","2897","3209","3231","3674","5996","1173","1418","1660","1656","1833","2682","1128","1479","1549","1575","1841","3314","10685","0","10685"
"20201","11530560","구로5동","30050","14498","15552","3842","5093","5697","4328","4670","6420","1955","2196","2805","2224","2316","3002","1887","2897","2892","2104","2354","3418","14529","0","14529"
"20201","11530595","가리봉동","9380","5098","4282","635","1278","1210","1339","2030","2888","338","685","689","754","1227","1405","297","593","521","585","803","1483","5814","0","5814"
"20201","11530720","고척1동","23691","11871","11820","3582","3324","3003","3710","4083","5989","1855","1750","1562","1884","1983","2837","1727","1574","1441","1826","2100","3152","9541","0","9541"
"20201","11530730","고척2동","28370","14052","14318","4508","3761","3555","4627","4983","6936","2289","1932","1779","2340","2467","3245","2219","1829","1776","2287","2516","3691","11645","0","11645"
"20201","11530740","개봉1동","32896","16460","16436","4767","4298","4605","4980","5646","8600","2380","2242","2374","2617","2797","4050","2387","2056","2231","2363","2849","4550","13951","0","13951"
"20201","11530750","개봉2동","32637","15951","16686","5134","3890","4987","5069","4988","8569","2607","1978","2489","2608","2313","3956","2527","1912","2498","2461","2675","4613","12546","0","12546"
"20201","11530760","개봉3동","21435","10491","10944","2988","2737","3150","3286","3562","5712","1511","1417","1631","1658","1672","2602","1477","1320","1519","1628","1890","3110","8791","0","8791"
"20201","11530770","오류1동","22588","11099","11489","2618","3821","4449","3176","3096","5428","1337","1724","2301","1685","1521","2531","1281","2097","2148","1491","1575","2897","11307","0","11307"
"20201","11530780","오류2동","39743","19234","20509","7786","4785","5597","6819","5744","9012","3969","2302","2740","3456","2732","4035","3817","2483","2857","3363","3012","4977","15400","0","15400"
"20201","11530790","수궁동","24575","12172","12403","3831","3143","3513","3991","4080","6017","2057","1628","1808","1987","1940","2752","1774","1515","1705","2004","2140","3265","9856","0","9856"
"20201","11530800","항동","2748","1343","1405","449","323","375","424","451","726","236","165","176","214","210","342","213","158","199","210","241","384","1071","0","1071"
"20201","11545510","가산동","20985","11594","9391","1568","5230","4811","2661","3000","3715","793","2555","2972","1632","1728","1914","775","2675","1839","1029","1272","1801","13703","0","13703"
"20201","11545610","독산1동","41180","21244","19936","5639","7144","8228","6103","6140","7926","2853","3656","4571","3310","3106","3748","2786","3488","3657","2793","3034","4178","19958","0","19958"
"20201","11545620","독산2동","19428","9909","9519","2362","2802","2528","2835","4005","4896","1226","1504","1358","1452","2044","2325","1136","1298","1170","1383","1961","2571","9227","0","9227"
"20201","11545630","독산3동","25155","12717","12438","2724","3817","3589","3590","5010","6425","1419","1951","1987","1857","2508","2995","1305","1866","1602","1733","2502","3430","12321","0","12321"
"20201","11545640","독산4동","16029","8069","7960","1830","2322","2052","2362","3377","4086","936","1184","1121","1167","1728","1933","894","1138","931","1195","1649","2153","7589","0","7589"
"20201","11545670","시흥1동","34375","17206","17169","4584","4971","4999","5229","6103","8489","2404","2565","2663","2664","3014","3896","2180","2406","2336","2565","3089","4593","15818","0","15818"
"20201","11545680","시흥2동","22225","10813","11412","3934","2617","2642","3645","3859","5528","1971","1358","1306","1773","1845","2560","1963","1259","1336","1872","2014","2968","8314","0","8314"
"20201","11545690","시흥3동","11339","5690","5649","1384","1482","1525","1611","2078","3259","691","790","843","835","1005","1526","693","692","682","776","1073","1733","4717","0","4717"
"20201","11545700","시흥4동","21338","10610","10728","2895","2864","2772","3124","4018","5665","1458","1504","1467","1566","1945","2670","1437","1360","1305","1558","2073","2995","9067","0","9067"
"20201","11545710","시흥5동","20526","10235","10291","2644","2692","2456","3093","3758","5883","1341","1449","1340","1586","1890","2629","1303","1243","1116","1507","1868","3254","9410","0","9410"
"20201","11560515","영등포본동","21940","11205","10735","3016","2845","3367","3329","3742","5641","1555","1515","1763","1736","1925","2711","1461","1330","1604","1593","1817","2930","10171","0","10171"
"20201","11560535","영등포동","26214","14301","11913","2209","5606","6290","3394","3623","5092","1129","2516","3519","2036","2280","2821","1080","3090","2771","1358","1343","2271","16988","0","16988"
"20201","11560540","여의동","34250","16087","18163","5963","4032","5422","5528","5083","8222","2978","1870","2443","2630","2430","3736","2985","2162","2979","2898","2653","4486","13529","0","13529"
"20201","11560550","당산1동","20821","10248","10573","2368","3416","4202","3053","3090","4692","1201","1573","2196","1583","1539","2156","1167","1843","2006","1470","1551","2536","10486","0","10486"
"20201","11560560","당산2동","35448","16651","18797","4956","6943","7661","4967","4579","6342","2517","2878","3659","2486","2184","2927","2439","4065","4002","2481","2395","3415","17083","0","17083"
"20201","11560585","도림동","18924","9561","9363","2182","2700","3451","2946","3110","4535","1153","1335","1799","1584","1618","2072","1029","1365","1652","1362","1492","2463","9394","0","9394"
"20201","11560605","문래동","31722","15648","16074","6226","3573","5810","5704","4069","6340","3222","1706","2806","2916","2041","2957","3004","1867","3004","2788","2028","3383","12446","0","12446"
"20201","11560610","양평1동","17944","8978","8966","2512","2629","4290","2899","2212","3402","1325","1221","2255","1546","1116","1515","1187","1408","2035","1353","1096","1887","8861","0","8861"
"20201","11560620","양평2동","21886","10901","10985","3448","3562","4884","3393","3035","3564","1776","1653","2521","1726","1563","1662","1672","1909","2363","1667","1472","1902","9701","0","9701"
"20201","11560630","신길1동","17419","8836","8583","1675","3139","2949","2498","2659","4499","867","1564","1684","1328","1380","2013","808","1575","1265","1170","1279","2486","9892","0","9892"
"20201","11560650","신길3동","15733","7756","7977","2206","2020","2126","2420","2833","4128","1144","1013","1098","1250","1407","1844","1062","1007","1028","1170","1426","2284","7006","0","7006"
"20201","11560660","신길4동","8930","4458","4472","976","1282","1047","1269","1701","2655","506","679","569","646","848","1210","470","603","478","623","853","1445","4232","0","4232"
"20201","11560670","신길5동","9143","4442","4701","1110","1201","1079","1379","1703","2671","553","617","578","690","817","1187","557","584","501","689","886","1484","4157","0","4157"
"20201","11560680","신길6동","18126","8933","9193","2312","2917","2954","2597","2868","4478","1238","1441","1511","1315","1382","2046","1074","1476","1443","1282","1486","2432","8348","0","8348"
"20201","11560690","신길7동","16810","8390","8420","3181","2372","2821","2774","2553","3109","1730","1168","1419","1394","1255","1424","1451","1204","1402","1380","1298","1685","6516","0","6516"
"20201","11560700","대림1동","12879","6450","6429","1376","1987","1525","1850","2363","3778","767","1019","842","946","1188","1688","609","968","683","904","1175","2090","6330","0","6330"
"20201","11560710","대림2동","12647","6160","6487","1202","1898","1733","1787","2298","3729","605","952","918","887","1139","1659","597","946","815","900","1159","2070","6796","0","6796"
"20201","11560720","대림3동","22984","11535","11449","2908","3128","3415","3375","4291","5867","1521","1585","1850","1688","2131","2760","1387","1543","1565","1687","2160","3107","10135","0","10135"
"20201","11590510","노량진1동","32334","16071","16263","4200","5576","5407","4465","4840","7846","2139","2931","2915","2309","2319","3458","2061","2645","2492","2156","2521","4388","15131","0","15131"
"20201","11590520","노량진2동","13036","6684","6352","1076","2265","1957","1626","2362","3750","557","1212","1134","905","1173","1703","519","1053","823","721","1189","2047","7277","0","7277"
"20201","11590530","상도1동","45129","21967","23162","6563","9582","6640","6623","6306","9415","3293","4945","3311","3309","2928","4181","3270","4637","3329","3314","3378","5234","20997","0","20997"
"20201","11590540","상도2동","28618","13760","14858","4388","4436","5000","4545","4115","6134","2244","2123","2398","2289","1976","2730","2144","2313","2602","2256","2139","3404","12719","0","12719"
"20201","11590550","상도3동","25619","12306","13313","3245","4207","4397","3886","3938","5946","1673","1966","2275","1943","1864","2585","1572","2241","2122","1943","2074","3361","11885","0","11885"
"20201","11590560","상도4동","29467","14407","15060","3967","4571","5027","4536","4576","6790","2080","2261","2623","2296","2171","2976","1887","2310","2404","2240","2405","3814","13367","0","13367"
"20201","11590605","흑석동","32949","16087","16862","4723","5272","4916","4944","5266","7828","2450","2750","2484","2493","2523","3387","2273","2522","2432","2451","2743","4441","14313","0","14313"
"20201","11590620","사당1동","23335","11149","12186","1922","5118","4837","2970","3235","5253","1010","2259","2488","1532","1456","2404","912","2859","2349","1438","1779","2849","13015","0","13015"
"20201","11590630","사당2동","28212","13633","14579","3747","3828","4877","4181","4344","7235","1984","1870","2408","2086","2019","3266","1763","1958","2469","2095","2325","3969","12053","0","12053"
"20201","11590640","사당3동","25822","12559","13263","3977","3532","4341","3991","3826","6155","2071","1683","2096","2066","1803","2840","1906","1849","2245","1925","2023","3315","10596","0","10596"
"20201","11590650","사당4동","14658","7024","7634","1609","2514","2639","2129","2191","3576","834","1169","1351","1084","1039","1547","775","1345","1288","1045","1152","2029","6969","0","6969"
"20201","11590651","사당5동","12800","6216","6584","1848","1969","2147","2021","1955","2860","955","984","1071","1022","911","1273","893","985","1076","999","1044","1587","5689","0","5689"
"20201","11590660","대방동","39773","18940","20833","6984","6518","5658","7028","5868","7717","3477","3052","2759","3381","2967","3304","3507","3466","2899","3647","2901","4413","17164","0","17164"
"20201","11590670","신대방1동","23913","11540","12373","4355","3279","3120","4302","3713","5144","2167","1583","1541","2050","1863","2336","2188","1696","1579","2252","1850","2808","9923","0","9923"
"20201","11590680","신대방2동","21153","10164","10989","3468","3476","3589","3473","2819","4328","1746","1597","1745","1712","1386","1978","1722","1879","1844","1761","1433","2350","9580","0","9580"
"20201","11620525","보라매동","23821","11666","12155","2735","4459","4098","3273","3452","5804","1417","2163","2204","1674","1617","2591","1318","2296","1894","1599","1835","3213","11808","0","11808"
"20201","11620545","청림동","16123","7894","8229","2718","1926","2717","2690","2364","3708","1424","1002","1337","1390","1144","1597","1294","924","1380","1300","1220","2111","6550","0","6550"
"20201","11620565","성현동","37738","18315","19423","6454","5084","5523","6414","5813","8450","3395","2501","2716","3196","2818","3689","3059","2583","2807","3218","2995","4761","15389","0","15389"
"20201","11620575","행운동","29241","14281","14960","2741","7250","6079","3762","3549","5860","1389","3292","3247","1992","1712","2649","1352","3958","2832","1770","1837","3211","16780","0","16780"
"20201","11620585","낙성대동","15845","7922","7923","1474","4915","3338","1879","1619","2620","718","2327","1866","990","823","1198","756","2588","1472","889","796","1422","10117","0","10117"
"20201","11620595","청룡동","29014","13956","15058","2313","9609","5480","3355","3042","5215","1124","4197","2921","1805","1519","2390","1189","5412","2559","1550","1523","2825","19358","0","19358"
"20201","11620605","은천동","34362","16858","17504","5061","5391","5667","5473","4944","7826","2626","2612","2881","2848","2366","3525","2435","2779","2786","2625","2578","4301","15697","0","15697"
"20201","11620615","중앙동","15159","7259","7900","1140","4221","2942","1764","1914","3178","589","1763","1587","936","972","1412","551","2458","1355","828","942","1766","9218","0","9218"
"20201","11620625","인헌동","26218","12845","13373","2977","5686","5072","3734","3489","5260","1531","2693","2699","1900","1684","2338","1446","2993","2373","1834","1805","2922","13855","0","13855"
"20201","11620630","남현동","18791","9018","9773","2051","3904","3922","2430","2623","3861","1012","1762","2047","1228","1191","1778","1039","2142","1875","1202","1432","2083","9387","0","9387"
"20201","11620645","서원동","22717","11596","11121","1676","6173","4698","2795","2891","4484","898","3092","2679","1515","1369","2043","778","3081","2019","1280","1522","2441","13564","0","13564"
"20201","11620655","신원동","18283","9202","9081","1608","4229","3264","2402","2484","4296","803","2163","1878","1303","1190","1865","805","2066","1386","1099","1294","2431","10359","0","10359"
"20201","11620665","서림동","25430","13939","11491","2309","6090","5058","3543","3333","5097","1200","3417","3106","2095","1756","2365","1109","2673","1952","1448","1577","2732","14979","0","14979"
"20201","11620685","신사동","22805","11437","11368","2169","5481","4042","3122","3308","4683","1177","2592","2266","1575","1664","2163","992","2889","1776","1547","1644","2520","13177","0","13177"
"20201","11620695","신림동","21621","10984","10637","947","8072","5757","2410","1747","2688","463","3762","3187","1392","930","1250","484","4310","2570","1018","817","1438","16681","0","16681"
"20201","11620715","난향동","16264","8023","8241","2875","1735","2114","3095","2596","3849","1460","903","1039","1578","1301","1742","1415","832","1075","1517","1295","2107","6444","0","6444"
"20201","11620725","조원동","17381","8823","8558","1622","3847","3318","2283","2498","3813","838","1711","1868","1254","1326","1826","784","2136","1450","1029","1172","1987","10208","0","10208"
"20201","11620735","대학동","24097","14468","9629","1984","6440","4851","3676","3134","4012","1036","3886","3248","2463","1911","1924","948","2554","1603","1213","1223","2088","16074","0","16074"
"20201","11620745","삼성동","25120","12630","12490","2798","3166","2956","3769","4522","7909","1492","1704","1661","2017","2256","3500","1306","1462","1295","1752","2266","4409","11450","0","11450"
"20201","11620765","미성동","31961","15654","16307","4469","4909","4577","4918","5196","7892","2231","2444","2370","2506","2469","3634","2238","2465","2207","2412","2727","4258","14069","0","14069"
"20201","11620775","난곡동","28076","14133","13943","3548","4151","3836","4203","5077","7261","1855","2181","2092","2199","2460","3346","1693","1970","1744","2004","2617","3915","12746","0","12746"
"20201","11650510","서초1동","21364","10310","11054","3614","2894","3810","3866","2939","4241","1900","1427","1715","1861","1435","1972","1714","1467","2095","2005","1504","2269","9376","0","9376"
"20201","11650520","서초2동","18390","8750","9640","3162","2656","3757","3266","2414","3135","1617","1200","1718","1555","1207","1453","1545","1456","2039","1711","1207","1682","8345","0","8345"
"20201","11650530","서초3동","30335","14835","15500","4463","4933","4892","4847","4715","6485","2463","2387","2334","2297","2287","3067","2000","2546","2558","2550","2428","3418","13294","0","13294"
"20201","11650531","서초4동","31104","15101","16003","7269","3639","3940","6356","4546","5354","3778","1738","1682","2994","2362","2547","3491","1901","2258","3362","2184","2807","10668","0","10668"
"20201","11650540","잠원동","33603","15961","17642","6473","4416","5185","6473","5316","5740","3364","2109","2359","2946","2614","2569","3109","2307","2826","3527","2702","3171","13628","0","13628"
"20201","11650550","반포본동","12084","5676","6408","2598","1519","941","2409","2065","2552","1276","751","415","997","1073","1164","1322","768","526","1412","992","1388","4134","0","4134"
"20201","11650560","반포1동","30491","14657","15834","6096","4185","5395","6197","3818","4800","3062","1904","2423","3128","1965","2175","3034","2281","2972","3069","1853","2625","13583","0","13583"
"20201","11650570","반포2동","16177","7721","8456","4670","1385","1711","3750","2049","2612","2385","689","670","1734","1081","1162","2285","696","1041","2016","968","1450","5121","0","5121"
"20201","11650580","반포3동","18406","8696","9710","4160","2055","2283","3914","2765","3229","2129","1029","988","1779","1380","1391","2031","1026","1295","2135","1385","1838","6434","0","6434"
"20201","11650581","반포4동","19576","9239","10337","3953","2404","2888","3563","2824","3944","2070","1152","1281","1608","1353","1775","1883","1252","1607","1955","1471","2169","7283","0","7283"
"20201","11650590","방배본동","21317","9931","11386","4442","2667","2513","4069","3435","4191","2160","1251","1107","1783","1736","1894","2282","1416","1406","2286","1699","2297","7857","0","7857"
"20201","11650600","방배1동","17339","8143","9196","2572","2539","3098","2862","2424","3844","1342","1206","1401","1334","1116","1744","1230","1333","1697","1528","1308","2100","7580","0","7580"
"20201","11650610","방배2동","20781","9776","11005","2954","3024","3257","3160","3301","5085","1539","1449","1512","1501","1483","2292","1415","1575","1745","1659","1818","2793","8765","0","8765"
"20201","11650620","방배3동","22141","10669","11472","3552","2993","3095","3361","3679","5461","1819","1554","1477","1533","1711","2575","1733","1439","1618","1828","1968","2886","8366","0","8366"
"20201","11650621","방배4동","23764","10931","12833","4350","3267","3706","4351","3497","4593","2079","1441","1678","1954","1683","2096","2271","1826","2028","2397","1814","2497","9727","0","9727"
"20201","11650651","양재1동","45153","21615","23538","8854","5442","7269","7847","6280","9461","4556","2681","3441","3859","2942","4136","4298","2761","3828","3988","3338","5325","18052","0","18052"
"20201","11650652","양재2동","22891","11514","11377","3275","3486","4643","3970","3319","4198","1704","1789","2411","2064","1633","1913","1571","1697","2232","1906","1686","2285","10734","0","10734"
"20201","11650660","내곡동","18146","8790","9356","3475","1947","3059","2949","2457","4259","1727","1018","1413","1509","1142","1981","1748","929","1646","1440","1315","2278","7181","0","7181"
"20201","11680510","신사동","17320","8049","9271","2814","2385","2569","3172","2474","3906","1436","1087","1128","1422","1227","1749","1378","1298","1441","1750","1247","2157","7464","0","7464"
"20201","11680521","논현1동","23122","10755","12367","1717","4578","5986","3825","2813","4203","852","2031","2765","1863","1356","1888","865","2547","3221","1962","1457","2315","14200","0","14200"
"20201","11680531","논현2동","21554","10024","11530","2561","3489","4696","3709","2859","4240","1329","1575","2074","1796","1379","1871","1232","1914","2622","1913","1480","2369","11305","0","11305"
"20201","11680545","압구정동","27528","12625","14903","5144","3257","3642","5002","3904","6579","2474","1520","1559","2274","1889","2909","2670","1737","2083","2728","2015","3670","10665","0","10665"
"20201","11680565","청담동","29706","13957","15749","4941","4268","4958","5094","4518","5927","2612","2013","2160","2345","2116","2711","2329","2255","2798","2749","2402","3216","12480","0","12480"
"20201","11680580","삼성1동","14671","7305","7366","2397","2091","2201","2425","2419","3138","1384","1141","1037","1111","1156","1476","1013","950","1164","1314","1263","1662","5916","0","5916"
"20201","11680590","삼성2동","30227","14413","15814","6000","3924","5308","6433","3945","4617","3258","1904","2222","2968","1988","2073","2742","2020","3086","3465","1957","2544","13326","0","13326"
"20201","11680600","대치1동","25282","12681","12601","7645","2636","1690","6222","3803","3286","4259","1322","644","2748","2113","1595","3386","1314","1046","3474","1690","1691","7413","0","7413"
"20201","11680610","대치2동","38520","19563","18957","8591","5396","3408","7573","6914","6638","4998","2910","1593","3214","3626","3222","3593","2486","1815","4359","3288","3416","12926","0","12926"
"20201","11680630","대치4동","20602","9755","10847","3493","3464","3403","4159","3207","2876","1864","1675","1531","1803","1597","1285","1629","1789","1872","2356","1610","1591","10232","0","10232"
"20201","11680640","역삼1동","36033","17387","18646","2759","7661","10184","5913","4218","5298","1359","3343","4993","3019","2180","2493","1400","4318","5191","2894","2038","2805","23598","0","23598"
