"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20202","11710600","석촌동","33503","16070","17433","4002","5695","7336","5087","4987","6396","2068","2602","3585","2498","2394","2923","1934","3093","3751","2589","2593","3473","16901","0","16901"
"20202","11710610","삼전동","32314","15421","16893","4072","5369","6963","5403","4706","5801","2112","2494","3439","2620","2164","2592","1960","2875","3524","2783","2542","3209","16287","0","16287"
"20202","11710620","가락본동","27536","13635","13901","3769","4422","4949","3999","4875","5522","1944","2176","2499","1984","2363","2669","1825","2246","2450","2015","2512","2853","11890","0","11890"
"20202","11710631","가락1동","27396","13344","14052","5372","3784","5504","4174","4013","4549","2790","1835","2647","2038","1877","2157","2582","1949","2857","2136","2136","2392","9766","0","9766"
"20202","11710632","가락2동","33685","16517","17168","6491","4763","5071","5770","5396","6194","3394","2390","2449","2776","2580","2928","3097","2373","2622","2994","2816","3266","12298","0","12298"
"20202","11710641","문정1동","20832","10339","10493","3012","3374","3660","2890","3540","4356","1571","1685","1905","1416","1648","2114","1441","1689","1755","1474","1892","2242","8454","0","8454"
"20202","11710642","문정2동","30399","14169","16230","3480","5447","7983","4384","3657","5448","1774","2177","3731","2119","1745","2623","1706","3270","4252","2265","1912","2825","15698","0","15698"
"20202","11710646","장지동","32810","15864","16946","5886","4521","5174","5209","5529","6491","2983","2319","2576","2532","2583","2871","2903","2202","2598","2677","2946","3620","12928","0","12928"
"20202","11710647","위례동","28329","13801","14528","8249","2803","5245","5553","3279","3200","4133","1398","2391","2850","1625","1404","4116","1405","2854","2703","1654","1796","9053","0","9053"
"20202","11710650","잠실본동","28956","13706","15250","3388","5129","6230","4593","4205","5411","1719","2342","3001","2204","1980","2460","1669","2787","3229","2389","2225","2951","15115","0","15115"
"20202","11710670","잠실2동","36652","17487","19165","10396","3296","4575","8955","4597","4833","5243","1533","1822","4242","2476","2171","5153","1763","2753","4713","2121","2662","11974","0","11974"
"20202","11710680","잠실3동","35888","17098","18790","7485","4214","4842","6311","5348","7688","3853","2011","2118","2913","2572","3631","3632","2203","2724","3398","2776","4057","12188","0","12188"
"20202","11710690","잠실4동","22193","10718","11475","5414","2088","3506","4389","2902","3894","2802","1053","1474","2157","1426","1806","2612","1035","2032","2232","1476","2088","7501","0","7501"
"20202","11710710","잠실6동","17264","8233","9031","3194","2125","2554","2686","2693","4012","1642","1037","1168","1208","1270","1908","1552","1088","1386","1478","1423","2104","5933","0","5933"
"20202","11710720","잠실7동","10189","4744","5445","1775","1307","1132","1510","1676","2789","798","621","507","675","821","1322","977","686","625","835","855","1467","3477","0","3477"
"20202","11740515","강일동","31985","15481","16504","7260","3943","3402","5663","4995","6722","3719","1994","1549","2734","2469","3016","3541","1949","1853","2929","2526","3706","11148","0","11148"
"20202","11740520","상일동","10654","5325","5329","1823","1413","1316","1572","2020","2510","964","780","672","734","989","1186","859","633","644","838","1031","1324","4078","0","4078"
"20202","11740530","명일1동","21639","10586","11053","3839","2823","3007","3481","3611","4878","1996","1482","1526","1630","1693","2259","1843","1341","1481","1851","1918","2619","8071","0","8071"
"20202","11740540","명일2동","17726","8766","8960","3826","2302","1885","3137","2945","3631","2048","1195","917","1403","1446","1757","1778","1107","968","1734","1499","1874","5973","0","5973"
"20202","11740550","고덕1동","26937","13682","13255","6777","2697","4090","5434","3669","4270","3706","1476","1903","2734","1873","1990","3071","1221","2187","2700","1796","2280","9046","0","9046"
"20202","11740560","고덕2동","6923","3676","3247","783","889","735","982","1401","2133","414","528","415","535","769","1015","369","361","320","447","632","1118","3265","0","3265"
"20202","11740570","암사1동","36325","18025","18300","5289","4951","5667","5763","6162","8493","2721","2567","2929","2922","3039","3847","2568","2384","2738","2841","3123","4646","16097","0","16097"
"20202","11740580","암사2동","14471","7075","7396","2263","1927","2634","2326","2171","3150","1162","973","1309","1150","1044","1437","1101","954","1325","1176","1127","1713","5930","0","5930"
"20202","11740590","암사3동","18657","9130","9527","4101","2064","2708","3335","2728","3721","2094","1057","1237","1669","1305","1768","2007","1007","1471","1666","1423","1953","6355","0","6355"
"20202","11740600","천호1동","28069","13871","14198","3568","3942","4212","4196","4844","7307","1826","1983","2225","2177","2313","3347","1742","1959","1987","2019","2531","3960","12768","0","12768"
"20202","11740610","천호2동","34709","17274","17435","3929","4883","6224","5139","6061","8473","2040","2370","3233","2670","3069","3892","1889","2513","2991","2469","2992","4581","17425","0","17425"
"20202","11740620","천호3동","27361","13519","13842","3053","3979","4858","3983","4596","6892","1551","1870","2435","2095","2338","3230","1502","2109","2423","1888","2258","3662","13569","0","13569"
"20202","11740640","성내1동","20451","9903","10548","3498","2732","3357","3449","3114","4301","1794","1358","1621","1689","1476","1965","1704","1374","1736","1760","1638","2336","8126","0","8126"
"20202","11740650","성내2동","24392","12087","12305","2519","3812","4391","3642","4021","6007","1292","1795","2308","1892","1995","2805","1227","2017","2083","1750","2026","3202","12458","0","12458"
"20202","11740660","성내3동","23646","11720","11926","3390","3604","3648","3686","4055","5263","1941","1864","1861","1794","1904","2356","1449","1740","1787","1892","2151","2907","10286","0","10286"
"20202","11740685","길동","45987","22534","23453","6003","6890","7408","6965","7661","11060","3180","3348","3765","3549","3588","5104","2823","3542","3643","3416","4073","5956","20473","0","20473"
"20202","11740690","둔촌1동","268","128","140","15","20","28","51","35","119","9","10","16","25","18","50","6","10","12","26","17","69","164","0","164"
"20202","11740700","둔촌2동","27648","13656","13992","4390","4034","4074","4098","4694","6358","2331","2053","2051","2006","2235","2980","2059","1981","2023","2092","2459","3378","11207","0","11207"
"20202","11110515","청운효자동","12817","5963","6854","2171","1630","1765","2276","1996","2979","1136","794","819","999","956","1259","1035","836","946","1277","1040","1720","5388","0","5388"
"20202","11110530","사직동","9386","4219","5167","1350","1211","1370","1496","1515","2444","651","556","606","666","671","1069","699","655","764","830","844","1375","4547","0","4547"
"20202","11110540","삼청동","2717","1306","1411","307","349","386","377","432","866","171","178","188","185","206","378","136","171","198","192","226","488","1375","0","1375"
"20202","11110550","부암동","9987","4758","5229","1504","1390","1223","1614","1717","2539","796","729","566","742","788","1137","708","661","657","872","929","1402","4257","0","4257"
"20202","11110560","평창동","18604","8712","9892","2924","2598","2301","2790","3334","4657","1496","1338","1059","1241","1509","2069","1428","1260","1242","1549","1825","2588","7497","0","7497"
"20202","11110570","무악동","8074","3783","4291","1624","904","839","1497","1314","1896","761","406","387","720","686","823","863","498","452","777","628","1073","2965","0","2965"
"20202","11110580","교남동","10621","4948","5673","1787","1306","1819","1908","1573","2228","894","608","841","906","759","940","893","698","978","1002","814","1288","4596","0","4596"
"20202","11110600","가회동","4391","2029","2362","576","482","596","787","721","1229","300","228","284","366","322","529","276","254","312","421","399","700","2060","0","2060"
"20202","11110615","종로1?2?3?4가동","7262","4335","2927","445","884","904","942","1412","2675","230","462","510","578","985","1570","215","422","394","364","427","1105","5246","0","5246"
"20202","11110630","종로5?6가동","5211","2860","2351","390","1001","652","655","986","1527","205","545","391","367","574","778","185","456","261","288","412","749","3235","0","3235"
"20202","11110640","이화동","7912","3762","4150","741","1698","1352","1060","1161","1900","367","811","640","529","572","843","374","887","712","531","589","1057","4493","0","4493"
"20202","11110650","혜화동","16833","8089","8744","2172","4389","2178","2315","2257","3522","1068","2206","1127","1095","1079","1514","1104","2183","1051","1220","1178","2008","9164","0","9164"
"20202","11110670","창신1동","5230","2802","2428","438","598","545","702","1170","1777","223","323","306","362","666","922","215","275","239","340","504","855","2927","0","2927"
"20202","11110680","창신2동","8561","4376","4185","853","1240","916","1237","1876","2439","439","657","537","654","985","1104","414","583","379","583","891","1335","4107","0","4107"
"20202","11110690","창신3동","7127","3516","3611","991","1017","1016","1011","1300","1792","517","533","492","497","642","835","474","484","524","514","658","957","2907","0","2907"
"20202","11110700","숭인1동","6180","3032","3148","734","809","869","981","1137","1650","357","415","468","505","550","737","377","394","401","476","587","913","2946","0","2946"
"20202","11110710","숭인2동","9457","4826","4631","684","1828","1518","1279","1706","2442","344","777","807","709","936","1253","340","1051","711","570","770","1189","5736","0","5736"
"20202","11140520","소공동","2054","1000","1054","288","205","458","420","290","393","125","84","220","218","151","202","163","121","238","202","139","191","1099","0","1099"
"20202","11140540","회현동","5401","2922","2479","444","519","590","724","1050","2074","214","238","298","413","640","1119","230","281","292","311","410","955","3239","0","3239"
"20202","11140550","명동","2675","1120","1555","208","275","331","414","483","964","93","137","152","172","204","362","115","138","179","242","279","602","1339","0","1339"
"20202","11140570","필동","4062","2101","1961","397","679","652","525","614","1195","219","340","361","298","337","546","178","339","291","227","277","649","2321","0","2321"
"20202","11140580","장충동","4645","2365","2280","499","1183","683","589","608","1083","259","636","366","314","306","484","240","547","317","275","302","599","2651","0","2651"
"20202","11140590","광희동","4884","2591","2293","341","707","717","609","890","1620","178","357","397","333","509","817","163","350","320","276","381","803","2930","0","2930"
"20202","11140605","을지로동","1770","1085","685","82","194","250","192","367","685","45","86","144","131","258","421","37","108","106","61","109","264","1310","0","1310"
"20202","11140615","신당동","7514","3755","3759","581","1275","1271","1131","1378","1878","276","599","664","612","722","882","305","676","607","519","656","996","4394","0","4394"
"20202","11140625","다산동","14280","6951","7329","1534","2359","2302","2112","2329","3644","813","1147","1195","1059","1142","1595","721","1212","1107","1053","1187","2049","6828","0","6828"
"20202","11140635","약수동","17520","8259","9261","2321","2060","2573","2589","2886","5091","1165","1036","1201","1291","1355","2211","1156","1024","1372","1298","1531","2880","7792","0","7792"
"20202","11140645","청구동","14315","6810","7505","1844","1988","2282","2076","2391","3734","944","993","1130","986","1162","1595","900","995","1152","1090","1229","2139","6390","0","6390"
"20202","11140650","신당5동","9242","4582","4660","1131","1303","1337","1442","1707","2322","566","651","678","757","892","1038","565","652","659","685","815","1284","4498","0","4498"
"20202","11140665","동화동","10843","5217","5626","1702","1529","1424","1676","1963","2549","878","761","659","821","935","1163","824","768","765","855","1028","1386","4151","0","4151"
"20202","11140670","황학동","12541","6073","6468","1295","2087","2816","1804","1818","2721","664","907","1405","907","923","1267","631","1180","1411","897","895","1454","6729","0","6729"
"20202","11140680","중림동","12684","6347","6337","1865","1541","2415","2023","1996","2844","964","743","1205","1042","1048","1345","901","798","1210","981","948","1499","5846","0","5846"
"20202","11170510","후암동","17971","8744","9227","2443","2644","2870","2821","2937","4256","1317","1348","1476","1387","1406","1810","1126","1296","1394","1434","1531","2446","8584","0","8584"
"20202","11170520","용산2가동","10366","5023","5343","1087","1575","1827","1473","1512","2892","561","850","925","754","700","1233","526","725","902","719","812","1659","5398","0","5398"
"20202","11170530","남영동","7846","4803","3043","502","982","1060","1176","1699","2427","265","477","551","789","1209","1512","237","505","509","387","490","915","5464","0","5464"
"20202","11170555","청파동","19763","9361","10402","2021","4053","3093","2862","3105","4629","1061","1688","1665","1424","1547","1976","960","2365","1428","1438","1558","2653","10656","0","10656"
"20202","11170560","원효로1동","15876","7663","8213","2240","2400","3632","2624","2141","2839","1144","1018","1798","1358","1041","1304","1096","1382","1834","1266","1100","1535","7768","0","7768"
"20202","11170570","원효로2동","14479","6812","7667","2370","1890","2114","2400","2353","3352","1046","894","1072","1180","1163","1457","1324","996","1042","1220","1190","1895","5965","0","5965"
"20202","11170580","효창동","9013","4307","4706","1399","1372","1579","1404","1363","1896","720","657","783","669","662","816","679","715","796","735","701","1080","3818","0","3818"
"20202","11170590","용문동","12234","5849","6385","1752","1746","2022","1895","1964","2855","901","834","1003","930","980","1201","851","912","1019","965","984","1654","5292","0","5292"
"20202","11170625","한강로동","18270","8823","9447","2023","2789","3641","2660","3049","4108","1059","1279","1721","1313","1492","1959","964","1510","1920","1347","1557","2149","9542","0","9542"
"20202","11170630","이촌1동","26203","12277","13926","5398","2783","3460","4702","4052","5808","2765","1366","1534","2122","1959","2531","2633","1417","1926","2580","2093","3277","9503","0","9503"
"20202","11170640","이촌2동","8918","4216","4702","1122","1008","1553","1264","1435","2536","589","497","796","620","658","1056","533","511","757","644","777","1480","3861","0","3861"
"20202","11170650","이태원1동","6879","3256","3623","581","998","1081","935","1137","2147","294","530","566","462","537","867","287","468","515","473","600","1280","3778","0","3778"
"20202","11170660","이태원2동","9285","4305","4980","986","1332","1699","1400","1317","2551","485","686","853","658","587","1036","501","646","846","742","730","1515","4877","0","4877"
"20202","11170685","한남동","20545","9898","10647","2288","2676","4037","3354","3120","5070","1198","1321","2034","1628","1512","2205","1090","1355","2003","1726","1608","2865","11066","0","11066"
"20202","11170690","서빙고동","14396","6932","7464","2572","1928","1823","2720","2372","2981","1327","955","872","1295","1186","1297","1245","973","951","1425","1186","1684","5691","0","5691"
"20202","11170700","보광동","14393","7046","7347","1350","2259","2191","2184","2520","3889","746","1240","1185","1078","1186","1611","604","1019","1006","1106","1334","2278","7645","0","7645"
"20202","11200520","왕십리2동","17366","8472","8894","2564","2537","3047","2767","2773","3678","1318","1232","1532","1372","1354","1664","1246","1305","1515","1395","1419","2014","7588","0","7588"
"20202","11200535","왕십리도선동","27197","12959","14238","4167","4405","4878","4103","4384","5260","2081","2050","2309","2024","2101","2394","2086","2355","2569","2079","2283","2866","11679","0","11679"
"20202","11200540","마장동","23348","11511","11837","3110","4466","3387","3192","3876","5317","1588","2193","1756","1607","1922","2445","1522","2273","1631","1585","1954","2872","10877","0","10877"
"20202","11200550","사근동","11680","5995","5685","1245","4323","1669","1189","1268","1986","591","2385","908","620","615","876","654","1938","761","569","653","1110","7426","0","7426"
"20202","11200560","행당1동","16063","7804","8259","2204","2655","2597","2478","2645","3484","1109","1302","1283","1216","1279","1615","1095","1353","1314","1262","1366","1869","7292","0","7292"
"20202","11200570","행당2동","24582","11559","13023","4287","3070","3813","4363","3916","5133","2020","1446","1823","2113","1927","2230","2267","1624","1990","2250","1989","2903","9454","0","9454"
"20202","11200580","응봉동","16162","7675","8487","3078","1792","2306","3121","2462","3403","1519","908","1101","1485","1199","1463","1559","884","1205","1636","1263","1940","6180","0","6180"
"20202","11200590","금호1가동","15816","7571","8245","2497","1910","2867","2605","2397","3540","1283","942","1363","1314","1137","1532","1214","968","1504","1291","1260","2008","6597","0","6597"
"20202","11200615","금호2?3가동","24052","11459","12593","3476","3023","4403","3899","3748","5503","1750","1521","2108","1948","1771","2361","1726","1502","2295","1951","1977","3142","10345","0","10345"
"20202","11200620","금호4가동","14812","7099","7713","2428","1597","2813","2613","2155","3206","1248","804","1344","1303","1038","1362","1180","793","1469","1310","1117","1844","6341","0","6341"
"20202","11200645","옥수동","27174","12711","14463","4446","3155","5426","4502","3989","5656","2274","1451","2419","2243","1854","2470","2172","1704","3007","2259","2135","3186","11105","0","11105"
"20202","11200650","성수1가1동","16849","8425","8424","2351","2599","2935","2559","3048","3357","1228","1328","1472","1248","1560","1589","1123","1271","1463","1311","1488","1768","7587","0","7587"
"20202","11200660","성수1가2동","14194","7058","7136","1917","2237","2652","2286","2169","2933","989","1122","1298","1141","1119","1389","928","1115","1354","1145","1050","1544","6607","0","6607"
"20202","11200670","성수2가1동","17138","8954","8184","1923","2456","2698","2491","3317","4253","1004","1292","1447","1329","1807","2075","919","1164","1251","1162","1510","2178","8516","0","8516"
"20202","11200690","성수2가3동","11349","5793","5556","1193","2022","2062","1527","1897","2648","613","942","1079","807","1029","1323","580","1080","983","720","868","1325","5673","0","5673"
"20202","11200720","송정동","10955","5818","5137","1244","1680","1702","1652","2078","2599","672","880","942","902","1160","1262","572","800","760","750","918","1337","5503","0","5503"
"20202","11200790","용답동","12297","6524","5773","1225","1982","1756","1913","2330","3091","620","955","981","1094","1362","1512","605","1027","775","819","968","1579","6823","0","6823"
"20202","11215710","화양동","21879","10427","11452","1269","8837","4316","2216","2086","3155","607","3827","2231","1228","1110","1424","662","5010","2085","988","976","1731","16005","0","16005"
"20202","11215730","군자동","19728","9753","9975","2101","4123","3664","2635","3019","4186","1097","2005","1859","1360","1530","1902","1004","2118","1805","1275","1489","2284","10539","0","10539"
"20202","11215740","중곡1동","16503","8099","8404","1755","2787","3213","2401","2665","3682","918","1300","1631","1247","1299","1704","837","1487","1582","1154","1366","1978","8349","0","8349"
"20202","11215750","중곡2동","22009","10546","11463","2837","3788","4008","3116","3646","4614","1451","1769","1985","1530","1722","2089","1386","2019","2023","1586","1924","2525","10327","0","10327"
"20202","11215760","중곡3동","17079","8484","8595","1957","2686","2813","2497","3078","4048","1003","1373","1493","1236","1528","1851","954","1313","1320","1261","1550","2197","8436","0","8436"
"20202","11215770","중곡4동","29801","14693","15108","3803","4470","4537","4402","5469","7120","2014","2272","2287","2217","2635","3268","1789","2198","2250","2185","2834","3852","13053","0","13053"
"20202","11215780","능동","11440","5271","6169","1187","2253","2704","1590","1445","2261","615","929","1256","806","651","1014","572","1324","1448","784","794","1247","6221","0","6221"
"20202","11215810","광장동","35891","17347","18544","9131","4163","4033","7953","5336","5275","4691","2044","1761","3677","2756","2418","4440","2119","2272","4276","2580","2857","12011","0","12011"
"20202","11215820","자양1동","22927","11082","11845","2740","4194","3950","3512","3682","4849","1429","2011","1970","1757","1759","2156","1311","2183","1980","1755","1923","2693","11433","0","11433"
"20202","11215830","자양2동","26501","13004","13497","3873","3959","4280","4234","4386","5769","2054","2003","2117","2083","2066","2681","1819","1956","2163","2151","2320","3088","11222","0","11222"
"20202","11215840","자양3동","29199","14068","15131","5305","4008","4528","4757","4728","5873","2642","1982","2136","2284","2269","2755","2663","2026","2392","2473","2459","3118","11029","0","11029"
"20202","11215847","자양4동","18510","9301","9209","1752","2769","2837","2635","3362","5155","860","1387","1516","1404","1761","2373","892","1382","1321","1231","1601","2782","9620","0","9620"
"20202","11215850","구의1동","22191","10601","11590","2301","4578","4375","3286","3270","4381","1174","2109","2171","1656","1561","1930","1127","2469","2204","1630","1709","2451","11676","0","11676"
"20202","11215860","구의2동","27488","13260","14228","4401","3731","4169","4528","4598","6061","2219","1848","2090","2204","2173","2726","2182","1883","2079","2324","2425","3335","11636","0","11636"
"20202","11215870","구의3동","29770","14189","15581","4718","4830","4815","4728","4912","5767","2336","2344","2285","2210","2327","2687","2382","2486","2530","2518","2585","3080","12139","0","12139"
"20202","11230536","용신동","30305","15568","14737","2940","5438","5139","4319","4757","7712","1543","2695","2733","2353","2536","3708","1397","2743","2406","1966","2221","4004","16973","0","16973"
"20202","11230545","제기동","24854","12719","12135","2541","4147","3399","3236","3949","7582","1317","2261","1884","1771","2040","3446","1224","1886","1515","1465","1909","4136","12908","0","12908"
"20202","11230560","전농1동","30410","15295","15115","4062","4609","4432","4530","4997","7780","2064","2346","2319","2389","2539","3638","1998","2263","2113","2141","2458","4142","14863","0","14863"
"20202","11230570","전농2동","19572","9378","10194","3184","2457","2417","3212","3317","4985","1573","1242","1196","1525","1619","2223","1611","1215","1221","1687","1698","2762","7734","0","7734"
"20202","11230600","답십리1동","29395","14297","15098","4870","4078","5608","4702","4388","5749","2480","1939","2678","2418","2161","2621","2390","2139","2930","2284","2227","3128","12675","0","12675"
"20202","11230610","답십리2동","29929","14672","15257","4204","3898","4419","4636","5151","7621","2145","1961","2280","2357","2513","3416","2059","1937","2139","2279","2638","4205","12713","0","12713"
"20202","11230650","장안1동","38254","19099","19155","5374","5151","6303","6396","6108","8922","2760","2506","3246","3332","3027","4228","2614","2645","3057","3064","3081","4694","17403","0","17403"
"20202","11230660","장안2동","31159","15607","15552","5560","3653","4823","5472","4774","6877","2925","1933","2406","2785","2395","3163","2635","1720","2417","2687","2379","3714","12984","0","12984"
"20202","11230705","청량리동","21395","10727","10668","2266","2547","2567","2828","3825","7362","1179","1357","1379","1502","1943","3367","1087","1190","1188","1326","1882","3995","10513","0","10513"
"20202","11230710","회기동","10023","4762","5261","1177","2840","1503","1309","1163","2031","568","1349","765","666","564","850","609","1491","738","643","599","1181","5891","0","5891"
"20202","11230720","휘경1동","12359","6191","6168","1245","2667","1781","1617","1937","3112","648","1289","966","852","1012","1424","597","1378","815","765","925","1688","6662","0","6662"
"20202","11230730","휘경2동","24341","12069","12272","3537","5141","3108","3597","3533","5425","1742","2734","1651","1784","1720","2438","1795","2407","1457","1813","1813","2987","11506","0","11506"
"20202","11230740","이문1동","18947","9452","9495","2202","4563","2332","2642","2688","4520","1091","2346","1309","1350","1368","1988","1111","2217","1023","1292","1320","2532","10476","0","10476"
"20202","11230750","이문2동","20641","10060","10581","3318","2717","2619","3363","3399","5225","1700","1337","1305","1675","1689","2354","1618","1380","1314","1688","1710","2871","8415","0","8415"
"20202","11260520","면목2동","25638","12847","12791","3250","3480","3563","4006","5031","6308","1627","1766","1897","2104","2581","2872","1623","1714","1666","1902","2450","3436","12228","0","12228"
"20202","11260540","면목4동","19810","9869","9941","2550","2635","2963","3138","3370","5154","1367","1311","1538","1659","1694","2300","1183","1324","1425","1479","1676","2854","9253","0","9253"
"20202","11260550","면목5동","9571","4887","4684","1191","1283","1425","1456","1786","2430","597","687","756","785","921","1141","594","596","669","671","865","1289","4486","0","4486"
"20202","11260565","면목본동","35487","17662","17825","4050","5333","5696","5324","6557","8527","2047","2726","3025","2734","3253","3877","2003","2607","2671","2590","3304","4650","17653","0","17653"
"20202","11260570","면목7동","21358","10648","10710","2471","2952","3122","3104","3909","5800","1288","1527","1574","1656","1875","2728","1183","1425","1548","1448","2034","3072","9958","0","9958"
"20202","11260575","면목3?8동","26316","13150","13166","2965","3877","3857","3778","4824","7015","1509","1996","2045","2001","2352","3247","1456","1881","1812","1777","2472","3768","12603","0","12603"
"20202","11260580","상봉1동","25085","12281","12804","4116","3676","3715","3702","4519","5357","2146","1834","1885","1805","2176","2435","1970","1842","1830","1897","2343","2922","10100","0","10100"
"20202","11260590","상봉2동","19068","9351","9717","1730","3521","3872","2675","3085","4185","896","1561","1971","1397","1536","1990","834","1960","1901","1278","1549","2195","10687","0","10687"
"20202","11260600","중화1동","20687","10200","10487","2870","3006","3357","2906","3550","4998","1461","1518","1733","1505","1697","2286","1409","1488","1624","1401","1853","2712","8970","0","8970"
"20202","11260610","중화2동","26937","13863","13074","2577","3889","3985","3781","5382","7323","1372","1934","2149","2023","2858","3527","1205","1955","1836","1758","2524","3796","14152","0","14152"
"20202","11260620","묵1동","35850","17461","18389","5915","4870","5366","6041","5687","7971","3010","2391","2672","2993","2740","3655","2905","2479","2694","3048","2947","4316","14574","0","14574"
"20202","11260630","묵2동","19656","9669","9987","2533","2780","3219","2969","3269","4886","1304","1345","1709","1501","1582","2228","1229","1435","1510","1468","1687","2658","9144","0","9144"
"20202","11260655","망우본동","30726","15560","15166","3637","4244","4205","4332","5920","8388","1837","2219","2201","2333","2996","3974","1800","2025","2004","1999","2924","4414","14636","0","14636"
"20202","11260660","망우3동","17496","8804","8692","2179","2405","2294","2549","3405","4664","1077","1222","1227","1296","1763","2219","1102","1183","1067","1253","1642","2445","8392","0","8392"
"20202","11260680","신내1동","40663","19858","20805","7616","5214","5496","6170","6735","9432","3945","2623","2692","3115","3188","4295","3671","2591","2804","3055","3547","5137","14795","0","14795"
"20202","11260690","신내2동","21885","10490","11395","3448","2703","3131","3421","3693","5489","1772","1381","1552","1660","1739","2386","1676","1322","1579","1761","1954","3103","9052","0","9052"
"20202","11290525","성북동","16949","7998","8951","2164","2710","2547","2673","2725","4130","1110","1260","1200","1293","1292","1843","1054","1450","1347","1380","1433","2287","7944","0","7944"
"20202","11290555","삼선동","25380","12184","13196","3455","4438","3692","4108","3998","5689","1833","2025","1812","2056","1984","2474","1622","2413","1880","2052","2014","3215","12250","0","12250"
"20202","11290575","동선동","15400","6489","8911","1638","4232","2561","2096","1851","3022","765","1379","1174","1008","878","1285","873","2853","1387","1088","973","1737","9036","0","9036"
"20202","11290580","돈암1동","16140","7560","8580","2442","2209","2089","2430","2887","4083","1156","1049","1024","1143","1391","1797","1286","1160","1065","1287","1496","2286","6385","0","6385"
"20202","11290590","돈암2동","24943","11928","13015","5225","2976","3151","4760","4010","4821","2646","1485","1477","2250","1926","2144","2579","1491","1674","2510","2084","2677","8606","0","8606"
"20202","11290600","안암동","6285","3242","3043","605","1965","950","714","845","1206","324","1084","532","358","411","533","281","881","418","356","434","673","3761","0","3761"
"20202","11290610","보문동","15008","7290","7718","1914","2669","2598","2301","2393","3133","972","1298","1339","1170","1123","1388","942","1371","1259","1131","1270","1745","7317","0","7317"
"20202","11290620","정릉1동","17650","8548","9102","3033","2238","2508","3083","2728","4060","1551","1145","1224","1498","1348","1782","1482","1093","1284","1585","1380","2278","6998","0","6998"
"20202","11290630","정릉2동","23575","11518","12057","3605","3199","3151","3745","3801","6074","1878","1637","1634","1834","1828","2707","1727","1562","1517","1911","1973","3367","9656","0","9656"
"20202","11290640","정릉3동","15642","7801","7841","1804","2967","2018","2053","2403","4397","945","1672","1127","1021","1166","1870","859","1295","891","1032","1237","2527","7692","0","7692"
"20202","11290650","정릉4동","26266","12754","13512","4226","3237","3610","4422","4183","6588","2216","1653","1755","2190","2012","2928","2010","1584","1855","2232","2171","3660","10906","0","10906"
"20202","11290660","길음1동","36745","17523","19222","9165","3458","5098","8109","4769","6146","4615","1669","2273","3935","2408","2623","4550","1789","2825","4174","2361","3523","12758","0","12758"
"20202","11290685","길음2동","16356","7954","8402","2756","2098","2543","2827","2592","3540","1480","1016","1254","1334","1283","1587","1276","1082","1289","1493","1309","1953","6747","0","6747"
"20202","11290705","종암동","40147","19800","20347","6777","5797","5354","6738","6402","9079","3569","3064","2664","3316","3223","3964","3208","2733","2690","3422","3179","5115","17039","0","17039"
"20202","11290715","월곡1동","27401","13293","14108","5023","3106","3732","4793","4280","6467","2481","1513","1843","2398","2133","2925","2542","1593","1889","2395","2147","3542","10828","0","10828"
"20202","11290725","월곡2동","19758","9586","10172","2717","3419","2770","2962","3040","4850","1394","1518","1418","1525","1539","2192","1323","1901","1352","1437","1501","2658","9089","0","9089"
"20202","11290760","장위1동","20377","10004","10373","2688","2986","2474","3035","3892","5302","1356","1563","1338","1494","1862","2391","1332","1423","1136","1541","2030","2911","8963","0","8963"
"20202","11290770","장위2동","13716","6830","6886","1551","1749","1565","2026","2564","4261","769","917","838","1094","1300","1912","782","832","727","932","1264","2349","6234","0","6234"
