"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20203","11590650","사당4동","14658","7024","7634","1609","2514","2639","2129","2191","3576","834","1169","1351","1084","1039","1547","775","1345","1288","1045","1152","2029","6969","0","6969"
"20203","11590651","사당5동","12800","6216","6584","1848","1969","2147","2021","1955","2860","955","984","1071","1022","911","1273","893","985","1076","999","1044","1587","5689","0","5689"
"20203","11590660","대방동","39773","18940","20833","6984","6518","5658","7028","5868","7717","3477","3052","2759","3381","2967","3304","3507","3466","2899","3647","2901","4413","17164","0","17164"
"20203","11590670","신대방1동","23913","11540","12373","4355","3279","3120","4302","3713","5144","2167","1583","1541","2050","1863","2336","2188","1696","1579","2252","1850","2808","9923","0","9923"
"20203","11590680","신대방2동","21153","10164","10989","3468","3476","3589","3473","2819","4328","1746","1597","1745","1712","1386","1978","1722","1879","1844","1761","1433","2350","9580","0","9580"
"20203","11620525","보라매동","23821","11666","12155","2735","4459","4098","3273","3452","5804","1417","2163","2204","1674","1617","2591","1318","2296","1894","1599","1835","3213","11808","0","11808"
"20203","11620545","청림동","16123","7894","8229","2718","1926","2717","2690","2364","3708","1424","1002","1337","1390","1144","1597","1294","924","1380","1300","1220","2111","6550","0","6550"
"20203","11620565","성현동","37738","18315","19423","6454","5084","5523","6414","5813","8450","3395","2501","2716","3196","2818","3689","3059","2583","2807","3218","2995","4761","15389","0","15389"
"20203","11620575","행운동","29241","14281","14960","2741","7250","6079","3762","3549","5860","1389","3292","3247","1992","1712","2649","1352","3958","2832","1770","1837","3211","16780","0","16780"
"20203","11620585","낙성대동","15845","7922","7923","1474","4915","3338","1879","1619","2620","718","2327","1866","990","823","1198","756","2588","1472","889","796","1422","10117","0","10117"
"20203","11620595","청룡동","29014","13956","15058","2313","9609","5480","3355","3042","5215","1124","4197","2921","1805","1519","2390","1189","5412","2559","1550","1523","2825","19358","0","19358"
"20203","11620605","은천동","34362","16858","17504","5061","5391","5667","5473","4944","7826","2626","2612","2881","2848","2366","3525","2435","2779","2786","2625","2578","4301","15697","0","15697"
"20203","11620615","중앙동","15159","7259","7900","1140","4221","2942","1764","1914","3178","589","1763","1587","936","972","1412","551","2458","1355","828","942","1766","9218","0","9218"
"20203","11620625","인헌동","26218","12845","13373","2977","5686","5072","3734","3489","5260","1531","2693","2699","1900","1684","2338","1446","2993","2373","1834","1805","2922","13855","0","13855"
"20203","11620630","남현동","18791","9018","9773","2051","3904","3922","2430","2623","3861","1012","1762","2047","1228","1191","1778","1039","2142","1875","1202","1432","2083","9387","0","9387"
"20203","11620645","서원동","22717","11596","11121","1676","6173","4698","2795","2891","4484","898","3092","2679","1515","1369","2043","778","3081","2019","1280","1522","2441","13564","0","13564"
"20203","11620655","신원동","18283","9202","9081","1608","4229","3264","2402","2484","4296","803","2163","1878","1303","1190","1865","805","2066","1386","1099","1294","2431","10359","0","10359"
"20203","11620665","서림동","25430","13939","11491","2309","6090","5058","3543","3333","5097","1200","3417","3106","2095","1756","2365","1109","2673","1952","1448","1577","2732","14979","0","14979"
"20203","11620685","신사동","22805","11437","11368","2169","5481","4042","3122","3308","4683","1177","2592","2266","1575","1664","2163","992","2889","1776","1547","1644","2520","13177","0","13177"
"20203","11620695","신림동","21621","10984","10637","947","8072","5757","2410","1747","2688","463","3762","3187","1392","930","1250","484","4310","2570","1018","817","1438","16681","0","16681"
"20203","11620715","난향동","16264","8023","8241","2875","1735","2114","3095","2596","3849","1460","903","1039","1578","1301","1742","1415","832","1075","1517","1295","2107","6444","0","6444"
"20203","11620725","조원동","17381","8823","8558","1622","3847","3318","2283","2498","3813","838","1711","1868","1254","1326","1826","784","2136","1450","1029","1172","1987","10208","0","10208"
"20203","11620735","대학동","24097","14468","9629","1984","6440","4851","3676","3134","4012","1036","3886","3248","2463","1911","1924","948","2554","1603","1213","1223","2088","16074","0","16074"
"20203","11620745","삼성동","25120","12630","12490","2798","3166","2956","3769","4522","7909","1492","1704","1661","2017","2256","3500","1306","1462","1295","1752","2266","4409","11450","0","11450"
"20203","11620765","미성동","31961","15654","16307","4469","4909","4577","4918","5196","7892","2231","2444","2370","2506","2469","3634","2238","2465","2207","2412","2727","4258","14069","0","14069"
"20203","11620775","난곡동","28076","14133","13943","3548","4151","3836","4203","5077","7261","1855","2181","2092","2199","2460","3346","1693","1970","1744","2004","2617","3915","12746","0","12746"
"20203","11650510","서초1동","21364","10310","11054","3614","2894","3810","3866","2939","4241","1900","1427","1715","1861","1435","1972","1714","1467","2095","2005","1504","2269","9376","0","9376"
"20203","11650520","서초2동","18390","8750","9640","3162","2656","3757","3266","2414","3135","1617","1200","1718","1555","1207","1453","1545","1456","2039","1711","1207","1682","8345","0","8345"
"20203","11650530","서초3동","30335","14835","15500","4463","4933","4892","4847","4715","6485","2463","2387","2334","2297","2287","3067","2000","2546","2558","2550","2428","3418","13294","0","13294"
"20203","11650531","서초4동","31104","15101","16003","7269","3639","3940","6356","4546","5354","3778","1738","1682","2994","2362","2547","3491","1901","2258","3362","2184","2807","10668","0","10668"
"20203","11650540","잠원동","33603","15961","17642","6473","4416","5185","6473","5316","5740","3364","2109","2359","2946","2614","2569","3109","2307","2826","3527","2702","3171","13628","0","13628"
"20203","11650550","반포본동","12084","5676","6408","2598","1519","941","2409","2065","2552","1276","751","415","997","1073","1164","1322","768","526","1412","992","1388","4134","0","4134"
"20203","11650560","반포1동","30491","14657","15834","6096","4185","5395","6197","3818","4800","3062","1904","2423","3128","1965","2175","3034","2281","2972","3069","1853","2625","13583","0","13583"
"20203","11650570","반포2동","16177","7721","8456","4670","1385","1711","3750","2049","2612","2385","689","670","1734","1081","1162","2285","696","1041","2016","968","1450","5121","0","5121"
"20203","11650580","반포3동","18406","8696","9710","4160","2055","2283","3914","2765","3229","2129","1029","988","1779","1380","1391","2031","1026","1295","2135","1385","1838","6434","0","6434"
"20203","11650581","반포4동","19576","9239","10337","3953","2404","2888","3563","2824","3944","2070","1152","1281","1608","1353","1775","1883","1252","1607","1955","1471","2169","7283","0","7283"
"20203","11650590","방배본동","21317","9931","11386","4442","2667","2513","4069","3435","4191","2160","1251","1107","1783","1736","1894","2282","1416","1406","2286","1699","2297","7857","0","7857"
"20203","11650600","방배1동","17339","8143","9196","2572","2539","3098","2862","2424","3844","1342","1206","1401","1334","1116","1744","1230","1333","1697","1528","1308","2100","7580","0","7580"
"20203","11650610","방배2동","20781","9776","11005","2954","3024","3257","3160","3301","5085","1539","1449","1512","1501","1483","2292","1415","1575","1745","1659","1818","2793","8765","0","8765"
"20203","11650620","방배3동","22141","10669","11472","3552","2993","3095","3361","3679","5461","1819","1554","1477","1533","1711","2575","1733","1439","1618","1828","1968","2886","8366","0","8366"
"20203","11650621","방배4동","23764","10931","12833","4350","3267","3706","4351","3497","4593","2079","1441","1678","1954","1683","2096","2271","1826","2028","2397","1814","2497","9727","0","9727"
"20203","11650651","양재1동","45153","21615","23538","8854","5442","7269","7847","6280","9461","4556","2681","3441","3859","2942","4136","4298","2761","3828","3988","3338","5325","18052","0","18052"
"20203","11650652","양재2동","22891","11514","11377","3275","3486","4643","3970","3319","4198","1704","1789","2411","2064","1633","1913","1571","1697","2232","1906","1686","2285","10734","0","10734"
"20203","11650660","내곡동","18146","8790","9356","3475","1947","3059","2949","2457","4259","1727","1018","1413","1509","1142","1981","1748","929","1646","1440","1315","2278","7181","0","7181"
"20203","11680510","신사동","17320","8049","9271","2814","2385","2569","3172","2474","3906","1436","1087","1128","1422","1227","1749","1378","1298","1441","1750","1247","2157","7464","0","7464"
"20203","11680521","논현1동","23122","10755","12367","1717","4578","5986","3825","2813","4203","852","2031","2765","1863","1356","1888","865","2547","3221","1962","1457","2315","14200","0","14200"
"20203","11680531","논현2동","21554","10024","11530","2561","3489","4696","3709","2859","4240","1329","1575","2074","1796","1379","1871","1232","1914","2622","1913","1480","2369","11305","0","11305"
"20203","11680545","압구정동","27528","12625","14903","5144","3257","3642","5002","3904","6579","2474","1520","1559","2274","1889","2909","2670","1737","2083","2728","2015","3670","10665","0","10665"
"20203","11680565","청담동","29706","13957","15749","4941","4268","4958","5094","4518","5927","2612","2013","2160","2345","2116","2711","2329","2255","2798","2749","2402","3216","12480","0","12480"
"20203","11680580","삼성1동","14671","7305","7366","2397","2091","2201","2425","2419","3138","1384","1141","1037","1111","1156","1476","1013","950","1164","1314","1263","1662","5916","0","5916"
"20203","11680590","삼성2동","30227","14413","15814","6000","3924","5308","6433","3945","4617","3258","1904","2222","2968","1988","2073","2742","2020","3086","3465","1957","2544","13326","0","13326"
"20203","11680600","대치1동","25282","12681","12601","7645","2636","1690","6222","3803","3286","4259","1322","644","2748","2113","1595","3386","1314","1046","3474","1690","1691","7413","0","7413"
"20203","11680610","대치2동","38520","19563","18957","8591","5396","3408","7573","6914","6638","4998","2910","1593","3214","3626","3222","3593","2486","1815","4359","3288","3416","12926","0","12926"
"20203","11680630","대치4동","20602","9755","10847","3493","3464","3403","4159","3207","2876","1864","1675","1531","1803","1597","1285","1629","1789","1872","2356","1610","1591","10232","0","10232"
"20203","11680640","역삼1동","36033","17387","18646","2759","7661","10184","5913","4218","5298","1359","3343","4993","3019","2180","2493","1400","4318","5191","2894","2038","2805","23598","0","23598"
"20203","11680650","역삼2동","36341","17105","19236","8476","4504","5255","8520","4671","4915","4173","1998","2260","3952","2536","2186","4303","2506","2995","4568","2135","2729","15011","0","15011"
"20203","11680655","도곡1동","21755","10294","11461","4036","3057","3354","3776","3399","4133","1908","1451","1518","1793","1620","2004","2128","1606","1836","1983","1779","2129","8347","0","8347"
"20203","11680656","도곡2동","34327","15935","18392","7795","4151","3887","6666","5473","6355","3669","1902","1613","2934","2776","3041","4126","2249","2274","3732","2697","3314","11821","0","11821"
"20203","11680660","개포1동","6921","3349","3572","1003","864","729","971","1181","2173","488","440","337","468","593","1023","515","424","392","503","588","1150","2745","0","2745"
"20203","11680670","개포2동","21595","10432","11163","4115","2939","2827","3545","3797","4372","2046","1482","1369","1577","1868","2090","2069","1457","1458","1968","1929","2282","7799","0","7799"
"20203","11680690","개포4동","18123","8895","9228","2843","2663","2815","3025","3127","3650","1467","1362","1413","1457","1511","1685","1376","1301","1402","1568","1616","1965","7666","0","7666"
"20203","11680700","세곡동","44930","21448","23482","9603","5413","7367","7670","6081","8796","4828","2618","3403","3783","2964","3852","4775","2795","3964","3887","3117","4944","17779","0","17779"
"20203","11680720","일원본동","24381","11972","12409","5828","2692","3205","4639","3718","4299","3247","1405","1455","2147","1791","1927","2581","1287","1750","2492","1927","2372","8187","0","8187"
"20203","11680730","일원1동","16264","7956","8308","2097","2368","2413","2251","2684","4451","1136","1219","1265","1137","1268","1931","961","1149","1148","1114","1416","2520","7500","0","7500"
"20203","11680740","일원2동","18064","8717","9347","3167","2001","2715","3145","2671","4365","1820","1060","1284","1515","1302","1736","1347","941","1431","1630","1369","2629","7342","0","7342"
"20203","11680750","수서동","15915","7306","8609","1427","1752","2567","1757","2445","5967","708","924","1305","930","1081","2358","719","828","1262","827","1364","3609","7868","0","7868"
"20203","11710510","풍납1동","14711","7285","7426","1783","1892","2205","2132","2588","4111","938","994","1169","1083","1229","1872","845","898","1036","1049","1359","2239","6579","0","6579"
"20203","11710520","풍납2동","24414","11596","12818","3998","3696","4007","3938","3591","5184","2045","1627","1874","1887","1736","2427","1953","2069","2133","2051","1855","2757","10396","0","10396"
"20203","11710531","거여1동","13193","6726","6467","1866","1868","1740","2100","2393","3226","973","1028","918","1041","1211","1555","893","840","822","1059","1182","1671","5501","0","5501"
"20203","11710532","거여2동","16804","8275","8529","2579","1902","2283","2752","2906","4382","1354","995","1182","1342","1428","1974","1225","907","1101","1410","1478","2408","7154","0","7154"
"20203","11710540","마천1동","20581","10529","10052","2907","2558","2395","3150","3702","5869","1497","1355","1296","1638","1973","2770","1410","1203","1099","1512","1729","3099","9061","0","9061"
"20203","11710550","마천2동","20030","10173","9857","2581","2559","2371","2956","3906","5657","1324","1388","1292","1551","1990","2628","1257","1171","1079","1405","1916","3029","8663","0","8663"
"20203","11710561","방이1동","16384","7907","8477","2943","2499","2305","2776","2749","3112","1512","1253","1123","1250","1313","1456","1431","1246","1182","1526","1436","1656","6233","0","6233"
"20203","11710562","방이2동","25553","12234","13319","2738","4608","5672","3694","3790","5051","1483","2071","2762","1842","1739","2337","1255","2537","2910","1852","2051","2714","13455","0","13455"
"20203","11710566","오륜동","18915","9307","9608","4336","2328","1857","3495","3168","3731","2383","1214","774","1562","1564","1810","1953","1114","1083","1933","1604","1921","5970","0","5970"
"20203","11710570","오금동","40806","19860","20946","6586","5877","6104","6026","7216","8997","3453","3048","3012","2791","3392","4164","3133","2829","3092","3235","3824","4833","15791","0","15791"
"20203","11710580","송파1동","25549","12037","13512","2913","4634","5693","3567","3763","4979","1446","2120","2756","1678","1714","2323","1467","2514","2937","1889","2049","2656","12413","0","12413"
"20203","11710590","송파2동","20644","9969","10675","3677","3022","3073","3125","3438","4309","1909","1441","1471","1489","1626","2033","1768","1581","1602","1636","1812","2276","7378","0","7378"
"20203","11710600","석촌동","33503","16070","17433","4002","5695","7336","5087","4987","6396","2068","2602","3585","2498","2394","2923","1934","3093","3751","2589","2593","3473","16901","0","16901"
"20203","11710610","삼전동","32314","15421","16893","4072","5369","6963","5403","4706","5801","2112","2494","3439","2620","2164","2592","1960","2875","3524","2783","2542","3209","16287","0","16287"
"20203","11710620","가락본동","27536","13635","13901","3769","4422","4949","3999","4875","5522","1944","2176","2499","1984","2363","2669","1825","2246","2450","2015","2512","2853","11890","0","11890"
"20203","11710631","가락1동","27396","13344","14052","5372","3784","5504","4174","4013","4549","2790","1835","2647","2038","1877","2157","2582","1949","2857","2136","2136","2392","9766","0","9766"
"20203","11710632","가락2동","33685","16517","17168","6491","4763","5071","5770","5396","6194","3394","2390","2449","2776","2580","2928","3097","2373","2622","2994","2816","3266","12298","0","12298"
"20203","11710641","문정1동","20832","10339","10493","3012","3374","3660","2890","3540","4356","1571","1685","1905","1416","1648","2114","1441","1689","1755","1474","1892","2242","8454","0","8454"
"20203","11710642","문정2동","30399","14169","16230","3480","5447","7983","4384","3657","5448","1774","2177","3731","2119","1745","2623","1706","3270","4252","2265","1912","2825","15698","0","15698"
"20203","11710646","장지동","32810","15864","16946","5886","4521","5174","5209","5529","6491","2983","2319","2576","2532","2583","2871","2903","2202","2598","2677","2946","3620","12928","0","12928"
"20203","11710647","위례동","28329","13801","14528","8249","2803","5245","5553","3279","3200","4133","1398","2391","2850","1625","1404","4116","1405","2854","2703","1654","1796","9053","0","9053"
"20203","11710650","잠실본동","28956","13706","15250","3388","5129","6230","4593","4205","5411","1719","2342","3001","2204","1980","2460","1669","2787","3229","2389","2225","2951","15115","0","15115"
"20203","11710670","잠실2동","36652","17487","19165","10396","3296","4575","8955","4597","4833","5243","1533","1822","4242","2476","2171","5153","1763","2753","4713","2121","2662","11974","0","11974"
"20203","11710680","잠실3동","35888","17098","18790","7485","4214","4842","6311","5348","7688","3853","2011","2118","2913","2572","3631","3632","2203","2724","3398","2776","4057","12188","0","12188"
"20203","11710690","잠실4동","22193","10718","11475","5414","2088","3506","4389","2902","3894","2802","1053","1474","2157","1426","1806","2612","1035","2032","2232","1476","2088","7501","0","7501"
"20203","11710710","잠실6동","17264","8233","9031","3194","2125","2554","2686","2693","4012","1642","1037","1168","1208","1270","1908","1552","1088","1386","1478","1423","2104","5933","0","5933"
"20203","11710720","잠실7동","10189","4744","5445","1775","1307","1132","1510","1676","2789","798","621","507","675","821","1322","977","686","625","835","855","1467","3477","0","3477"
"20203","11740515","강일동","31985","15481","16504","7260","3943","3402","5663","4995","6722","3719","1994","1549","2734","2469","3016","3541","1949","1853","2929","2526","3706","11148","0","11148"
"20203","11740520","상일동","10654","5325","5329","1823","1413","1316","1572","2020","2510","964","780","672","734","989","1186","859","633","644","838","1031","1324","4078","0","4078"
"20203","11740530","명일1동","21639","10586","11053","3839","2823","3007","3481","3611","4878","1996","1482","1526","1630","1693","2259","1843","1341","1481","1851","1918","2619","8071","0","8071"
"20203","11740540","명일2동","17726","8766","8960","3826","2302","1885","3137","2945","3631","2048","1195","917","1403","1446","1757","1778","1107","968","1734","1499","1874","5973","0","5973"
"20203","11740550","고덕1동","26937","13682","13255","6777","2697","4090","5434","3669","4270","3706","1476","1903","2734","1873","1990","3071","1221","2187","2700","1796","2280","9046","0","9046"
"20203","11740560","고덕2동","6923","3676","3247","783","889","735","982","1401","2133","414","528","415","535","769","1015","369","361","320","447","632","1118","3265","0","3265"
"20203","11740570","암사1동","36325","18025","18300","5289","4951","5667","5763","6162","8493","2721","2567","2929","2922","3039","3847","2568","2384","2738","2841","3123","4646","16097","0","16097"
"20203","11740580","암사2동","14471","7075","7396","2263","1927","2634","2326","2171","3150","1162","973","1309","1150","1044","1437","1101","954","1325","1176","1127","1713","5930","0","5930"
"20203","11740590","암사3동","18657","9130","9527","4101","2064","2708","3335","2728","3721","2094","1057","1237","1669","1305","1768","2007","1007","1471","1666","1423","1953","6355","0","6355"
"20203","11740600","천호1동","28069","13871","14198","3568","3942","4212","4196","4844","7307","1826","1983","2225","2177","2313","3347","1742","1959","1987","2019","2531","3960","12768","0","12768"
"20203","11740610","천호2동","34709","17274","17435","3929","4883","6224","5139","6061","8473","2040","2370","3233","2670","3069","3892","1889","2513","2991","2469","2992","4581","17425","0","17425"
"20203","11740620","천호3동","27361","13519","13842","3053","3979","4858","3983","4596","6892","1551","1870","2435","2095","2338","3230","1502","2109","2423","1888","2258","3662","13569","0","13569"
"20203","11740640","성내1동","20451","9903","10548","3498","2732","3357","3449","3114","4301","1794","1358","1621","1689","1476","1965","1704","1374","1736","1760","1638","2336","8126","0","8126"
"20203","11740650","성내2동","24392","12087","12305","2519","3812","4391","3642","4021","6007","1292","1795","2308","1892","1995","2805","1227","2017","2083","1750","2026","3202","12458","0","12458"
"20203","11740660","성내3동","23646","11720","11926","3390","3604","3648","3686","4055","5263","1941","1864","1861","1794","1904","2356","1449","1740","1787","1892","2151","2907","10286","0","10286"
"20203","11740685","길동","45987","22534","23453","6003","6890","7408","6965","7661","11060","3180","3348","3765","3549","3588","5104","2823","3542","3643","3416","4073","5956","20473","0","20473"
"20203","11740690","둔촌1동","268","128","140","15","20","28","51","35","119","9","10","16","25","18","50","6","10","12","26","17","69","164","0","164"
"20203","11740700","둔촌2동","27648","13656","13992","4390","4034","4074","4098","4694","6358","2331","2053","2051","2006","2235","2980","2059","1981","2023","2092","2459","3378","11207","0","11207"
"20204","11110515","청운효자동","12434","5780","6654","1993","1594","1697","2148","1979","3023","1046","793","780","967","919","1275","947","801","917","1181","1060","1748","5352","0","5352"
"20204","11110530","사직동","9524","4267","5257","1267","1238","1443","1476","1562","2538","601","568","619","659","700","1120","666","670","824","817","862","1418","4758","0","4758"
"20204","11110540","삼청동","2635","1271","1364","295","320","360","369","413","878","157","171","177","178","205","383","138","149","183","191","208","495","1340","0","1340"
"20204","11110550","부암동","10015","4765","5250","1479","1340","1236","1628","1723","2609","778","689","588","755","782","1173","701","651","648","873","941","1436","4389","0","4389"
"20204","11110560","평창동","18390","8553","9837","2815","2450","2233","2767","3266","4859","1428","1248","1032","1222","1474","2149","1387","1202","1201","1545","1792","2710","7519","0","7519"
"20204","11110570","무악동","8541","3977","4564","1707","935","941","1505","1419","2034","779","431","427","709","744","887","928","504","514","796","675","1147","3189","0","3189"
"20204","11110580","교남동","10466","4838","5628","1725","1272","1709","1852","1615","2293","844","603","790","873","776","952","881","669","919","979","839","1341","4594","0","4594"
"20204","11110600","가회동","4325","2003","2322","544","493","573","767","685","1263","289","232","266","363","315","538","255","261","307","404","370","725","2075","0","2075"
"20204","11110615","종로1?2?3?4가동","7242","4344","2898","394","878","939","959","1338","2734","208","460","528","598","942","1608","186","418","411","361","396","1126","5274","0","5274"
"20204","11110630","종로5?6가동","5219","2821","2398","348","1066","704","586","977","1538","171","543","407","350","554","796","177","523","297","236","423","742","3392","0","3392"
"20204","11110640","이화동","7603","3575","4028","664","1686","1243","974","1107","1929","323","780","606","489","545","832","341","906","637","485","562","1097","4433","0","4433"
"20204","11110650","혜화동","16799","8091","8708","2001","4486","2077","2295","2302","3638","989","2213","1103","1098","1110","1578","1012","2273","974","1197","1192","2060","9367","0","9367"
"20204","11110670","창신1동","5129","2771","2358","372","612","538","637","1112","1858","195","334","311","327","622","982","177","278","227","310","490","876","2960","0","2960"
"20204","11110680","창신2동","8326","4290","4036","754","1169","895","1105","1832","2571","403","631","520","572","978","1186","351","538","375","533","854","1385","4184","0","4184"
"20204","11110690","창신3동","6921","3393","3528","907","966","962","956","1290","1840","460","522","466","462","630","853","447","444","496","494","660","987","2911","0","2911"
"20204","11110700","숭인1동","6080","2963","3117","648","807","829","943","1147","1706","312","420","428","494","565","744","336","387","401","449","582","962","3038","0","3038"
"20204","11110710","숭인2동","9700","4913","4787","621","2093","1564","1262","1677","2483","312","864","859","712","913","1253","309","1229","705","550","764","1230","6160","0","6160"
"20204","11140520","소공동","2073","1027","1046","280","219","421","449","307","397","126","90","206","241","158","206","154","129","215","208","149","191","1130","0","1130"
"20204","11140540","회현동","5124","2713","2411","393","509","537","665","968","2052","191","226","253","365","569","1109","202","283","284","300","399","943","3014","0","3014"
"20204","11140550","명동","2766","1177","1589","205","279","339","418","494","1031","108","130","164","182","206","387","97","149","175","236","288","644","1414","0","1414"
"20204","11140570","필동","4038","2083","1955","361","727","624","493","611","1222","194","369","345","274","347","554","167","358","279","219","264","668","2408","0","2408"
"20204","11140580","장충동","4665","2358","2307","472","1255","665","562","595","1116","239","672","349","300","300","498","233","583","316","262","295","618","2753","0","2753"
"20204","11140590","광희동","5204","2697","2507","330","890","815","636","874","1659","171","381","454","355","497","839","159","509","361","281","377","820","3279","0","3279"
"20204","11140605","을지로동","1959","1159","800","94","266","350","208","326","715","39","113","208","134","229","436","55","153","142","74","97","279","1504","0","1504"
"20204","11140615","신당동","7698","3852","3846","564","1368","1310","1054","1396","2006","270","654","666","572","744","946","294","714","644","482","652","1060","4635","0","4635"
"20204","11140625","다산동","14154","6850","7304","1392","2367","2249","2054","2295","3797","735","1146","1173","1037","1088","1671","657","1221","1076","1017","1207","2126","6915","0","6915"
"20204","11140635","약수동","17127","8063","9064","2082","2019","2422","2464","2844","5296","1035","1013","1142","1226","1352","2295","1047","1006","1280","1238","1492","3001","7802","0","7802"
"20204","11140645","청구동","14045","6664","7381","1656","2015","2203","1950","2371","3850","828","980","1101","953","1145","1657","828","1035","1102","997","1226","2193","6400","0","6400"
"20204","11140650","신당5동","10518","5116","5402","1127","1672","1748","1550","1869","2552","566","773","883","787","982","1125","561","899","865","763","887","1427","5386","0","5386"
"20204","11140665","동화동","10659","5140","5519","1596","1436","1344","1595","1957","2731","837","708","621","779","942","1253","759","728","723","816","1015","1478","4170","0","4170"
"20204","11140670","황학동","12570","5998","6572","1255","2086","2794","1829","1784","2822","639","874","1376","899","909","1301","616","1212","1418","930","875","1521","6918","0","6918"
"20204","11140680","중림동","12288","6125","6163","1794","1453","2254","2037","1944","2806","924","711","1073","1080","1004","1333","870","742","1181","957","940","1473","5647","0","5647"
"20204","11170510","후암동","17736","8616","9120","2243","2606","2834","2810","2871","4372","1206","1315","1477","1347","1399","1872","1037","1291","1357","1463","1472","2500","8724","0","8724"
"20204","11170520","용산2가동","9925","4771","5154","890","1548","1728","1381","1447","2931","458","805","893","707","670","1238","432","743","835","674","777","1693","5384","0","5384"
"20204","11170530","남영동","7618","4636","2982","452","957","1041","1101","1625","2442","238","455","555","710","1144","1534","214","502","486","391","481","908","5384","0","5384"
"20204","11170555","청파동","19837","9323","10514","1842","4244","3115","2758","3135","4743","954","1696","1686","1393","1553","2041","888","2548","1429","1365","1582","2702","11102","0","11102"
"20204","11170560","원효로1동","16085","7749","8336","2188","2447","3698","2630","2210","2912","1121","1036","1809","1356","1093","1334","1067","1411","1889","1274","1117","1578","8035","0","8035"
"20204","11170570","원효로2동","14197","6674","7523","2193","1857","2069","2306","2349","3423","968","872","1048","1127","1161","1498","1225","985","1021","1179","1188","1925","6038","0","6038"
"20204","11170580","효창동","10191","4829","5362","1535","1574","1858","1571","1559","2094","792","733","902","744","749","909","743","841","956","827","810","1185","4373","0","4373"
"20204","11170590","용문동","12297","5862","6435","1600","1849","2023","1852","1974","2999","818","885","989","912","975","1283","782","964","1034","940","999","1716","5438","0","5438"
"20204","11170625","한강로동","19846","9585","10261","2117","3124","4016","2797","3365","4427","1107","1404","1912","1367","1665","2130","1010","1720","2104","1430","1700","2297","10405","0","10405"
"20204","11170630","이촌1동","28160","13165","14995","5655","3004","3670","4920","4593","6318","2902","1468","1637","2205","2205","2748","2753","1536","2033","2715","2388","3570","10344","0","10344"
"20204","11170640","이촌2동","8729","4103","4626","1077","965","1469","1258","1406","2554","552","476","745","620","652","1058","525","489","724","638","754","1496","3847","0","3847"
"20204","11170650","이태원1동","6926","3294","3632","516","1054","1152","884","1130","2190","259","544","635","431","527","898","257","510","517","453","603","1292","3935","0","3935"
"20204","11170660","이태원2동","9269","4266","5003","924","1400","1658","1420","1298","2569","459","686","825","674","583","1039","465","714","833","746","715","1530","5025","0","5025"
"20204","11170685","한남동","21151","10175","10976","2336","2782","4033","3373","3289","5338","1216","1398","1985","1674","1573","2329","1120","1384","2048","1699","1716","3009","11412","0","11412"
"20204","11170690","서빙고동","13196","6333","6863","2260","1801","1525","2470","2221","2919","1147","890","741","1166","1113","1276","1113","911","784","1304","1108","1643","5326","0","5326"
"20204","11170700","보광동","14218","7045","7173","1259","2232","2158","2093","2490","3986","700","1252","1191","1051","1220","1631","559","980","967","1042","1270","2355","7784","0","7784"
"20204","11200520","왕십리2동","17081","8307","8774","2432","2503","2939","2650","2746","3811","1247","1195","1474","1325","1327","1739","1185","1308","1465","1325","1419","2072","7629","0","7629"
"20204","11200535","왕십리도선동","27086","12915","14171","3947","4406","4765","4037","4411","5520","2018","2036","2224","2026","2092","2519","1929","2370","2541","2011","2319","3001","12023","0","12023"
