"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20222","11620595","청룡동","34681","16671","18010","2915","11004","6667","4022","3847","6226","1431","4833","3542","2086","1942","2837","1484","6171","3125","1936","1905","3389","22229","0","22229"
"20222","11620605","은천동","33720","16494","17226","4752","5449","5331","5238","4853","8097","2471","2592","2762","2702","2376","3591","2281","2857","2569","2536","2477","4506","15937","0","15937"
"20222","11620615","중앙동","15166","7234","7932","1001","4394","2978","1720","1798","3275","507","1802","1624","936","899","1466","494","2592","1354","784","899","1809","9605","0","9605"
"20222","11620625","인헌동","25460","12424","13036","2650","5694","4837","3503","3379","5397","1372","2688","2523","1778","1650","2413","1278","3006","2314","1725","1729","2984","13908","0","13908"
"20222","11620630","남현동","18396","8882","9514","1833","3952","3720","2307","2559","4025","922","1783","1974","1198","1165","1840","911","2169","1746","1109","1394","2185","9538","0","9538"
"20222","11620645","서원동","22343","11505","10838","1495","6371","4452","2707","2732","4586","770","3244","2599","1489","1305","2098","725","3127","1853","1218","1427","2488","13823","0","13823"
"20222","11620655","신원동","18098","9066","9032","1459","4347","3218","2251","2420","4403","712","2194","1849","1221","1197","1893","747","2153","1369","1030","1223","2510","10797","0","10797"
"20222","11620665","서림동","25506","13917","11589","2099","6035","5061","3556","3385","5370","1080","3335","3097","2132","1784","2489","1019","2700","1964","1424","1601","2881","15523","0","15523"
"20222","11620685","신사동","22688","11352","11336","1931","5761","3910","2995","3223","4868","1039","2713","2213","1551","1600","2236","892","3048","1697","1444","1623","2632","13680","0","13680"
"20222","11620695","신림동","21839","11395","10444","839","8411","5604","2485","1751","2749","416","4061","3225","1428","983","1282","423","4350","2379","1057","768","1467","17289","0","17289"
"20222","11620715","난향동","15780","7777","8003","2670","1723","1904","2973","2567","3943","1355","886","944","1501","1293","1798","1315","837","960","1472","1274","2145","6422","0","6422"
"20222","11620725","조원동","17480","8832","8648","1515","4082","3265","2234","2393","3991","759","1858","1834","1189","1265","1927","756","2224","1431","1045","1128","2064","10649","0","10649"
"20222","11620735","대학동","24481","14713","9768","1847","6547","4989","3662","3212","4224","955","3889","3323","2473","2007","2066","892","2658","1666","1189","1205","2158","16777","0","16777"
"20222","11620745","삼성동","23760","11871","11889","2455","2905","2688","3408","4238","8066","1308","1551","1525","1819","2119","3549","1147","1354","1163","1589","2119","4517","11204","0","11204"
"20222","11620765","미성동","30979","15172","15807","4055","4797","4264","4700","4963","8200","2026","2369","2225","2407","2380","3765","2029","2428","2039","2293","2583","4435","14102","0","14102"
"20222","11620775","난곡동","27330","13700","13630","3204","4102","3697","3921","4891","7515","1666","2135","2017","2058","2377","3447","1538","1967","1680","1863","2514","4068","12972","0","12972"
"20222","11650510","서초1동","21009","10095","10914","3483","2834","3598","3801","2998","4295","1805","1355","1646","1827","1453","2009","1678","1479","1952","1974","1545","2286","9350","0","9350"
"20222","11650520","서초2동","21404","10200","11204","3682","3055","4227","3838","2854","3748","1894","1368","1938","1830","1427","1743","1788","1687","2289","2008","1427","2005","9671","0","9671"
"20222","11650530","서초3동","31930","15560","16370","4574","5251","5390","5052","4888","6775","2553","2465","2562","2392","2409","3179","2021","2786","2828","2660","2479","3596","14565","0","14565"
"20222","11650531","서초4동","31457","15285","16172","7211","3587","3731","6395","4772","5761","3761","1736","1601","2974","2491","2722","3450","1851","2130","3421","2281","3039","11005","0","11005"
"20222","11650540","잠원동","28349","13589","14760","5634","3683","3857","5551","4624","5000","2905","1773","1764","2544","2319","2284","2729","1910","2093","3007","2305","2716","11449","0","11449"
"20222","11650550","반포본동","11947","5637","6310","2490","1494","892","2258","2175","2638","1277","719","401","924","1105","1211","1213","775","491","1334","1070","1427","4107","0","4107"
"20222","11650560","반포1동","32298","15597","16701","6603","4226","5496","6623","4116","5234","3348","1923","2493","3327","2130","2376","3255","2303","3003","3296","1986","2858","14274","0","14274"
"20222","11650570","반포2동","16079","7668","8411","4625","1360","1541","3721","2142","2690","2335","665","610","1697","1152","1209","2290","695","931","2024","990","1481","5109","0","5109"
"20222","11650580","반포3동","22333","10576","11757","4968","2497","2613","4569","3491","4195","2554","1232","1151","2045","1768","1826","2414","1265","1462","2524","1723","2369","7739","0","7739"
"20222","11650581","반포4동","19377","9164","10213","3854","2328","2649","3579","2865","4102","2017","1114","1171","1625","1372","1865","1837","1214","1478","1954","1493","2237","7275","0","7275"
"20222","11650590","방배본동","21099","9797","11302","4277","2681","2432","3961","3423","4325","2062","1252","1077","1755","1706","1945","2215","1429","1355","2206","1717","2380","7997","0","7997"
"20222","11650600","방배1동","17245","8086","9159","2512","2499","2969","2797","2455","4013","1311","1188","1346","1291","1144","1806","1201","1311","1623","1506","1311","2207","7644","0","7644"
"20222","11650610","방배2동","20247","9493","10754","2819","2861","3177","3080","3164","5146","1434","1420","1474","1436","1433","2296","1385","1441","1703","1644","1731","2850","8671","0","8671"
"20222","11650620","방배3동","21283","10278","11005","3322","2781","2942","3220","3528","5490","1710","1453","1406","1479","1644","2586","1612","1328","1536","1741","1884","2904","8284","0","8284"
"20222","11650621","방배4동","23722","10840","12882","4290","3204","3625","4292","3525","4786","2036","1410","1603","1921","1708","2162","2254","1794","2022","2371","1817","2624","9812","0","9812"
"20222","11650651","양재1동","44542","21287","23255","8390","5396","6773","7771","6302","9910","4300","2637","3243","3789","3000","4318","4090","2759","3530","3982","3302","5592","18222","0","18222"
"20222","11650652","양재2동","22452","11264","11188","3064","3369","4543","3733","3340","4403","1606","1705","2366","1912","1643","2032","1458","1664","2177","1821","1697","2371","10829","0","10829"
"20222","11650660","내곡동","17915","8715","9200","3318","1925","2725","3049","2476","4422","1677","1006","1269","1547","1161","2055","1641","919","1456","1502","1315","2367","7209","0","7209"
"20222","11680510","신사동","16672","7731","8941","2650","2279","2384","2954","2499","3906","1354","1044","1054","1294","1235","1750","1296","1235","1330","1660","1264","2156","7323","0","7323"
"20222","11680521","논현1동","22994","10809","12185","1589","4626","5821","3871","2821","4266","767","2092","2774","1866","1410","1900","822","2534","3047","2005","1411","2366","14400","0","14400"
"20222","11680531","논현2동","21740","10121","11619","2445","3552","4562","3824","2978","4379","1264","1589","2048","1838","1458","1924","1181","1963","2514","1986","1520","2455","11676","0","11676"
"20222","11680545","압구정동","27248","12572","14676","4957","3193","3377","4883","4104","6734","2375","1503","1445","2226","2016","3007","2582","1690","1932","2657","2088","3727","10622","0","10622"
"20222","11680565","청담동","27014","12627","14387","4437","3801","4440","4805","3989","5542","2374","1718","1922","2212","1865","2536","2063","2083","2518","2593","2124","3006","11801","0","11801"
"20222","11680580","삼성1동","13407","6623","6784","2141","1913","1955","2183","2170","3045","1205","1031","910","1005","1046","1426","936","882","1045","1178","1124","1619","5675","0","5675"
"20222","11680590","삼성2동","30115","14342","15773","5917","3889","4981","6443","4143","4742","3215","1842","2094","2957","2115","2119","2702","2047","2887","3486","2028","2623","13439","0","13439"
"20222","11680600","대치1동","24900","12528","12372","7507","2475","1568","6133","3814","3403","4189","1266","610","2705","2126","1632","3318","1209","958","3428","1688","1771","7380","0","7380"
"20222","11680610","대치2동","37565","19103","18462","8358","4959","3268","7283","6730","6967","4874","2688","1512","3105","3518","3406","3484","2271","1756","4178","3212","3561","12986","0","12986"
"20222","11680630","대치4동","20478","9657","10821","3322","3441","3367","4104","3213","3031","1758","1649","1508","1761","1619","1362","1564","1792","1859","2343","1594","1669","10328","0","10328"
"20222","11680640","역삼1동","35804","17333","18471","2485","7528","10082","6058","4240","5411","1252","3206","5008","3103","2235","2529","1233","4322","5074","2955","2005","2882","23983","0","23983"
"20222","11680650","역삼2동","36944","17309","19635","8499","4687","5243","8651","4847","5017","4158","2022","2250","3998","2632","2249","4341","2665","2993","4653","2215","2768","15675","0","15675"
"20222","11680655","도곡1동","22087","10464","11623","4120","2986","3231","3872","3516","4362","1947","1400","1450","1848","1708","2111","2173","1586","1781","2024","1808","2251","8661","0","8661"
"20222","11680656","도곡2동","33941","15779","18162","7711","4013","3590","6550","5477","6600","3594","1857","1463","2932","2746","3187","4117","2156","2127","3618","2731","3413","11792","0","11792"
"20222","11680660","개포1동","6408","3121","3287","969","734","663","915","1044","2083","493","377","307","436","523","985","476","357","356","479","521","1098","2465","0","2465"
"20222","11680670","개포2동","22211","10732","11479","4194","2920","2791","3692","3834","4780","2084","1508","1314","1689","1847","2290","2110","1412","1477","2003","1987","2490","8033","0","8033"
"20222","11680690","개포4동","22529","10991","11538","3691","3161","3468","3759","3781","4669","1898","1599","1709","1775","1869","2141","1793","1562","1759","1984","1912","2528","9499","0","9499"
"20222","11680700","세곡동","44314","21044","23270","9067","5380","6879","7809","6014","9165","4496","2594","3149","3846","2925","4034","4571","2786","3730","3963","3089","5131","17965","0","17965"
"20222","11680720","일원본동","23927","11793","12134","5606","2620","2981","4542","3720","4458","3159","1363","1362","2093","1808","2008","2447","1257","1619","2449","1912","2450","8146","0","8146"
"20222","11680730","일원1동","15672","7693","7979","1950","2208","2268","2145","2515","4586","1060","1150","1195","1092","1205","1991","890","1058","1073","1053","1310","2595","7465","0","7465"
"20222","11680740","일원2동","17642","8556","9086","3007","1940","2579","3044","2602","4470","1748","1044","1243","1464","1255","1802","1259","896","1336","1580","1347","2668","7357","0","7357"
"20222","11680750","수서동","15241","6919","8322","1214","1614","2318","1654","2259","6182","611","827","1166","871","1011","2433","603","787","1152","783","1248","3749","7876","0","7876"
"20222","11710510","풍납1동","13896","6829","7067","1591","1720","1943","1993","2447","4202","854","906","1010","988","1184","1887","737","814","933","1005","1263","2315","6377","0","6377"
"20222","11710520","풍납2동","25501","12123","13378","4043","3836","4296","4061","3703","5562","2066","1685","2035","1964","1800","2573","1977","2151","2261","2097","1903","2989","11071","0","11071"
"20222","11710531","거여1동","12616","6407","6209","1624","1796","1715","1883","2273","3325","864","952","908","946","1149","1588","760","844","807","937","1124","1737","5510","0","5510"
"20222","11710532","거여2동","19174","9408","9766","2911","2233","2678","3028","3315","5009","1544","1149","1362","1477","1614","2262","1367","1084","1316","1551","1701","2747","8170","0","8170"
"20222","11710540","마천1동","19745","10078","9667","2616","2382","2237","2864","3618","6028","1349","1239","1240","1474","1930","2846","1267","1143","997","1390","1688","3182","8972","0","8972"
"20222","11710550","마천2동","19564","9919","9645","2299","2476","2292","2772","3724","6001","1169","1327","1268","1459","1893","2803","1130","1149","1024","1313","1831","3198","8886","0","8886"
"20222","11710561","방이1동","16193","7804","8389","2786","2490","2282","2697","2698","3240","1415","1272","1089","1237","1272","1519","1371","1218","1193","1460","1426","1721","6317","0","6317"
"20222","11710562","방이2동","26148","12310","13838","2469","5177","5982","3661","3645","5214","1325","2194","2922","1790","1703","2376","1144","2983","3060","1871","1942","2838","14550","0","14550"
"20222","11710566","오륜동","18483","9090","9393","4132","2182","1719","3403","3135","3912","2270","1153","720","1504","1557","1886","1862","1029","999","1899","1578","2026","5956","0","5956"
"20222","11710570","오금동","39515","19163","20352","6095","5603","5699","5845","6883","9390","3194","2896","2797","2740","3225","4311","2901","2707","2902","3105","3658","5079","15693","0","15693"
"20222","11710580","송파1동","24810","11632","13178","2634","4604","5425","3506","3518","5123","1313","2067","2648","1636","1622","2346","1321","2537","2777","1870","1896","2777","12434","0","12434"
"20222","11710590","송파2동","20645","9906","10739","3578","2924","3076","3185","3366","4516","1804","1372","1460","1526","1606","2138","1774","1552","1616","1659","1760","2378","7647","0","7647"
"20222","11710600","석촌동","32530","15505","17025","3554","5621","7052","4925","4728","6650","1809","2555","3402","2431","2280","3028","1745","3066","3650","2494","2448","3622","17072","0","17072"
"20222","11710610","삼전동","31448","14829","16619","3634","5375","6677","5192","4518","6052","1877","2401","3288","2482","2104","2677","1757","2974","3389","2710","2414","3375","16326","0","16326"
"20222","11710620","가락본동","27076","13418","13658","3532","4197","4793","3897","4753","5904","1836","2052","2439","1916","2319","2856","1696","2145","2354","1981","2434","3048","12010","0","12010"
"20222","11710631","가락1동","27823","13521","14302","5459","3556","5350","4458","4032","4968","2829","1755","2531","2168","1896","2342","2630","1801","2819","2290","2136","2626","9908","0","9908"
"20222","11710632","가락2동","33013","16237","16776","6137","4580","4836","5658","5272","6530","3225","2307","2343","2727","2549","3086","2912","2273","2493","2931","2723","3444","12379","0","12379"
"20222","11710641","문정1동","20369","10050","10319","2824","3252","3529","2842","3347","4575","1468","1612","1813","1383","1571","2203","1356","1640","1716","1459","1776","2372","8431","0","8431"
"20222","11710642","문정2동","29877","13858","16019","3239","5334","7644","4400","3626","5634","1659","2074","3549","2134","1773","2669","1580","3260","4095","2266","1853","2965","15761","0","15761"
"20222","11710646","장지동","30000","14522","15478","5192","4094","4784","4776","4875","6279","2658","2056","2409","2337","2279","2783","2534","2038","2375","2439","2596","3496","12080","0","12080"
"20222","11710647","위례동","30548","14863","15685","8837","2965","5317","6212","3558","3659","4431","1484","2420","3148","1765","1615","4406","1481","2897","3064","1793","2044","9900","0","9900"
"20222","11710650","잠실본동","28558","13478","15080","3080","5101","6179","4452","4131","5615","1544","2252","3021","2143","1953","2565","1536","2849","3158","2309","2178","3050","15419","0","15419"
"20222","11710670","잠실2동","36151","17260","18891","10069","3308","4094","8723","4853","5104","5081","1556","1644","4059","2641","2279","4988","1752","2450","4664","2212","2825","11899","0","11899"
"20222","11710680","잠실3동","35314","16819","18495","7348","3923","4489","6295","5306","7953","3776","1876","1922","2920","2599","3726","3572","2047","2567","3375","2707","4227","12130","0","12130"
"20222","11710690","잠실4동","21711","10433","11278","5208","2036","3121","4381","2899","4066","2682","1004","1302","2126","1436","1883","2526","1032","1819","2255","1463","2183","7418","0","7418"
"20222","11710710","잠실6동","17212","8128","9084","3242","2014","2372","2779","2661","4144","1632","956","1051","1293","1232","1964","1610","1058","1321","1486","1429","2180","5983","0","5983"
"20222","11710720","잠실7동","9882","4607","5275","1631","1286","1024","1402","1672","2867","733","615","466","621","813","1359","898","671","558","781","859","1508","3465","0","3465"
"20222","11740515","강일동","35390","17082","18308","7624","4276","4332","5989","5365","7804","3929","2126","2040","2881","2636","3470","3695","2150","2292","3108","2729","4334","12960","0","12960"
"20222","11740520","상일동","33197","16367","16830","7513","3597","5313","5919","4811","6044","3853","1862","2450","2986","2287","2929","3660","1735","2863","2933","2524","3115","11601","0","11601"
"20222","11740530","명일1동","26280","12827","13453","4659","3266","4153","4261","4065","5876","2431","1635","2082","2044","1941","2694","2228","1631","2071","2217","2124","3182","10105","0","10105"
"20222","11740540","명일2동","17494","8654","8840","3702","2192","1882","3116","2750","3852","1985","1129","937","1397","1358","1848","1717","1063","945","1719","1392","2004","6115","0","6115"
"20222","11740550","고덕1동","25955","13187","12768","6578","2474","3548","5474","3467","4414","3612","1324","1661","2745","1769","2076","2966","1150","1887","2729","1698","2338","8800","0","8800"
"20222","11740560","고덕2동","22444","11355","11089","4516","2448","3993","3796","3301","4390","2357","1289","1957","1975","1660","2117","2159","1159","2036","1821","1641","2273","8705","0","8705"
"20222","11740570","암사1동","35440","17548","17892","4836","4853","5290","5602","6013","8846","2458","2531","2738","2867","2944","4010","2378","2322","2552","2735","3069","4836","16172","0","16172"
"20222","11740580","암사2동","15439","7481","7958","2450","2002","2920","2411","2241","3415","1230","967","1444","1210","1072","1558","1220","1035","1476","1201","1169","1857","6352","0","6352"
"20222","11740590","암사3동","18359","8985","9374","3974","1970","2617","3282","2693","3823","2051","976","1202","1630","1298","1828","1923","994","1415","1652","1395","1995","6369","0","6369"
"20222","11740600","천호1동","27485","13505","13980","3234","3850","4108","4108","4623","7562","1642","1932","2155","2155","2190","3431","1592","1918","1953","1953","2433","4131","12913","0","12913"
"20222","11740610","천호2동","34494","17015","17479","3607","4975","6295","5026","5716","8875","1868","2349","3246","2600","2851","4101","1739","2626","3049","2426","2865","4774","17730","0","17730"
"20222","11740620","천호3동","26573","12981","13592","2625","4225","4803","3788","4258","6874","1357","1864","2403","1968","2204","3185","1268","2361","2400","1820","2054","3689","13901","0","13901"
"20222","11740640","성내1동","20230","9815","10415","3333","2716","3393","3322","3043","4423","1742","1345","1649","1613","1440","2026","1591","1371","1744","1709","1603","2397","8258","0","8258"
"20222","11740650","성내2동","24318","11935","12383","2332","3995","4327","3504","3832","6328","1187","1811","2265","1813","1900","2959","1145","2184","2062","1691","1932","3369","12909","0","12909"
"20222","11740660","성내3동","23440","11544","11896","3073","3628","3584","3615","3975","5565","1725","1882","1823","1766","1892","2456","1348","1746","1761","1849","2083","3109","10606","0","10606"
"20222","11740685","길동","46576","22715","23861","5584","7189","7606","6859","7605","11733","2907","3400","3893","3508","3615","5392","2677","3789","3713","3351","3990","6341","21589","0","21589"
"20222","11740690","둔촌1동","24","17","7","4","3","4","0","3","10","4","3","2","0","1","7","0","0","2","0","2","3","14","0","14"
"20222","11740700","둔촌2동","26347","12961","13386","4011","3746","3861","3901","4390","6438","2095","1883","1967","1950","2073","2993","1916","1863","1894","1951","2317","3445","11040","0","11040"
"20224","11110515","청운효자동","13009","6104","6905","1650","1622","1661","2151","2248","3677","867","844","784","955","1046","1608","783","778","877","1196","1202","2069","5352","0","5352"
"20224","11110530","사직동","8486","3874","4612","1113","786","1169","1409","1384","2625","577","361","520","604","627","1185","536","425","649","805","757","1440","4758","0","4758"
"20224","11110540","삼청동","2597","1223","1374","229","258","281","394","386","1049","120","130","130","193","185","465","109","128","151","201","201","584","1340","0","1340"
"20224","11110550","부암동","9744","4724","5020","1001","1267","1225","1322","1772","3157","543","680","643","592","825","1441","458","587","582","730","947","1716","4389","0","4389"
"20224","11110560","평창동","17852","8516","9336","2118","2297","2227","2341","3213","5656","1118","1187","1155","1039","1418","2599","1000","1110","1072","1302","1795","3057","7519","0","7519"
"20224","11110570","무악동","8491","4000","4491","1252","1071","886","1269","1557","2456","608","488","419","585","783","1117","644","583","467","684","774","1339","3189","0","3189"
"20224","11110580","교남동","4425","2085","2340","413","467","580","677","750","1538","204","241","270","338","382","650","209","226","310","339","368","888","4594","0","4594"
"20224","11110600","가회동","4350","2016","2334","404","470","553","693","753","1477","203","224","266","322","364","637","201","246","287","371","389","840","2075","0","2075"
"20224","11110615","종로1?2?3?4가동","7051","4082","2969","384","574","927","825","1133","3208","212","185","548","492","770","1875","172","389","379","333","363","1333","5274","0","5274"
"20224","11110630","종로5?6가동","5316","2910","2406","266","675","790","594","959","2032","124","412","444","352","525","1053","142","263","346","242","434","979","3392","0","3392"
"20224","11110640","이화동","8190","3843","4347","648","843","1854","1215","1242","2388","299","384","876","616","604","1064","349","459","978","599","638","1324","4433","0","4433"
"20224","11110650","혜화동","16276","8000","8276","1506","2420","3581","2208","2318","4243","757","1126","2051","1062","1139","1865","749","1294","1530","1146","1179","2378","9367","0","9367"
"20224","11110670","창신1동","5666","3042","2624","369","535","716","683","1074","2289","187","285","414","351","592","1213","182","250","302","332","482","1076","2960","0","2960"
"20224","11110680","창신2동","9581","4892","4689","685","1147","1280","1208","1936","3325","367","590","699","679","1015","1542","318","557","581","529","921","1783","4184","0","4184"
"20224","11110690","창신3동","6905","3445","3460","828","790","1029","971","1162","2125","432","435","526","477","571","1004","396","355","503","494","591","1121","2911","0","2911"
"20224","11110700","숭인1동","5812","2906","2906","619","603","775","913","1027","1875","321","312","400","477","532","864","298","291","375","436","495","1011","3038","0","3038"
"20224","11110710","숭인2동","9149","4605","4544","589","885","1863","1298","1526","2988","310","397","903","688","831","1476","279","488","960","610","695","1512","6160","0","6160"
"20224","11140520","소공동","1350","694","656","202","72","220","316","197","343","110","25","114","169","89","187","92","47","106","147","108","156","1130","0","1130"
"20224","11140540","회현동","4305","2452","1853","207","250","393","504","683","2268","101","115","206","301","434","1295","106","135","187","203","249","973","3014","0","3014"
"20224","11140550","명동","2450","1251","1199","213","167","336","373","402","959","108","78","178","185","219","483","105","89","158","188","183","476","1414","0","1414"
"20224","11140570","필동","3851","1963","1888","290","325","680","543","572","1441","145","161","379","291","311","676","145","164","301","252","261","765","2408","0","2408"
"20224","11140580","장충동","4951","2525","2426","397","677","1143","704","666","1364","215","303","674","375","328","630","182","374","469","329","338","734","2753","0","2753"
"20224","11140590","광희동","4896","2555","2341","318","334","794","651","728","2071","148","164","407","354","416","1066","170","170","387","297","312","1005","3279","0","3279"
"20224","11140605","을지로동","1457","902","555","51","75","149","135","252","795","22","38","84","83","173","502","29","37","65","52","79","293","1504","0","1504"
"20224","11140615","신당동","7105","3650","3455","540","754","1229","1015","1309","2258","267","389","665","552","688","1089","273","365","564","463","621","1169","4635","0","4635"
"20224","11140625","다산동","15434","7528","7906","1383","1704","2630","2409","2540","4768","712","870","1357","1227","1239","2123","671","834","1273","1182","1301","2645","6915","0","6915"
"20224","11140635","약수동","18461","8880","9581","2212","1575","2518","3058","2790","6308","1100","828","1233","1539","1386","2794","1112","747","1285","1519","1404","3514","7802","0","7802"
"20224","11140645","청구동","15318","7367","7951","1734","1546","2347","2395","2405","4891","893","793","1132","1195","1181","2173","841","753","1215","1200","1224","2718","6400","0","6400"
"20224","11140650","신당5동","9927","4942","4985","1104","994","1371","1634","1774","3050","552","525","699","855","943","1368","552","469","672","779","831","1682","5386","0","5386"
"20224","11140665","동화동","11648","5670","5978","1522","1304","1598","1818","1976","3430","769","677","788","883","953","1600","753","627","810","935","1023","1830","4170","0","4170"
"20224","11140670","황학동","11965","5958","6007","1385","963","2246","2181","1768","3422","698","476","1066","1137","925","1656","687","487","1180","1044","843","1766","6918","0","6918"
"20224","11140680","중림동","8328","4194","4134","918","764","1160","1372","1305","2809","475","373","558","722","716","1350","443","391","602","650","589","1459","5647","0","5647"
"20224","11170510","후암동","18208","8969","9239","2015","1972","2636","2985","3073","5527","1040","1052","1383","1512","1529","2453","975","920","1253","1473","1544","3074","8724","0","8724"
"20224","11170520","용산2가동","10876","5217","5659","893","1039","1745","1729","1648","3822","458","539","883","886","784","1667","435","500","862","843","864","2155","5384","0","5384"
"20224","11170530","남영동","6632","4176","2456","322","446","947","936","1284","2697","173","237","521","597","909","1739","149","209","426","339","375","958","5384","0","5384"
"20224","11170555","청파동","20375","9946","10429","1731","2582","3918","3102","3294","5748","910","1180","1902","1602","1683","2669","821","1402","2016","1500","1611","3079","11102","0","11102"
"20224","11170560","원효로1동","12933","6357","6576","1938","1068","2279","2568","1818","3262","1013","525","1076","1313","917","1513","925","543","1203","1255","901","1749","8035","0","8035"
"20224","11170570","원효로2동","14528","6847","7681","2051","1649","1837","2358","2456","4177","931","769","875","1160","1214","1898","1120","880","962","1198","1242","2279","6038","0","6038"
"20224","11170580","효창동","9063","4417","4646","1115","1085","1323","1473","1510","2557","592","587","651","730","712","1145","523","498","672","743","798","1412","4373","0","4373"
"20224","11170590","용문동","12606","6091","6515","1722","1299","1706","2177","2048","3654","882","671","819","1076","1027","1616","840","628","887","1101","1021","2038","5438","0","5438"
"20224","11170625","한강로동","12463","6247","6216","1395","935","2030","2008","1870","4225","741","498","1023","1009","977","1999","654","437","1007","999","893","2226","10405","0","10405"
"20224","11170630","이촌1동","28057","13052","15005","5075","2937","2903","4654","4970","7518","2558","1454","1305","2014","2404","3317","2517","1483","1598","2640","2566","4201","10344","0","10344"
"20224","11170640","이촌2동","9521","4519","5002","1174","837","1312","1495","1432","3271","610","425","654","759","695","1376","564","412","658","736","737","1895","3847","0","3847"
"20224","11170650","이태원1동","7126","3341","3785","560","555","1173","1068","1102","2668","285","287","601","530","523","1115","275","268","572","538","579","1553","3935","0","3935"
"20224","11170660","이태원2동","9481","4373","5108","930","742","1547","1581","1419","3262","440","375","776","760","667","1355","490","367","771","821","752","1907","5025","0","5025"
"20224","11170685","한남동","19536","9359","10177","1920","1460","3328","3596","3130","6102","1005","748","1632","1808","1500","2666","915","712","1696","1788","1630","3436","11412","0","11412"
"20224","11170690","서빙고동","13291","6439","6852","1679","1939","1402","1894","2766","3611","855","993","707","857","1382","1645","824","946","695","1037","1384","1966","5326","0","5326"
"20224","11170700","보광동","14985","7317","7668","1066","1497","2402","2364","2654","5002","596","815","1331","1196","1287","2092","470","682","1071","1168","1367","2910","7784","0","7784"
"20224","11200520","왕십리2동","16917","8349","8568","2121","1846","2582","2768","2785","4815","1093","941","1274","1385","1396","2260","1028","905","1308","1383","1389","2555","7629","0","7629"
"20224","11200535","왕십리도선동","19658","9555","10103","2678","2046","3178","3237","3096","5423","1364","1018","1521","1636","1479","2537","1314","1028","1657","1601","1617","2886","12023","0","12023"
"20224","11200540","마장동","22343","11095","11248","2462","2721","3815","3188","3593","6564","1263","1355","1924","1635","1782","3136","1199","1366","1891","1553","1811","3428","10912","0","10912"
"20224","11200550","사근동","10998","5707","5291","896","1758","3048","1337","1335","2624","443","858","1808","730","663","1205","453","900","1240","607","672","1419","7801","0","7801"
"20224","11200560","행당1동","11784","5756","6028","1398","1245","1890","1928","1848","3475","699","632","954","959","889","1623","699","613","936","969","959","1852","6455","0","6455"
"20224","11200570","행당2동","26603","12624","13979","4305","2910","3267","4864","4419","6838","2090","1379","1526","2335","2194","3100","2215","1531","1741","2529","2225","3738","9483","0","9483"
"20224","11200580","응봉동","16178","7777","8401","2485","1830","1822","2932","2775","4334","1296","891","892","1385","1351","1962","1189","939","930","1547","1424","2372","6128","0","6128"
"20224","11200590","금호1가동","13659","6614","7045","1665","1480","1721","2265","2297","4231","863","775","839","1143","1133","1861","802","705","882","1122","1164","2370","6713","0","6713"
"20224","11200615","금호2?3가동","24420","11838","12582","3394","2362","3538","4495","3775","6856","1753","1209","1695","2258","1879","3044","1641","1153","1843","2237","1896","3812","10318","0","10318"
"20224","11200620","금호4가동","14290","6889","7401","2194","1207","1947","2840","2176","3926","1128","622","917","1408","1088","1726","1066","585","1030","1432","1088","2200","6460","0","6460"
"20224","11200645","옥수동","23133","10990","12143","3782","1902","3462","4480","3298","6209","1913","951","1584","2193","1551","2798","1869","951","1878","2287","1747","3411","11091","0","11091"
"20224","11200650","성수1가1동","16029","8118","7911","1966","1860","2624","2576","2819","4184","1012","950","1354","1337","1425","2040","954","910","1270","1239","1394","2144","7671","0","7671"
"20224","11200660","성수1가2동","14754","7371","7383","1728","1466","2718","2652","2255","3935","872","753","1333","1368","1145","1900","856","713","1385","1284","1110","2035","6504","0","6504"
