"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20231","11545620","독산2동","20805","10580","10225","2021","2411","3031","2861","3976","6505","1041","1279","1611","1508","2030","3111","980","1132","1420","1353","1946","3394","9070","0","9070"
"20231","11545630","독산3동","24757","12508","12249","2179","2669","3543","3527","4714","8125","1061","1393","1850","1934","2352","3918","1118","1276","1693","1593","2362","4207","11307","0","11307"
"20231","11545640","독산4동","16891","8513","8378","1583","1945","2221","2461","3338","5343","791","974","1188","1246","1719","2595","792","971","1033","1215","1619","2748","7447","0","7447"
"20231","11545670","시흥1동","34306","17230","17076","4063","3622","4961","5491","5727","10442","2110","1915","2558","2844","2904","4899","1953","1707","2403","2647","2823","5543","14342","0","14342"
"20231","11545680","시흥2동","23869","11691","12178","3450","2864","2727","3656","4055","7117","1760","1461","1438","1735","1975","3322","1690","1403","1289","1921","2080","3795","8314","0","8314"
"20231","11545690","시흥3동","10878","5434","5444","1183","1172","1455","1575","1724","3769","554","631","763","836","868","1782","629","541","692","739","856","1987","4177","0","4177"
"20231","11545700","시흥4동","21890","10936","10954","2416","2562","2853","3115","3802","7142","1224","1307","1512","1594","1914","3385","1192","1255","1341","1521","1888","3757","8599","0","8599"
"20231","11545710","시흥5동","18790","9438","9352","1946","2201","2330","2651","3299","6363","1021","1158","1236","1393","1692","2938","925","1043","1094","1258","1607","3425","7987","0","7987"
"20231","11560515","영등포본동","22836","11519","11317","2860","2251","3356","3704","3643","7022","1410","1181","1707","1927","1900","3394","1450","1070","1649","1777","1743","3628","9905","0","9905"
"20231","11560535","영등포동","17225","9669","7556","1321","1246","4403","2760","2387","5108","712","594","2328","1604","1504","2927","609","652","2075","1156","883","2181","10865","0","10865"
"20231","11560540","여의동","28793","13691","15102","4470","2786","3677","4639","4433","8788","2262","1390","1697","2141","2166","4035","2208","1396","1980","2498","2267","4753","10529","0","10529"
"20231","11560550","당산1동","20148","9854","10294","2408","1767","3787","3613","2776","5797","1200","866","1809","1900","1402","2677","1208","901","1978","1713","1374","3120","8853","0","8853"
"20231","11560560","당산2동","33422","15920","17502","4378","3011","7985","5837","4234","7977","2285","1418","3480","2912","2058","3767","2093","1593","4505","2925","2176","4210","15111","0","15111"
"20231","11560585","도림동","19997","10044","9953","2240","1762","3482","3541","3220","5752","1157","919","1666","1933","1668","2701","1083","843","1816","1608","1552","3051","9216","0","9216"
"20231","11560605","문래동","32692","16240","16452","5883","2908","4556","6497","4586","8262","3068","1482","2113","3238","2398","3941","2815","1426","2443","3259","2188","4321","12090","0","12090"
"20231","11560610","양평1동","17070","8527","8543","2398","1429","3173","3564","2231","4275","1229","720","1530","1914","1209","1925","1169","709","1643","1650","1022","2350","7600","0","7600"
"20231","11560620","양평2동","22099","11046","11053","3412","2348","4170","4059","3257","4853","1711","1212","2000","2087","1711","2325","1701","1136","2170","1972","1546","2528","8762","0","8762"
"20231","11560630","신길1동","17202","8741","8461","1359","1604","3260","2733","2678","5568","697","830","1740","1524","1414","2536","662","774","1520","1209","1264","3032","8919","0","8919"
"20231","11560650","신길3동","16658","8346","8312","1951","1749","2162","2536","2887","5373","1005","970","1107","1302","1461","2501","946","779","1055","1234","1426","2872","6949","0","6949"
"20231","11560660","신길4동","9364","4673","4691","857","1083","1285","1226","1607","3306","437","581","684","633","803","1535","420","502","601","593","804","1771","3942","0","3942"
"20231","11560670","신길5동","9645","4845","4800","948","1033","1212","1421","1656","3375","502","544","651","728","843","1577","446","489","561","693","813","1798","4228","0","4228"
"20231","11560680","신길6동","16987","8362","8625","1871","1826","2784","2621","2623","5262","967","952","1411","1335","1279","2418","904","874","1373","1286","1344","2844","7092","0","7092"
"20231","11560690","신길7동","12751","6395","6356","2034","1667","1824","2225","2169","2832","1112","828","930","1103","1113","1309","922","839","894","1122","1056","1523","4723","0","4723"
"20231","11560700","대림1동","13474","6752","6722","1202","1519","1838","1892","2342","4681","622","809","971","1019","1164","2167","580","710","867","873","1178","2514","5901","0","5901"
"20231","11560710","대림2동","13629","6736","6893","1184","1191","1870","2013","2394","4977","599","640","950","1057","1173","2317","585","551","920","956","1221","2660","6490","0","6490"
"20231","11560720","대림3동","24878","12593","12285","2951","2612","3688","3838","4191","7598","1512","1410","1929","1991","2128","3623","1439","1202","1759","1847","2063","3975","10158","0","10158"
"20231","11590510","노량진1동","30860","15434","15426","3747","3195","5559","4768","4466","9125","1914","1670","3028","2502","2233","4087","1833","1525","2531","2266","2233","5038","13315","0","13315"
"20231","11590520","노량진2동","13262","6766","6496","866","1393","2450","1704","2148","4701","446","717","1368","929","1120","2186","420","676","1082","775","1028","2515","6720","0","6720"
"20231","11590530","상도1동","46157","22802","23355","6111","5387","8643","7734","6209","12073","3206","2683","4614","3820","3027","5452","2905","2704","4029","3914","3182","6621","19998","0","19998"
"20231","11590540","상도2동","24850","12037","12813","3389","2467","4324","4313","3569","6788","1739","1206","2076","2174","1776","3066","1650","1261","2248","2139","1793","3722","10438","0","10438"
"20231","11590550","상도3동","25055","12231","12824","2752","2624","4230","4303","3767","7379","1421","1357","2106","2184","1816","3347","1331","1267","2124","2119","1951","4032","10459","0","10459"
"20231","11590560","상도4동","28952","14335","14617","3504","3047","4725","4937","4467","8272","1825","1618","2407","2614","2127","3744","1679","1429","2318","2323","2340","4528","11842","0","11842"
"20231","11590605","흑석동","29016","14150","14866","3467","3153","4433","4501","4483","8979","1795","1584","2299","2326","2172","3974","1672","1569","2134","2175","2311","5005","11991","0","11991"
"20231","11590620","사당1동","22033","10598","11435","1793","1862","5394","3915","2741","6328","971","936","2501","2027","1308","2855","822","926","2893","1888","1433","3473","10979","0","10979"
"20231","11590630","사당2동","28458","13883","14575","3654","2485","4598","5019","3855","8847","1945","1275","2189","2563","1860","4051","1709","1210","2409","2456","1995","4796","11314","0","11314"
"20231","11590640","사당3동","23901","11636","12265","3182","2159","3731","4047","3321","7461","1655","1095","1785","1990","1622","3489","1527","1064","1946","2057","1699","3972","9260","0","9260"
"20231","11590650","사당4동","14300","6955","7345","1501","1358","2548","2557","2026","4310","775","711","1247","1331","970","1921","726","647","1301","1226","1056","2389","6135","0","6135"
"20231","11590651","사당5동","11517","5667","5850","1453","1174","1916","2109","1700","3165","754","633","935","1074","841","1430","699","541","981","1035","859","1735","4902","0","4902"
"20231","11590660","대방동","39072","18782","20290","5061","5448","5895","6108","6895","9665","2564","2763","2806","2916","3424","4309","2497","2685","3089","3192","3471","5356","15269","0","15269"
"20231","11590670","신대방1동","25113","12292","12821","3653","3100","3317","4026","4243","6774","1889","1541","1640","1898","2143","3181","1764","1559","1677","2128","2100","3593","9566","0","9566"
"20231","11590680","신대방2동","19143","9398","9745","2868","2090","3139","3472","2913","4661","1526","1051","1467","1727","1458","2169","1342","1039","1672","1745","1455","2492","7773","0","7773"
"20231","11620525","보라매동","24290","12101","12189","2435","2474","4335","4059","3604","7383","1243","1299","2238","2141","1784","3396","1192","1175","2097","1918","1820","3987","10753","0","10753"
"20231","11620545","청림동","17325","8505","8820","2838","1582","2334","3259","2482","4830","1437","793","1168","1684","1290","2133","1401","789","1166","1575","1192","2697","6563","0","6563"
"20231","11620565","성현동","32568","15918","16650","4556","3795","3837","5545","5410","9425","2352","1992","1861","2763","2723","4227","2204","1803","1976","2782","2687","5198","12051","0","12051"
"20231","11620575","행운동","25488","12516","12972","2053","2264","7397","4414","3000","6360","1036","1043","3634","2399","1527","2877","1017","1221","3763","2015","1473","3483","14301","0","14301"
"20231","11620585","낙성대동","15762","7962","7800","1259","1750","5057","2591","1757","3348","639","792","2678","1396","908","1549","620","958","2379","1195","849","1799","9302","0","9302"
"20231","11620595","청룡동","27130","13262","13868","2062","2865","7843","4311","3270","6779","1049","1310","3823","2280","1680","3120","1013","1555","4020","2031","1590","3659","15915","0","15915"
"20231","11620605","은천동","34935","17283","17652","4592","3390","5645","6212","5163","9933","2365","1725","2815","3237","2605","4536","2227","1665","2830","2975","2558","5397","14515","0","14515"
"20231","11620615","중앙동","14535","7052","7483","1022","1433","3884","2247","1886","4063","537","647","1879","1201","974","1814","485","786","2005","1046","912","2249","7888","0","7888"
"20231","11620625","인헌동","27630","13734","13896","2914","2755","6416","4783","3860","6902","1515","1377","3246","2531","1926","3139","1399","1378","3170","2252","1934","3763","13264","0","13264"
"20231","11620630","남현동","18394","8878","9516","2019","1683","4427","3144","2321","4800","1025","781","2131","1627","1106","2208","994","902","2296","1517","1215","2592","8375","0","8375"
"20231","11620645","서원동","22834","11713","11121","1498","2175","6237","3974","2955","5995","765","1098","3427","2221","1441","2761","733","1077","2810","1753","1514","3234","12286","0","12286"
"20231","11620655","신원동","18403","9182","9221","1516","1893","3971","3023","2591","5409","763","948","2160","1625","1276","2410","753","945","1811","1398","1315","2999","9154","0","9154"
"20231","11620665","서림동","24645","13642","11003","1870","2532","6503","4141","3280","6319","998","1314","3999","2546","1815","2970","872","1218","2504","1595","1465","3349","13724","0","13724"
"20231","11620685","신사동","23022","11613","11409","1976","2434","4982","3783","3628","6219","1047","1224","2628","1975","1828","2911","929","1210","2354","1808","1800","3308","11737","0","11737"
"20231","11620695","신림동","19935","10085","9850","898","1810","8114","3667","1916","3530","471","721","4113","2091","1050","1639","427","1089","4001","1576","866","1891","14327","0","14327"
"20231","11620715","난향동","17130","8500","8630","2656","1722","1880","3239","2756","4877","1352","894","956","1627","1452","2219","1304","828","924","1612","1304","2658","6385","0","6385"
"20231","11620725","조원동","17088","8712","8376","1496","1518","3865","2961","2464","4784","753","712","2022","1614","1303","2308","743","806","1843","1347","1161","2476","9058","0","9058"
"20231","11620735","대학동","22444","13615","8829","1438","2398","6280","4087","3255","4986","732","1264","4242","2771","2150","2456","706","1134","2038","1316","1105","2530","14261","0","14261"
"20231","11620745","삼성동","25864","13023","12841","2197","2759","3302","3587","4371","9648","1152","1423","1799","1984","2269","4396","1045","1336","1503","1603","2102","5252","11026","0","11026"
"20231","11620765","미성동","30775","15378","15397","3407","3509","4696","4831","4864","9468","1749","1757","2466","2566","2365","4475","1658","1752","2230","2265","2499","4993","12732","0","12732"
"20231","11620775","난곡동","29317","14862","14455","2978","3473","4067","4463","4981","9355","1542","1843","2216","2401","2480","4380","1436","1630","1851","2062","2501","4975","12309","0","12309"
"20231","11650510","서초1동","20781","10038","10743","2874","2259","3393","3806","3207","5242","1462","1185","1588","1789","1566","2448","1412","1074","1805","2017","1641","2794","8676","0","8676"
"20231","11650520","서초2동","17183","8274","8909","2504","1780","2853","3217","2640","4189","1259","924","1302","1496","1301","1992","1245","856","1551","1721","1339","2197","7032","0","7032"
"20231","11650530","서초3동","25750","12651","13099","2777","3369","4322","3916","4468","6898","1443","1922","2005","1884","2138","3259","1334","1447","2317","2032","2330","3639","10234","0","10234"
"20231","11650531","서초4동","26577","12926","13651","4743","3332","2877","4602","4876","6147","2448","1713","1303","2047","2453","2962","2295","1619","1574","2555","2423","3185","8844","0","8844"
"20231","11650540","잠원동","26523","12794","13729","4196","3275","3497","4734","5195","5626","2188","1628","1639","2082","2619","2638","2008","1647","1858","2652","2576","2988","10221","0","10221"
"20231","11650550","반포본동","12869","6096","6773","1787","2213","1016","1785","2967","3101","952","1066","479","670","1493","1436","835","1147","537","1115","1474","1665","4208","0","4208"
"20231","11650560","반포1동","28508","13708","14800","4562","2729","4889","5931","4491","5906","2352","1305","2191","2783","2369","2708","2210","1424","2698","3148","2122","3198","12608","0","12608"
"20231","11650570","반포2동","12641","5976","6665","3055","1544","996","2301","2282","2463","1538","736","439","929","1211","1123","1517","808","557","1372","1071","1340","3844","0","3844"
"20231","11650580","반포3동","17389","8265","9124","3107","2218","1834","3191","3274","3765","1599","1117","853","1366","1650","1680","1508","1101","981","1825","1624","2085","5901","0","5901"
"20231","11650581","반포4동","19165","9074","10091","3161","2269","2545","3307","3180","4703","1615","1137","1167","1466","1505","2184","1546","1132","1378","1841","1675","2519","6773","0","6773"
"20231","11650590","방배본동","21003","9845","11158","2997","2940","2556","3223","4043","5244","1497","1385","1176","1392","1946","2449","1500","1555","1380","1831","2097","2795","7469","0","7469"
"20231","11650600","방배1동","17063","8160","8903","2035","1884","2922","3047","2535","4640","1059","1013","1280","1487","1179","2142","976","871","1642","1560","1356","2498","6998","0","6998"
"20231","11650610","방배2동","20416","9763","10653","2403","2439","3402","3304","3006","5862","1226","1277","1572","1607","1368","2713","1177","1162","1830","1697","1638","3149","7853","0","7853"
"20231","11650620","방배3동","21866","10587","11279","2411","2735","3409","3060","3539","6712","1227","1455","1705","1420","1626","3154","1184","1280","1704","1640","1913","3558","8066","0","8066"
"20231","11650621","방배4동","22692","10501","12191","3087","2951","3345","3775","4029","5505","1533","1342","1424","1736","1899","2567","1554","1609","1921","2039","2130","2938","8746","0","8746"
"20231","11650651","양재1동","47758","22988","24770","8804","4536","6512","9257","6735","11914","4506","2293","3098","4476","3357","5258","4298","2243","3414","4781","3378","6656","17649","0","17649"
"20231","11650652","양재2동","23406","11715","11691","2936","2189","4501","4623","3628","5529","1511","1142","2274","2380","1850","2558","1425","1047","2227","2243","1778","2971","10573","0","10573"
"20231","11650660","내곡동","18416","9036","9380","3581","1529","2350","3583","2279","5094","1819","807","1118","1819","1104","2369","1762","722","1232","1764","1175","2725","6706","0","6706"
"20231","11680510","신사동","18137","8472","9665","2230","2121","2768","3104","3062","4852","1158","1065","1193","1372","1468","2216","1072","1056","1575","1732","1594","2636","7476","0","7476"
"20231","11680521","논현1동","23747","10982","12765","1598","1819","6239","5414","3189","5488","794","873","2732","2527","1597","2459","804","946","3507","2887","1592","3029","13776","0","13776"
"20231","11680531","논현2동","21289","9978","11311","2207","1914","4273","4501","3089","5305","1127","1004","1798","2080","1518","2451","1080","910","2475","2421","1571","2854","10305","0","10305"
"20231","11680545","압구정동","28557","13258","15299","4370","3214","3441","4765","4777","7990","2180","1571","1530","2100","2272","3605","2190","1643","1911","2665","2505","4385","10627","0","10627"
"20231","11680565","청담동","30253","14353","15900","4122","3496","4561","5329","4948","7797","2167","1864","2042","2408","2299","3573","1955","1632","2519","2921","2649","4224","11870","0","11870"
"20231","11680580","삼성1동","12969","6444","6525","1536","1706","1937","2050","2251","3489","801","1055","941","946","1050","1651","735","651","996","1104","1201","1838","4969","0","4969"
"20231","11680590","삼성2동","29555","14126","15429","4404","3483","4429","6173","5279","5787","2328","1943","1910","2634","2651","2660","2076","1540","2519","3539","2628","3127","12693","0","12693"
"20231","11680600","대치1동","24865","12437","12428","4090","5027","2014","3011","6046","4677","2273","2726","939","1171","2994","2334","1817","2301","1075","1840","3052","2343","7201","0","7201"
"20231","11680610","대치2동","40398","20450","19948","4638","8163","4534","4366","9272","9425","2599","4711","2272","1768","4369","4731","2039","3452","2262","2598","4903","4694","12849","0","12849"
"20231","11680630","대치4동","20756","9812","10944","1732","3513","3550","3669","4333","3959","926","1833","1564","1593","2032","1864","806","1680","1986","2076","2301","2095","9779","0","9779"
"20231","11680640","역삼1동","35231","16873","18358","2250","2975","9999","8129","4726","7152","1125","1362","4509","3968","2513","3396","1125","1613","5490","4161","2213","3756","21923","0","21923"
"20231","11680650","역삼2동","36291","17132","19159","5899","5027","4745","6988","7068","6564","3103","2358","2043","3002","3598","3028","2796","2669","2702","3986","3470","3536","14501","0","14501"
"20231","11680655","도곡1동","21644","10277","11367","3153","2714","3349","3405","3672","5351","1522","1327","1533","1560","1761","2574","1631","1387","1816","1845","1911","2777","7836","0","7836"
"20231","11680656","도곡2동","24138","11213","12925","4108","3805","2562","3795","5034","4834","1987","1686","1117","1609","2460","2354","2121","2119","1445","2186","2574","2480","8019","0","8019"
"20231","11680660","개포1동","6308","3041","3267","803","957","794","712","1093","1949","411","485","375","288","506","976","392","472","419","424","587","973","1924","0","1924"
"20231","11680670","개포2동","14194","6920","7274","1879","2386","1669","1695","2832","3733","958","1199","853","767","1299","1844","921","1187","816","928","1533","1889","4714","0","4714"
"20231","11680690","개포4동","18031","8893","9138","2179","2374","2741","2992","3259","4486","1137","1219","1332","1505","1559","2141","1042","1155","1409","1487","1700","2345","7269","0","7269"
"20231","11680700","세곡동","42164","20181","21983","8556","4325","5147","8093","5849","10194","4248","2146","2376","3941","2936","4534","4308","2179","2771","4152","2913","5660","14864","0","14864"
"20231","11680720","일원본동","25466","12646","12820","4394","3697","3009","3824","4867","5675","2369","2037","1508","1648","2364","2720","2025","1660","1501","2176","2503","2955","8348","0","8348"
"20231","11680730","일원1동","17211","8427","8784","1766","1952","2807","2464","2638","5584","921","1109","1373","1301","1241","2482","845","843","1434","1163","1397","3102","7276","0","7276"
"20231","11680740","일원2동","15370","7351","8019","1903","1699","2134","2634","2343","4657","1007","989","1059","1308","1122","1866","896","710","1075","1326","1221","2791","6119","0","6119"
"20231","11680750","수서동","16178","7412","8766","1442","1217","2501","2412","1739","6867","707","661","1241","1350","784","2669","735","556","1260","1062","955","4198","7306","0","7306"
"20231","11710510","풍납1동","15603","7687","7916","1648","1601","2267","2431","2520","5136","856","822","1162","1261","1239","2347","792","779","1105","1170","1281","2789","6525","0","6525"
"20231","11710520","풍납2동","23982","11544","12438","3437","2599","3845","4232","3662","6207","1765","1320","1733","2016","1803","2907","1672","1279","2112","2216","1859","3300","9202","0","9202"
"20231","11710531","거여1동","11495","5902","5593","1249","1460","1484","1672","2051","3579","651","787","816","837","1052","1759","598","673","668","835","999","1820","4543","0","4543"
"20231","11710532","거여2동","17995","8871","9124","2403","2014","2115","2930","3195","5338","1213","1043","1118","1460","1608","2429","1190","971","997","1470","1587","2909","7034","0","7034"
"20231","11710540","마천1동","22624","11470","11154","2754","2589","2553","3421","3852","7455","1387","1321","1356","1775","2052","3579","1367","1268","1197","1646","1800","3876","9236","0","9236"
"20231","11710550","마천2동","19813","10146","9667","2023","2254","2525","2889","3454","6668","1038","1220","1361","1545","1797","3185","985","1034","1164","1344","1657","3483","8005","0","8005"
"20231","11710561","방이1동","16181","7874","8307","2081","2389","2216","2379","2998","4118","1049","1227","1108","1092","1412","1986","1032","1162","1108","1287","1586","2132","5760","0","5760"
"20231","11710562","방이2동","24312","11851","12461","2598","2393","4748","4613","3624","6336","1383","1233","2280","2334","1715","2906","1215","1160","2468","2279","1909","3430","11118","0","11118"
"20231","11710566","오륜동","19267","9403","9864","2497","3408","2086","2332","4086","4858","1310","1813","1020","919","1968","2373","1187","1595","1066","1413","2118","2485","5828","0","5828"
"20231","11710570","오금동","36272","17898","18374","4092","4829","5417","5035","6250","10649","2131","2554","2734","2452","2926","5101","1961","2275","2683","2583","3324","5548","13248","0","13248"
"20231","11710580","송파1동","26130","12457","13673","2738","2670","5469","4806","3752","6695","1361","1316","2514","2366","1776","3124","1377","1354","2955","2440","1976","3571","11605","0","11605"
"20231","11710590","송파2동","21811","10629","11182","2867","3057","3149","3147","3653","5938","1502","1503","1563","1515","1731","2815","1365","1554","1586","1632","1922","3123","7201","0","7201"
"20231","11710600","석촌동","34527","16735","17792","3778","3320","6899","6562","5157","8811","1895","1743","3243","3305","2517","4032","1883","1577","3656","3257","2640","4779","15878","0","15878"
"20231","11710610","삼전동","33572","16157","17415","3699","3432","6552","6869","5112","7908","1897","1811","3056","3411","2426","3556","1802","1621","3496","3458","2686","4352","15424","0","15424"
"20231","11710620","가락본동","27265","13643","13622","3259","3363","4574","4217","4638","7214","1691","1771","2249","2139","2300","3493","1568","1592","2325","2078","2338","3721","10736","0","10736"
"20231","11710631","가락1동","735","366","369","124","100","92","114","127","178","65","61","47","57","55","81","59","39","45","57","72","97","222","0","222"
"20231","11710632","가락2동","31488","15493","15995","4839","4251","4529","5003","5514","7352","2488","2197","2216","2383","2696","3513","2351","2054","2313","2620","2818","3839","10781","0","10781"
"20231","11710641","문정1동","21688","10719","10969","2555","2597","3774","3252","3437","6073","1322","1314","1896","1647","1602","2938","1233","1283","1878","1605","1835","3135","8174","0","8174"
"20231","11710642","문정2동","19802","9480","10322","2402","1894","3669","3390","2643","5804","1206","992","1701","1544","1247","2790","1196","902","1968","1846","1396","3014","8034","0","8034"
"20231","11710646","장지동","32060","15550","16510","4985","3976","4238","5573","5156","8132","2532","2036","2123","2766","2453","3640","2453","1940","2115","2807","2703","4492","11580","0","11580"
"20231","11710647","위례동","17776","8831","8945","4478","1873","1704","3874","3002","2845","2282","978","778","1848","1614","1331","2196","895","926","2026","1388","1514","5586","0","5586"
"20231","11710650","잠실본동","29377","14001","15376","2812","3137","6035","5628","4491","7274","1468","1545","2784","2763","2143","3298","1344","1592","3251","2865","2348","3976","13992","0","13992"
"20231","11710670","잠실2동","37790","18019","19771","8259","4848","3403","7574","7192","6514","4206","2327","1461","3208","3801","3016","4053","2521","1942","4366","3391","3498","12176","0","12176"
"20231","11710680","잠실3동","37310","17936","19374","6137","4464","4630","6051","6002","10026","3245","2189","2144","2724","2901","4733","2892","2275","2486","3327","3101","5293","12376","0","12376"
"20231","11710690","잠실4동","22970","11125","11845","4871","2151","2672","4593","3429","5254","2499","1125","1196","2108","1726","2471","2372","1026","1476","2485","1703","2783","7353","0","7353"
"20231","11710710","잠실6동","16882","8015","8867","2347","2101","2356","2362","2763","4953","1158","1051","1127","1045","1265","2369","1189","1050","1229","1317","1498","2584","5445","0","5445"
"20231","11710720","잠실7동","10540","4937","5603","1365","1486","1183","1363","1838","3305","710","663","525","600","870","1569","655","823","658","763","968","1736","3397","0","3397"
"20231","11740515","강일동","34450","16815","17635","6574","4587","3459","5849","5563","8418","3415","2296","1719","2762","2782","3841","3159","2291","1740","3087","2781","4577","11108","0","11108"
"20231","11740520","상일동","8782","4429","4353","890","1242","1250","1023","1606","2771","477","624","699","503","769","1357","413","618","551","520","837","1414","3203","0","3203"
"20231","11740530","명일1동","23041","11295","11746","3304","3171","2927","3397","3918","6324","1757","1682","1471","1589","1877","2919","1547","1489","1456","1808","2041","3405","7970","0","7970"
"20231","11740540","명일2동","18340","9201","9139","2408","2922","2336","2171","3466","5037","1304","1597","1260","930","1682","2428","1104","1325","1076","1241","1784","2609","5805","0","5805"
"20231","11740550","고덕1동","16057","8177","7880","2594","2046","2087","2651","2709","3970","1351","1158","1101","1312","1349","1906","1243","888","986","1339","1360","2064","5344","0","5344"
"20231","11740560","고덕2동","8110","4273","3837","665","990","1014","1001","1461","2979","336","575","590","547","777","1448","329","415","424","454","684","1531","3520","0","3520"
"20231","11740570","암사1동","35414","17674","17740","4393","3979","5039","5979","5821","10203","2225","2145","2583","3097","2910","4714","2168","1834","2456","2882","2911","5489","14592","0","14592"
"20231","11740580","암사2동","14123","6943","7180","2377","1353","2086","2733","2082","3492","1232","682","990","1348","1072","1619","1145","671","1096","1385","1010","1873","5331","0","5331"
"20231","11740590","암사3동","19270","9507","9763","3668","2197","2156","3345","3154","4750","1850","1136","1096","1570","1588","2267","1818","1061","1060","1775","1566","2483","6075","0","6075"
"20231","11740600","천호1동","28380","14072","14308","3131","3131","4142","4369","4544","9063","1604","1602","2105","2274","2242","4245","1527","1529","2037","2095","2302","4818","11817","0","11817"
"20231","11740610","천호2동","30887","15548","15339","3270","2907","4917","5232","5018","9543","1673","1555","2454","2758","2606","4502","1597","1352","2463","2474","2412","5041","14174","0","14174"
"20231","11740620","천호3동","21563","10905","10658","2071","1954","3683","3501","3237","7117","1055","995","1861","1924","1696","3374","1016","959","1822","1577","1541","3743","10023","0","10023"
"20231","11740640","성내1동","19174","9373","9801","2870","2069","2870","3425","2859","5081","1481","1076","1388","1693","1398","2337","1389","993","1482","1732","1461","2744","7145","0","7145"
"20231","11740650","성내2동","24045","11987","12058","2366","2141","4218","4151","3636","7533","1248","1071","2112","2186","1814","3556","1118","1070","2106","1965","1822","3977","11136","0","11136"
"20231","11740660","성내3동","23172","11552","11620","2733","2585","3613","4079","3726","6436","1451","1457","1833","2091","1824","2896","1282","1128","1780","1988","1902","3540","9599","0","9599"
"20231","11740685","길동","46207","22719","23488","5288","4863","7779","7696","6990","13591","2792","2496","3735","3964","3407","6325","2496","2367","4044","3732","3583","7266","18726","0","18726"
"20231","11740690","둔촌1동","25","15","10","2","5","2","1","5","10","2","3","2","0","1","7","0","2","0","1","4","3","14","0","14"
"20231","11740700","둔촌2동","27231","13469","13762","3510","3339","4023","4101","4361","7897","1861","1709","2034","2057","2121","3687","1649","1630","1989","2044","2240","4210","10139","0","10139"
"20232","11110515","청운효자동","13009","6104","6905","1650","1622","1661","2151","2248","3677","867","844","784","955","1046","1608","783","778","877","1196","1202","2069","5352","0","5352"
"20232","11110530","사직동","8486","3874","4612","1113","786","1169","1409","1384","2625","577","361","520","604","627","1185","536","425","649","805","757","1440","4758","0","4758"
"20232","11110540","삼청동","2597","1223","1374","229","258","281","394","386","1049","120","130","130","193","185","465","109","128","151","201","201","584","1340","0","1340"
"20232","11110550","부암동","9744","4724","5020","1001","1267","1225","1322","1772","3157","543","680","643","592","825","1441","458","587","582","730","947","1716","4389","0","4389"
"20232","11110560","평창동","17852","8516","9336","2118","2297","2227","2341","3213","5656","1118","1187","1155","1039","1418","2599","1000","1110","1072","1302","1795","3057","7519","0","7519"
"20232","11110570","무악동","8491","4000","4491","1252","1071","886","1269","1557","2456","608","488","419","585","783","1117","644","583","467","684","774","1339","3189","0","3189"
"20232","11110580","교남동","4425","2085","2340","413","467","580","677","750","1538","204","241","270","338","382","650","209","226","310","339","368","888","4594","0","4594"
"20232","11110600","가회동","4350","2016","2334","404","470","553","693","753","1477","203","224","266","322","364","637","201","246","287","371","389","840","2075","0","2075"
"20232","11110615","종로1?2?3?4가동","7051","4082","2969","384","574","927","825","1133","3208","212","185","548","492","770","1875","172","389","379","333","363","1333","5274","0","5274"
"20232","11110630","종로5?6가동","5316","2910","2406","266","675","790","594","959","2032","124","412","444","352","525","1053","142","263","346","242","434","979","3392","0","3392"
"20232","11110640","이화동","8190","3843","4347","648","843","1854","1215","1242","2388","299","384","876","616","604","1064","349","459","978","599","638","1324","4433","0","4433"
"20232","11110650","혜화동","16276","8000","8276","1506","2420","3581","2208","2318","4243","757","1126","2051","1062","1139","1865","749","1294","1530","1146","1179","2378","9367","0","9367"
"20232","11110670","창신1동","5666","3042","2624","369","535","716","683","1074","2289","187","285","414","351","592","1213","182","250","302","332","482","1076","2960","0","2960"
"20232","11110680","창신2동","9581","4892","4689","685","1147","1280","1208","1936","3325","367","590","699","679","1015","1542","318","557","581","529","921","1783","4184","0","4184"
